Name,Quantidade na embalagem,Dose,Preço,Codigos de Barras,Infos
Roferon-A,0.5 mL,18mUI,R$ -,7896226501666,Solução injetável
Roferon-A,0.5 mL,3mUI,"R$ 0,00",7896226501635,Solução injetável
Romeran,,,,7897406112207,
Rostatin,30 Unidades,20mg,"R$ 230,96",7896004729121,Comprimido revestido
Rostatin,30 Unidades,10mg,"R$ 138,70",7896004730004,Comprimido revestido
Rostatin,10 Unidades,5mg,"R$ 20,60",7896004748092,Comprimido revestido
Rostatin,60 Unidades,5mg,"R$ 123,67",7896004743721,Comprimido revestido
Rostatin,30 Unidades,5mg,"R$ 59,25",7896004748207,Comprimido revestido
Rosuvastatina Cálcica Nova Química,30 Unidades,20mg,"R$ 305,02",7895296096096,Comprimido revestido
Rosuvastatina Cálcica Nova Química,30 Unidades,10mg,"R$ 174,08",7895296096034,Comprimido revestido
Rocaltrol,,,,7896226500669,
Rozex,,,,7897930760172,
Ritalina,20 Unidades,10mg,"R$ 26,18",7896261017290,Comprimido
Ritalina,60 Unidades,10mg,"R$ 107,33",7896261017306,Comprimido
Ritalina,30 Unidades,10mg,"R$ 53,71",7896261018754,Comprimido
Ritalina,30 Unidades,40mg,"R$ 402,48",7896261006874,Cápsula dura de liberação prolongada
Ritalina,30 Unidades,10mg,"R$ 136,95",7896261017177,Cápsula dura de liberação prolongada
Ritalina,30 Unidades,20mg,"R$ 365,11",7896261006850,Cápsula dura de liberação prolongada
Ritalina,30 Unidades,30mg,"R$ 383,37",7896261006867,Cápsula dura de liberação prolongada
Rosulib,10 Unidades,10mg,"R$ 18,97",7897595632296,Comprimido revestido
Rosulib,30 Unidades,10mg,"R$ 135,16",7897595632302,Comprimido revestido
Rosulib,30 Unidades,20mg,"R$ 236,88",7897595632319,Comprimido revestido
Rosulib,60 Unidades,10mg,"R$ 109,09",7897595636645,Comprimido revestido
Rosulib,10 Unidades,20mg,"R$ 30,80",7897595636652,Comprimido revestido
Rosulib,60 Unidades,20mg,"R$ 167,21",7897595636676,Comprimido revestido
Rosulib,10 Unidades,5mg,R$ -,7897595629371,Comprimido revestido
Rosulib,30 Unidades,5mg,R$ -,7897595629388,Comprimido revestido
Rosulib,60 Unidades,5mg,R$ -,7897595629395,Comprimido revestido
Rubromicin,300 Unidades,500mg,,7898148301461,Comprimido
Rubromicin,60 mL,25mg/mL,,7898148291793,Suspensão oral
Rubromicin,60 mL,50mg/mL,,7898148291700,Suspensão oral
Rubromicin,480 Unidades,500mg,,7898148301478,Comprimido
Rubromicin,12 Unidades,500mg,,7898148301454,Comprimido
Rubromicin,105 mL,25mg/mL,,7898148304127,Suspensão oral
Rubromicin,105 mL,25mg/mL,,7898148304134,Suspensão oral
Rubromicin,105 mL,50mg/mL,,7898148304141,Suspensão oral
Rubromicin,105 mL,50mg/mL,,7898148304158,Suspensão oral
Rubromicin,60 mL,25mg/mL,,7899547506440,Suspensão oral
Rubromicin,60 mL,50mg/mL,,7899547506525,Suspensão oral
Rocefin IV,5 mL,500mg,"R$ 57,67",7896226500614,Pó para solução injetável
Rocefin IV,10 mL,1g,"R$ 86,97",7896226500607,Pó para solução injetável
Ropi,20 mL,10mg/mL,,7896676411898,Solução injetável
Ropi,20 mL,2mg/mL,,7896676411959,Solução injetável
Ropi,20 mL,7.5mg/mL,,7896676411935,Solução injetável
Ropi,20 mL,10mg/mL,,7896676415568,Solução injetável
Ropi,20 mL,2mg/mL,,7896676415551,Solução injetável
Ropi,20 mL,7.5mg/mL,,7896676415575,Solução injetável
Rosuvastatina Cálcica Legrand,30 Unidades,10mg,"R$ 174,19",7894916146104,Comprimido revestido
Rosuvastatina Cálcica Legrand,30 Unidades,20mg,"R$ 305,05",7894916146012,Comprimido revestido
Rosuvastatina Cálcica Legrand,30 Unidades,5mg,"R$ 74,89",7894916147972,Comprimido revestido
Roytrin,20 Unidades,400mg,,7898078941454,Comprimido
Roytrin,50 mL,40mg/mL,,7898078941492,Suspensão oral
Roytrin,100 mL,40mg/mL,,7898078941515,Suspensão oral
Roytrin,500 Unidades,400mg,,7898078941485,Comprimido
Roytrin,50 mL,40mg/mL,,7898078941508,Suspensão oral
Roytrin,100 mL,40mg/mL,,7898078941522,Suspensão oral
Rocuron,5 mL,10mg/mL,"R$ 828,79",7896676413632,Solução injetável
Rocuron,5 mL,10mg/mL,"R$ 1726,62",7896676428803,Solução injetável
Rosuvastatina Cálcica Medley,30 Unidades,20mg,,7896422528627,Comprimido revestido
Rosuvastatina Cálcica Medley,30 Unidades,10mg,,7896422528580,Comprimido revestido
Rosuvastatina Cálcica Medley,60 Unidades,10mg,,7896422524667,Comprimido revestido
Rosuvastatina Cálcica Medley,60 Unidades,20mg,,7896422524650,Comprimido revestido
Rosuvastatina Cálcica Medley,30 Unidades,5mg,,7891058002381,Comprimido revestido
Rosuvastatina Cálcica Medley,60 Unidades,5mg,,7891058002398,Comprimido revestido
Refortrix IPV,0.5 mL,,,7896015519766,Suspensão injetável
Refortrix IPV,0.5 mL,,,7896015519742,Suspensão injetável
Refortrix IPV,0.5 mL,,,7896015519759,Suspensão injetável
RotaTeq,2 mL,,,7897337704014,Solução oral
RotaTeq,2 mL,,,7897337704038,Solução oral
Recombivax HB,1 mL,10mcg/mL,,7897337702621,Suspensão injetável
Recombivax HB,0.5 mL,10mcg/mL,,7897572020511,Suspensão injetável
Rilotol,28 Unidades,50mg,,7898272940963,Comprimido revestido
Rilotol,30 Unidades,50mg,,7898272940970,Comprimido revestido
Relvar Ellipta,14 doses,100mcg/dose,"R$ 97,99",7896015528812,Pó para inalação
Relvar Ellipta,30 doses,100mcg/dose,"R$ 209,93",7896015528829,Pó para inalação
Relvar Ellipta,14 doses,200mcg,"R$ 159,14",7896015528836,Pó para inalação
Relvar Ellipta,30 doses,200mcg,"R$ 341,06",7896015528843,Pó para inalação
Redoxitos,25 Unidades,30mg,,7891106908535,Goma mastigável
Redoxitos,25 Unidades,30mg,,7891106910941,Goma mastigável
Redoxitos,25 Unidades,30mg,,7891106912020,Goma mastigável
Redoxitos,25 Unidades,30mg,,7891106912921,Goma mastigável
Risedronato Sódico Biosintética - Aché,,,,7896181922544,
Renagel,,,,7898328480030,
Resfriliv,5 g,400mg,,7899095221321,Pó para solução oral
Resfriliv,5 g,400mg,,7899095221338,Pó para solução oral
Resfriliv,5 g,400mg,,7899095221260,Pó para solução oral
Resfriliv,5 g,400mg,,7899095221277,Pó para solução oral
Resfriliv,5 g,400mg,,7899095221284,Pó para solução oral
Resfriliv,5 g,400mg,,7899095221307,Pó para solução oral
Resfriliv,5 g,400mg,,7899095221314,Pó para solução oral
Resfriliv,5 g,400mg,,7899095221352,Pó para solução oral
Resfriliv,5 g,400mg,,7899095221369,Pó para solução oral
Resfriliv,5 g,400mg,,7899095221376,Pó para solução oral
Resfriliv,5 g,400mg,,7899095221383,Pó para solução oral
Resfriliv,5 g,400mg,,7899095221406,Pó para solução oral
Resfriliv,5 g,400mg,,7899095264267,Pó para solução oral
Rosuvastatina Cálcica Biosintética - Aché,30 Unidades,10mg,R$ -,7896658015465,Comprimido revestido
Rosuvastatina Cálcica Biosintética - Aché,30 Unidades,20mg,R$ -,7896658015502,Comprimido revestido
Rosuvastatina Cálcica Biosintética - Aché,30 Unidades,5mg,R$ -,7896658026089,Comprimido revestido
Rosuvastatina Cálcica Biosintética - Aché,30 Unidades,40mg,"R$ 316,76",7896181926801,Comprimido revestido
Rivastigmina Sandoz,28 Unidades,1.5mg,"R$ 137,32",7897595613264,Cápsula gelatinosa dura
Rivastigmina Sandoz,28 Unidades,3mg,"R$ 157,67",7897595613271,Cápsula gelatinosa dura
Rivastigmina Sandoz,28 Unidades,4.5mg,"R$ 178,82",7897595613295,Cápsula gelatinosa dura
Rivastigmina Sandoz,28 Unidades,6mg,"R$ 182,50",7897595613301,Cápsula gelatinosa dura
Rivastigmina Sandoz,56 Unidades,3mg,"R$ 313,01",7897595613288,Cápsula gelatinosa dura
Ramipril + Besilato de Anlodipino Torrent,30 Unidades,2.5mg,"R$ 34,67",,Cápsula gelatinosa dura
Rabeprazol Sódico Sandoz,14 Unidades,10mg,"R$ 74,42",7897595620415,Comprimido revestido de liberação retardada
Rabeprazol Sódico Sandoz,14 Unidades,20mg,"R$ 101,06",7897595620446,Comprimido revestido de liberação retardada
Rabeprazol Sódico Sandoz,28 Unidades,20mg,"R$ 270,65",7897595620453,Comprimido revestido de liberação retardada
Rapitram,1 mL,50mg/mL,,7898909980140,Solução injetável
Rapitram,2 mL,50mg/mL,,7898909980171,Solução injetável
Rapitram,1 mL,50mg/mL,,7898909980157,Solução injetável
Rapitram,2 mL,50mg/mL,,7898909980188,Solução injetável
Revange,10 Unidades,37.5mg,"R$ 55,14",7896658016837,Comprimido revestido
Revange,20 Unidades,37.5mg,"R$ 115,32",7896658016844,Comprimido revestido
Revange,30 Unidades,37.5mg,"R$ 143,88",7896658034985,Comprimido revestido
Rinosoro Jet,100 mL,9mg/mL,"R$ 43,51",7897322709376,Solução nasal
Rinosoro Jet,100 mL,9mg/mL,R$ -,7896094917385,Solução nasal
Rinosoro Jet,100 mL,9mg/mL,R$ -,7896094917835,Solução nasal
Rinosoro Jet,100 mL,9mg/mL,R$ -,7896094920033,Solução nasal
Resist,30 Unidades,500mg,,7896658024627,Cápsula
Resist,90 Unidades,500mg,,7896658026508,Cápsula
Resist,60 Unidades,500mg,,7896658024634,Cápsula
Rinospray,100 mL,9mg/mL,,7896083400935,Solução nasal
Rinospray,100 mL,9mg/mL,,7896083411887,Solução nasal
Rinospray,100 mL,9mg/mL,,7896083412235,Solução nasal
Radiesse,1 Unidades,0.8cc,"R$ 0,00",7896112419594,Implante injetável
Radiesse,1 Unidades,1.5cc,"R$ 0,00",7896112419587,Implante injetável
Repor Compost,,,,7898549750615,
Risperidona Biolab Genéricos,20 Unidades,1mg,,7898146823378,Comprimido revestido
Risperidona Biolab Genéricos,20 Unidades,2mg,,7898146823415,Comprimido revestido
Risperidona Biolab Genéricos,20 Unidades,3mg,,7898146823453,Comprimido revestido
Risperidona Biolab Genéricos,30 Unidades,2mg,,7898146823422,Comprimido revestido
Risperidona Biolab Genéricos,30 Unidades,3mg,,7898146823460,Comprimido revestido
Reconter,30 Unidades,20mg,,7896094207615,Comprimido revestido
Reconter,10 Unidades,10mg,,7896094207592,Comprimido revestido
Reconter,30 Unidades,10mg,,7896094207608,Comprimido revestido
Reconter,10 Unidades,15mg,,7896094203273,Comprimido revestido
Reconter,30 Unidades,15mg,,7896094203280,Comprimido revestido
Reconter,15 mL,20mg/mL,,7896094208223,Solução oral (gotas)
Reconter,30 mL,20mg/mL,,7896094208230,Solução oral (gotas)
Reconter,60 Unidades,10mg,,7896094209527,Comprimido revestido
Reconter,60 Unidades,20mg,,7896094209541,Comprimido revestido
Reconter,15 mL,20mg/mL,,7896094210363,Solução oral (gotas)
Reconter,30 mL,20mg/mL,,7896094210370,Solução oral (gotas)
Reconter,60 Unidades,15mg,,7896094211131,Comprimido revestido
Reconter,15 Unidades,20mg,,7896094211636,Comprimido revestido
ReliPoietin,0.4 mL,400UI/mL,,78980545801410,Solução injetável
ReliPoietin,0.5 mL,2000UI,,78980545801340,Solução injetável
ReliPoietin,,1000UI/mL,,78980545801650,Solução injetável
ReliPoietin,,4000UI/mL,,78980545801580,Solução injetável
Refresh Advanced,10 mL,10mg/mL,,7897316806135,Emulsão oftálmica (colírio)
Refresh Advanced,15 mL,10mg/mL,,7897316806142,Emulsão oftálmica (colírio)
Refresh Advanced,3 mL,10mg/mL,,7897316806128,Emulsão oftálmica (colírio)
Replagal,3.5 mL,1mg/mL,R$ -,7898924769027,Solução injetável
Replagal,3.5 mL,1mg/mL,"R$ 8123,44",7896641816819,Solução injetável
Risperac,10 Unidades,1mg,"R$ 25,15",7898902274345,Comprimido revestido
Risperac,20 Unidades,1mg,"R$ 50,35",7898902274352,Comprimido revestido
Risperac,30 Unidades,1mg,"R$ 111,59",7898902274406,Comprimido revestido
Risperac,60 Unidades,1mg,"R$ 151,03",7898902274437,Comprimido revestido
Risperac,10 Unidades,2mg,"R$ 42,14",7898902274604,Comprimido revestido
Risperac,20 Unidades,2mg,"R$ 84,27",7898565580012,Comprimido revestido
Risperac,30 Unidades,2mg,"R$ 186,92",7898565580029,Comprimido revestido
Risperac,60 Unidades,2mg,"R$ 252,85",7898565580036,Comprimido revestido
Risperac,10 Unidades,3mg,"R$ 56,25",7898565580043,Comprimido revestido
Risperac,20 Unidades,3mg,"R$ 112,50",7898565580050,Comprimido revestido
Risperac,30 Unidades,3mg,"R$ 249,52",7898565580067,Comprimido revestido
Risperac,60 Unidades,3mg,"R$ 337,52",7898565580074,Comprimido revestido
Risperidona Sandoz,20 Unidades,1mg,,7897595604828,Comprimido revestido
Risperidona Sandoz,20 Unidades,3mg,,7897595604842,Comprimido revestido
Risperidona Sandoz,20 Unidades,2mg,,7897595604835,Comprimido revestido
Risperidona Sandoz,60 Unidades,1mg,,7897595605115,Comprimido revestido
Risperidona Sandoz,30 Unidades,1mg,,7897595611413,Comprimido revestido
Risperidona Sandoz,30 Unidades,2mg,,7897595611437,Comprimido revestido
Risperidona Sandoz,60 Unidades,2mg,,7897595611444,Comprimido revestido
Risperidona Sandoz,30 Unidades,3mg,,7897595611468,Comprimido revestido
Risperidona Sandoz,60 Unidades,3mg,,7897595639721,Comprimido revestido
Risedronato Sódico Multilab,,,,7895296296021,
Risperidona Eurofarma - Momenta,20 Unidades,2mg,,7891317431532,Comprimido revestido
Risperidona Eurofarma - Momenta,20 Unidades,1mg,,7891317431525,Comprimido revestido
Risperidona Eurofarma - Momenta,20 Unidades,3mg,,7891317431549,Comprimido
Risperidona Eurofarma - Momenta,30 Unidades,1mg,,7891317448653,Comprimido revestido
Risperidona Eurofarma - Momenta,30 Unidades,2mg,,7891317448677,Comprimido revestido
Risperidona Eurofarma - Momenta,30 Unidades,3mg,,7891317446659,Comprimido revestido
Restiva,2 Unidades,5mg,,7898586630338,Adesivo transdérmico
Restiva,2 Unidades,20mg,,7898586630314,Adesivo transdérmico
Restiva,2 Unidades,10mg,,7898586630352,Adesivo transdérmico
Restiva,4 Unidades,10mg,,7898586630345,Adesivo transdérmico
Restiva,4 Unidades,20mg,,7898586630369,Adesivo transdérmico
Restiva,4 Unidades,5mg,,7898586630321,Adesivo transdérmico
Remeron Soltab,30 Unidades,15mg,,7897572001435,Comprimido orodispersível
Remeron Soltab,30 Unidades,30mg,,7897572001428,Comprimido orodispersível
Remeron Soltab,30 Unidades,45mg,,7897572001442,Comprimido orodispersível
Remeron Soltab,6 Unidades,15mg,,7897572005853,Comprimido orodispersível
Remeron Soltab,6 Unidades,30mg,,7897572005860,Comprimido orodispersível
Roxetin,20 Unidades,30mg,,7896676409697,Comprimido revestido
Roxetin,20 Unidades,20mg,,7896676409666,Comprimido revestido
Roxetin,200 Unidades,20mg,,7896676418477,Comprimido revestido
Roxetin,200 Unidades,30mg,,7896676418484,Comprimido revestido
Roxetin,30 Unidades,20mg,,7896676412154,Cápsula
Roxetin,30 Unidades,20mg,,7896676436266,Comprimido revestido
Roxetin,200 Unidades,20mg,,7896676436297,Comprimido revestido
Rosuvastatina Cálcica EMS,30 Unidades,40mg,,7896004743752,Comprimido revestido
Rosuvastatina Cálcica EMS,30 Unidades,20mg,,7896004728858,Comprimido revestido
Rosuvastatina Cálcica EMS,30 Unidades,10mg,,7896004729640,Comprimido revestido
Rosuvastatina Cálcica EMS,30 Unidades,5mg,,7896004743745,Comprimido revestido
Rosuvastatina Cálcica EMS,60 Unidades,5mg,,7896004755342,Comprimido revestido
Rosuvastatina Cálcica EMS,10 Unidades,10mg,,7896004738451,Comprimido revestido
Rapaflo,30 Unidades,4mg,,7899551300836,Cápsula gelatinosa dura
Rapaflo,30 Unidades,8mg,,7899551300973,Cápsula gelatinosa dura
Reliev,20 mL,600mg/mL,,,Solução injetável
Racecadotrila Biosintética - Aché,,,,7896181926467,
Riluzol Laboratório Cristália,,,,7896676421569,
Reumian,,,,7896658019180,
Ritovir,,,,7896676415605,
Reyataz,60 Unidades,200mg,"R$ 0,00",7896016806759,Cápsula
Reyataz,30 Unidades,300mg,"R$ 2562,30",7896016805981,Cápsula
Rifampicina Cápsula FURP,,,,7895005801645,
Rabinefil,,10mg,,7898106033373,Pó para solução injetável
Rabinefil,,10mg,,7899498600082,Pó para solução injetável
Riss,30 Unidades,1mg,"R$ 58,35",7891317448714,Comprimido revestido
Riss,20 Unidades,1mg,"R$ 41,76",7891317448707,Comprimido revestido
Riss,20 Unidades,2mg,"R$ 41,76",7891317448738,Comprimido revestido
Riss,20 Unidades,3mg,"R$ 24,04",7891317448776,Comprimido revestido
Riss,10 Unidades,2mg,"R$ 18,30",7891317473860,Comprimido revestido
Riss,10 Unidades,1mg,"R$ 18,30",7891317473853,Comprimido revestido
Riss,30 Unidades,2mg,"R$ 58,35",7891317448745,Comprimido revestido
Riss,30 Unidades,3mg,"R$ 58,35",7891317448783,Comprimido revestido
Renvela,,,,7898328480214,
Ranitidina - LFM,,,,7898242770545,
Repotas,,,,7896568900585,
Ranitidina - Iquego,,,,7898093851363,
Risperdal Consta,2 mL,25mg,,7896212420056,Pó para solução injetável
Risperdal Consta,2 mL,37.5mg,,7896212420308,Pó para solução injetável
Risperdal Consta,2 mL,50mg,,7896212423422,Pó para solução injetável
Risperdal Consta,2 mL,25mg,,7896212423408,Pó para solução injetável
Risperdal Consta,2 mL,37.5mg,,7896212423415,Pó para solução injetável
Risperdal Consta,2 mL,25mg,,7896212422807,Pó para solução injetável
Risperdal Consta,2 mL,37.5mg,,7896212422814,Pó para solução injetável
Risperdal Consta,2 mL,50mg,,7896212422821,Pó para solução injetável
Risperdal Consta,2 mL,25mg,,7896212425570,Pó para solução injetável
Risperdal Consta,2 mL,37.5mg,,7896212425587,Pó para solução injetável
Risperdal Consta,2 mL,50mg,,7896212425594,Pó para solução injetável
Risperdal,20 Unidades,3mg,,7896212420223,Comprimido revestido
Risperdal,10 Unidades,250mcg,,7896212424016,Comprimido revestido
Risperdal,20 Unidades,1mg,,7896212420209,Comprimido revestido
Risperdal,10 Unidades,500mcg,,7896212424023,Comprimido revestido
Risperdal,30 mL,1mg/mL,,7896212429356,Solução oral (gotas)
Risperdal,20 Unidades,2mg,,7896212420216,Comprimido revestido
Risperdal,10 Unidades,0.5mg/cm2,,7896212420988,Comprimido revestido
Risperdal,10 Unidades,0.25mg,,7896212420971,Comprimido revestido
Repogen Ciclo,,,,7896094200715,
Ramipril Nova Química,30 Unidades,2.5mg,,7895296254045,Comprimido revestido
Ramipril Nova Química,30 Unidades,5mg,,7895296254083,Comprimido revestido
Redizol,100 mL,1mg/mL,"R$ 23,75",7896472504756,Solução oral
Redizol,100 mL,1mg/mL,R$ -,7896472504763,Solução oral
Repogen Conti,,,,7896094200692,
Rifotrat,20 mL,10mg/mL,,7898133131059,Solução dermatológica (spray)
Rifotrat,20 mL,10mg/mL,,7899470806259,Solução dermatológica (spray)
Rinisone,,,,7896422503150,
Refren,,,,7896522527149,
Replenine-VF,5 mL,250UI,"R$ 660,40",7895197010191,Pó para solução injetável
Replenine-VF,20 mL,100UI,"R$ 2641,57",7895197010214,Pó para solução injetável
Replenine-VF,20 mL,1000UI,R$ -,7895197010511,Solução injetável
Replenine-VF,5 mL,250UI,R$ -,7895197010498,Pó para solução injetável
Replenine-VF,10 mL,500UI,"R$ 1320,79",7895197010207,Pó para solução injetável
Replenine-VF,10 mL,500UI,R$ -,7895197010504,Pó para solução injetável
Ruvascor,30 Unidades,10mg,,7896004743813,Comprimido revestido
Ruvascor,30 Unidades,20mg,,7896004743820,Comprimido revestido
Ruvascor,30 Unidades,5mg,,7896004743806,Comprimido revestido
RenehaVis,,,,7896112495390,
Riluzol FURP,,,,7895005803830,
Riluzol EMS,,,,7896004728780,
Remifas,1 Unidades,2mg,"R$ 57,48",7896676416244,Pó para solução injetável
Remifas,5 Unidades,2mg,"R$ 287,37",7896676416251,Pó para solução injetável
Remifas,1 Unidades,5mg,"R$ 131,13",7896676416268,Pó para solução injetável
Remifas,5 Unidades,5mg,"R$ 655,66",7896676416275,Pó para solução injetável
Reactine,,,,7891010567606,
Remis,15 Unidades,10mg,,7899640801688,Comprimido revestido
Remis,30 Unidades,10mg,,7899640801695,Comprimido revestido
Remis,30 Unidades,20mg,,7899640801718,Comprimido revestido
Rixubis,5 mL,500UI,,7898473023045,Pó para solução injetável
Rixubis,5 mL,2000UI,,7898924769409,Solução injetável
Rixubis,5 mL,250UI,,7898924769416,Pó para solução injetável
Rixubis,5 mL,500UI,,7898924769423,Pó para solução injetável
Rixubis,5 mL,1000UI,,7898924769447,Solução injetável
Rixubis,5 mL,3000UI,,7896641816888,Pó para solução injetável
Rixubis,5 mL,250UI,,7896641816895,Pó para solução injetável
Rixubis,5 mL,500UI,,7896641816901,Pó para solução injetável
Rixubis,5 mL,1000UI,,7896641816932,Pó para solução injetável
Ramipril Medley,60 Unidades,2.5mg,,7896422518956,Comprimido
Ramipril Medley,15 Unidades,2.5mg,,7896422518949,Comprimido
Ramipril Medley,15 Unidades,5mg,,7896422518970,Comprimido
Ramipril Medley,30 Unidades,5mg,,7891058002459,Comprimido
Ramipril Medley,60 Unidades,5mg,,7891058002466,Comprimido
Ramipril Medley,30 Unidades,2.5mg,,7896422518666,Comprimido
Ramipril Medley,60 Unidades,undefinedmg/mL,,7891058002411,Comprimido
Ringer Halex Istar,500 mL,8.6mg/mL,,7898361700935,Solução injetável
Ringer Halex Istar,500 mL,8.6mg/mL,,7896727861818,Solução injetável
Ringer Halex Istar,1000 mL,8.6mg/mL,,7896727821829,Solução injetável
Ringer Halex Istar,1000 mL,8.6mg/mL,,7896727802347,Solução injetável
Ringer Halex Istar,250 mL,8.6mg/mL,,7896727802309,Solução injetável
Ringer Halex Istar,250 mL,8.6mg/mL,,7896727841803,Solução injetável
Ringer Halex Istar,500 mL,0.3mg/mL,,7896727841810,Solução injetável
Ringer Halex Istar,1000 mL,0.3mg/mL,,7896727841827,Solução injetável
Ringer Halex Istar,500 mL,0.3mg/mL,,7896727802323,Solução injetável
Ringer Halex Istar,1000 mL,0.3mg/mL,,7896727802354,Solução injetável
Ringer com Lactato Halex Istar,250 mL,6mg/mL,,7896727861900,Solução injetável
Ringer com Lactato Halex Istar,500 mL,6mg/mL,,7896727861917,Solução injetável
Ringer com Lactato Halex Istar,500 mL,6mg/mL,,7896727821911,Solução injetável
Ringer com Lactato Halex Istar,1000 mL,6mg/mL,,7896727861924,Solução injetável
Ringer com Lactato Halex Istar,1000 mL,6mg/mL,,7896727821928,Solução injetável
Ringer com Lactato Halex Istar,250 mL,6mg/mL,,7896727805928,Solução injetável
Ringer com Lactato Halex Istar,500 mL,6mg/mL,,7896727805959,Solução injetável
Ringer com Lactato Halex Istar,1000 mL,6mg/mL,,7896727806017,Solução injetável
Ringer com Lactato Halex Istar,500 mL,6mg/mL,,7896727805966,Solução injetável
Ringer com Lactato Halex Istar,250 mL,0.3mg/mL,,7896727841902,Solução injetável
Ringer com Lactato Halex Istar,500 mL,0.3mg/mL,,7896727841919,Solução injetável
Ringer com Lactato Halex Istar,1000 mL,0.3mg/mL,,7896727841926,Solução injetável
Ringer com Lactato Halex Istar,1000 mL,6mg/mL,,7896727869401,Solução injetável
Risperidona Teuto,30 Unidades,1mg,,7896112171355,Comprimido revestido
Risperidona Teuto,30 Unidades,2mg,,7896112171416,Comprimido revestido
Risperidona Teuto,30 Unidades,3mg,,7896112171478,Comprimido revestido
Repatha,1 mL,140mg/mL,,7898609960121,Solução injetável
Repatha,1 mL,140mg/mL,,7898609960138,Solução injetável
Repatha,1 mL,140mg/mL,,7898609960145,Solução injetável
Repatha,1 mL,140mg/mL,,7898609960152,Solução injetável
Rosuvastatina Cálcica Aurobindo Pharma do Brasil,10 Unidades,10mg,,7898361883607,Comprimido revestido
Rosuvastatina Cálcica Aurobindo Pharma do Brasil,100 Unidades,10mg,,7898361883638,Comprimido revestido
Rosuvastatina Cálcica Aurobindo Pharma do Brasil,30 Unidades,10mg,,7898361883614,Comprimido revestido
Rosuvastatina Cálcica Aurobindo Pharma do Brasil,60 Unidades,10mg,,7898361883621,Comprimido revestido
Rosuvastatina Cálcica Aurobindo Pharma do Brasil,100 Unidades,10mg,,7898361883690,Comprimido revestido
Rosuvastatina Cálcica Aurobindo Pharma do Brasil,30 Unidades,10mg,,7898361883683,Comprimido revestido
Rosuvastatina Cálcica Aurobindo Pharma do Brasil,10 Unidades,20mg,,7898361883645,Comprimido revestido
Rosuvastatina Cálcica Aurobindo Pharma do Brasil,100 Unidades,20mg,,7898361883676,Comprimido revestido
Rosuvastatina Cálcica Aurobindo Pharma do Brasil,30 Unidades,20mg,,7898361883652,Comprimido revestido
Rosuvastatina Cálcica Aurobindo Pharma do Brasil,60 Unidades,20mg,,7898361883669,Comprimido revestido
Rosuvastatina Cálcica Aurobindo Pharma do Brasil,100 Unidades,20mg,,7898361883713,Comprimido revestido
Rosuvastatina Cálcica Aurobindo Pharma do Brasil,30 Unidades,20mg,,7898361883706,Comprimido revestido
Remsima,1 mL,10mg/mL,,7898576550028,Pó para solução injetável
Remsima,1 mL,120mg/mL,,7898576550134,Solução injetável
Remsima,1 mL,120mg/mL,,7898576550158,Solução injetável
Remsima,1 mL,120mg/mL,,7898576550172,Solução injetável
Remsima,1 mL,120mg/mL,,7898576550196,Solução injetável
Remsima,1 mL,120mg/mL,,7898576550219,Solução injetável
Remsima,1 mL,120mg/mL,,7898576550233,Solução injetável
Remsima,1 mL,120mg/mL,,7898576550257,Solução injetável
Remsima,1 mL,120mg/mL,,7898576550271,Solução injetável
Remsima,,120mg/mL,,7898576550295,Solução injetável
Risperidona União Química,30 Unidades,1mg,,7896006215912,Comprimido revestido
Risperidona União Química,30 Unidades,2mg,,7896006215929,Comprimido revestido
Risperidona União Química,30 Unidades,3mg,,7896006215974,Comprimido revestido
Rosuvastatina Cálcica Ranbaxy,30 Unidades,10mg,,7897076917744,Comprimido revestido
Rosuvastatina Cálcica Ranbaxy,30 Unidades,20mg,,7897076917782,Comprimido revestido
Rosuvastatina Cálcica Ranbaxy,30 Unidades,5mg,,7897076922212,Comprimido revestido
Rosuvastatina Cálcica Ranbaxy,60 Unidades,5mg,,7897076922427,Comprimido revestido
Rotarix,1.5 mL,nullmg/mL,,7896015520830,Pó para solução oral
Rotarix,1.5 mL,1.5mL,,7896015517908,Suspensão oral
Rotarix,1.5 mL,1.5mL,,7896015522179,Suspensão oral (gotas)
Rotarix,,1.5mL,,7896015522186,Suspensão oral (gotas)
Resgat,20 g,1mg/g,"R$ 65,33",7896658030550,Creme dermatológico
Resgat,20 g,1mg/g,"R$ 63,30",7896658030574,Creme dermatológico
Revoc,30 Unidades,100mg,,7891158101687,Comprimido revestido
Revoc,60 Unidades,100mg,,7891158103384,Comprimido revestido
Revoc,30 Unidades,50mg,,7891158101656,Comprimido revestido
Revoc,8 Unidades,50mg,,7891158101632,Comprimido revestido
Rubenti,30 Unidades,200mg,"R$ 213,58",7891158103438,Cápsula dura de liberação prolongada
Rubenti,60 Unidades,200mg,"R$ 427,20",7891158103445,Cápsula dura de liberação prolongada
Rubenti,14 Unidades,200mg,"R$ 99,66",7891158103421,Cápsula dura de liberação prolongada
Rinidon,,,,7893093016422,
Redtibin,,,,,
Resplix,100 mL,7mg/mL,,7896862980122,Xarope
Resplix,200 mL,7mg/mL,,7896862980139,Xarope
Riopan,,,,7896641800412,
Rexpecone,120 mL,6mg/mL,,7898075316347,Xarope
Rexpecone,120 mL,3mg/mL,,7898075316354,Xarope
Relaxmed,20 Unidades,300mg,,7898075317177,Comprimido
Relaxmed,20 Unidades,300mg,,7898075317023,Comprimido
