Name,Quantidade na embalagem,Dose,Preço,Codigos de Barras,Infos
Flamador,60 Unidades,150mg,"R$ 363,32",7896004764344,Comprimido de liberação prolongada
Fenirax Solução Oral,20 mL,2.8mg/mL,,7896472504480,Solução oral (gotas)
Fenirax Solução Oral,120 mL,0.4mg/mL,,7896472519293,Solução oral
Folantine,30 Unidades,1mg,,7898272940390,Comprimido revestido
Folantine,30 Unidades,5mg,,7898272940048,Comprimido
Finasterida Aurobindo Pharma do Brasil,10 Unidades,5mg,"R$ 39,28",7898361880767,Comprimido revestido
Finasterida Aurobindo Pharma do Brasil,100 Unidades,5mg,"R$ 566,89",7898361884529,Comprimido revestido
Finasterida Aurobindo Pharma do Brasil,200 Unidades,5mg,R$ -,7898361884536,Comprimido revestido
Finasterida Aurobindo Pharma do Brasil,500 Unidades,5mg,R$ -,7898361884543,Comprimido revestido
Finasterida Aurobindo Pharma do Brasil,30 Unidades,5mg,"R$ 117,83",7898361886820,Comprimido revestido
Finigas,10 mL,75mg/mL,"R$ 18,45",7896637022132,Suspensão oral (gotas)
Finigas,20 Unidades,40mg,R$ -,7896637022118,Comprimido
Flagimax Gel Vaginal,,,,7897917001311,
Flatol,15 mL,75mg/mL,,7896004726427,Solução oral (gotas)
Flatol,20 Unidades,40mg,,7896004706252,Comprimido
Flatol,10 mL,75mg/mL,,7896004711621,Emulsão oral (gotas)
Fluconazol Isofarma,,,,7898361700319,
Fendical,,,,7897655402029,
Finasterida 1mg Sandoz,,,,7897595604569,
Faulblastina,,,,7896094208100,
Flebon,30 Unidades,50mg,,7898040322670,Comprimido
Flebon,60 Unidades,50mg,,7898040322687,Comprimido
Fenaflan,10 Unidades,50mg,,7896112140962,Comprimido revestido
Fenaflan,20 Unidades,50mg,,7896112135470,Comprimido revestido
Fenobraty,,,,7896004726328,
Filgrastine,1 mL,300mcg/mL,,7896014684021,Solução injetável
Filgrastine,1 mL,300mcg/mL,,7896014684007,Solução injetável
Filgrastine,0.5 mL,600mcg/mL,,7896014684274,Solução injetável
Filgrastine,1 mL,300mcg/mL,,7896014684045,Solução injetável
Filgrastine,1 mL,300mcg/mL,,7896014684328,Solução injetável
Filgrastine,1 mL,300mcg/mL,,7896014684342,Solução injetável
Filgrastine,1 mL,300mcg/mL,,7896014684359,Solução injetável
Filgrastine,1 mL,300mcg/mL,,7896014684366,Solução injetável
Filgrastine,0.5 mL,600mcg/mL,,7896014684397,Solução injetável
Filgrastine,0.5 mL,600mcg/mL,,7896014684403,Solução injetável
Filgrastine,0.5 mL,600mcg/mL,,7896014684410,Solução injetável
Filgrastine,0.5 mL,600mcg/mL,,7896014684373,Solução injetável
Floltec,,,,7897852900472,
Floralyte,500 mL,2.05mg/mL,,7891721022920,Solução oral
Floralyte,500 mL,2.05mg/mL,,7891721022166,Solução oral
Floralyte,500 mL,22.75mg/mL,,7891721016226,Solução oral
Floralyte,500 mL,nullmg/mL,,7891721024719,Solução oral
Floralyte,500 mL,22.75mg/mL,,7891721023439,Solução oral
Floralyte,500 mL,2.05mg/mL,,7891721016202,Solução oral
Floralyte,500 mL,2.05mg/mL,,7891721016219,Solução oral
Floralyte,500 mL,22.75mg/mL,,7891721024726,Solução oral
Floralyte,500 mL,20mg/mL,,7891721022937,Solução oral
Floralyte,500 mL,22.75mg/mL,,7891721016233,Solução oral
Floralyte,500 mL,22.75mg/mL,,7891721016448,Solução oral
Fenaflex-ODC,10 Unidades,300mg,,7898216362516,Comprimido
Fenaflex-ODC,144 Unidades,300mg,,7898216360451,Comprimido
Fenaflex-ODC,20 Unidades,35mg,,7898216366033,Comprimido
Ferid,,,,7896006202226,
Finasterida 1mg EMS,30 Unidades,1mg,,7896004706405,Comprimido revestido
Finasterida 1mg EMS,90 Unidades,1mg,,7896004718583,Comprimido revestido
Finasterida 1mg EMS,60 Unidades,1mg,,7896004716343,Comprimido revestido
Figatil,10 mL,0.8335mL/mL,,7896023756846,Solução oral
Figatil,20 Unidades,41.67mg,,7896023700101,Drágea
Figatil,150 mL,0.8335mL/mL,,7896023700118,Solução oral
Flaxin,30 Unidades,5mg,"R$ 86,71",7891721000911,Comprimido revestido
Flaxin,15 Unidades,5mg,"R$ 76,14",7891721023286,Comprimido revestido
Flogolab,,,,7896472501816,
Flucazol,8 Unidades,100mg,,7896676405057,Cápsula gelatinosa dura
Flucazol,100 Unidades,100mg,,7896676413663,Cápsula gelatinosa dura
Flucazol,8 Unidades,50mg,,7896676405040,Cápsula gelatinosa dura
Flucazol,100 mL,2mg/mL,,7896676440607,Solução injetável
Fluccil,,,,7896714233505,
Fleet Enema,,,,,
Flexdor,10 mL,300mg/mL,,7893353101639,Solução oral (gotas)
Flexdor,10 Unidades,300mg,,7893353601610,Comprimido
Flexdor,8 Unidades,300mg,,7893353601627,Comprimido
Floxicam,15 mL,10mg/mL,,7896714270715,Suspensão oral (gotas)
Floxicam,15 Unidades,10mg,,7896714280691,Cápsula dura
Floxicam,15 Unidades,20mg,,7896714267395,Cápsula dura
Flor da Noite Composta Cápsula,,,,7898152462165,
Flucistein,100 mL,20mg/mL,"R$ 37,40",7896006268666,Xarope
Flucistein,5 g,40mg/g,"R$ 51,93",7896006257752,Granulado
Fluconazol EMS,1 Unidades,150mg,"R$ 51,91",7896004703336,Cápsula gelatinosa dura
Fluconazol EMS,2 Unidades,150mg,"R$ 102,18",7896004703343,Cápsula gelatinosa dura
Fluconazol EMS,30 Unidades,150mg,"R$ 846,06",7896004720173,Cápsula
Fluconazol EMS,2 Unidades,150mg,"R$ 102,99",7896004778532,Cápsula dura
Fluconazol EMS,1 Unidades,150mg,"R$ 51,50",7896004778495,Cápsula dura
Fluconazol EMS,2 Unidades,150mg,"R$ 102,99",7896004778501,Cápsula dura
Fluconazol EMS,30 Unidades,150mg,"R$ 1544,89",7896004778518,Cápsula dura
Fluconazol EMS,50 Unidades,150mg,"R$ 2574,81",7896004778525,Cápsula dura
Flucovil,1 Unidades,150mg,"R$ 14,85",7896862970147,Cápsula
Flucovil,2 Unidades,150mg,"R$ 23,35",7896862970154,Cápsula
Flucovil,100 Unidades,150mg,"R$ 703,62",7896862917197,Cápsula
Fluconid,500 Unidades,150mg,,7898049792436,Cápsula gelatinosa dura
Fluconid,1 Unidades,150mg,,7898049793235,Cápsula gelatinosa dura
Fluconid,2 Unidades,150mg,,7898049793761,Cápsula gelatinosa dura
Fluimare HT,,,,7898074614147,
Femme,30 Unidades,,,7896658001932,Comprimido revestido
Femme,30 Unidades,,,7896658001949,Comprimido revestido
Fenital Injetável,5 mL,50mg/mL,"R$ 252,58",7896676401158,Solução injetável
Fenital Injetável,5 mL,50mg/mL,"R$ 50,50",7896676426175,Solução injetável
Fenofibrato Legrand,,,,7894916145015,
Femoston,,,,7896255766357,
Fenaren,10 mL,15mg/mL,,7896006255956,Suspensão oral (gotas)
Fenaren,500 Unidades,50mg,,7896006255505,Comprimido revestido
Fenaren,20 Unidades,50mg,,7896006254706,Comprimido revestido
Fenaren,3 mL,25mg/mL,,7896006258018,Solução injetável
Fervex,,,,7896331701074,
Finasterida 1mg Germed Pharma,,,,7896004707532,
Fentanest,10 Unidades,75mg,R$ -,7896676409741,Adesivo transdérmico
Fentanest,10 Unidades,25mg,R$ -,7896676409734,Adesivo transdérmico
Fentanest,10 mL,0.05mg/mL,R$ -,7896676407662,Solução injetável
Fentanest,2 mL,0.05mg/mL,R$ -,7896676407679,Solução injetável
Fentanest,5 mL,0.25mg,R$ -,7896676407655,Solução injetável
Fentanest,2 mL,0.05mg/mL,R$ -,7896676431209,Solução injetável
Fentanest,5 mL,0.25mg/mL,"R$ 79,48",7896676428896,Solução injetável
Fentanest,10 mL,0.5mg,"R$ 497,26",7896676428841,Solução injetável
Fentanest,2 mL,0.05mg/mL,"R$ 350,28",7896676428889,Solução injetável
Fentanest,10 mL,0.05mg/mL,"R$ 118,03",7896676437096,Solução injetável
Fentanest,10 mL,0.05mg/mL,"R$ 497,26",7896676437942,Solução injetável
Fexodane,10 Unidades,120mg,"R$ 39,92",7897655401909,Comprimido revestido
Fexodane,10 Unidades,180mg,"R$ 63,11",7897655401916,Comprimido revestido
Filinar,120 mL,5mg/mL,"R$ 31,20",7891317181604,Xarope
Filinar,120 mL,10mg/mL,"R$ 42,76",7891317181611,Xarope
Flamatrat,20 mL,undefinedmg/mL,R$ -,7898049792245,
Flamatrat,20 mL,15mg/mL,"R$ 19,12",7898049793594,
Flamatrat,,15mg/mL,"R$ 778,63",7898049791743,
Flanaren,,,,7896112140405,
Flexalgin,10 Unidades,30mg,,7899095203242,Comprimido
Flexalgin,4 Unidades,30mg,,7899095201279,Comprimido
Flexalgin,15 Unidades,30mg,,7899095201262,Comprimido
Flexalgin,30 Unidades,30mg,,7899095201255,Comprimido
Flexalgin,100 Unidades,300mg,,7899095203358,Comprimido
Flox,,,,7897595601667,
Fermathron,,,,7891721017186,
Floxinol,6 Unidades,400mg,"R$ 16,82",7896830500383,Comprimido revestido
Floxinol,14 Unidades,400mg,"R$ 44,33",7896830500390,Comprimido revestido
Floxocip,6 Unidades,500mg,"R$ 37,95",7891721015496,Comprimido revestido
Floxocip,14 Unidades,500mg,"R$ 73,59",7891721015502,Comprimido revestido
Fluidelan,,,,7897917000499,
Folifer,30 mL,15mg/mL,,7899824400744,Solução oral
Folifer,15 mL,30mg/mL,,7899824400768,Solução oral (gotas)
Folifer,100 mL,15mg/mL,,7899824400751,Solução oral
Folifer,30 mL,30mg/mL,,7899824400775,Solução oral (gotas)
Folifer,30 Unidades,5mg,,7899824400737,Comprimido revestido
Folifer,4 Unidades,5mg,,7899824400706,Comprimido revestido
Folifer,8 Unidades,5mg,,7899824400713,Comprimido revestido
Folifer,20 Unidades,5mg,,7899824400720,Comprimido revestido
Fortevit,500 mL,3mg/mL,,7894164000647,Solução oral
Fortevit,120 mL,3mg/mL,,7894164007073,Solução oral
Fosfato Sódico de Prednisolona Medley,,,,7896422506298,
Fraxiparina,0.3 mL,2850UI,,7896015517137,Solução injetável
Fraxiparina,0.6 mL,5700UI,,7896015517120,Solução injetável
Furoato de Mometasona Neo Química,20 g,1mg/g,R$ -,7896714217451,Pomada dermatológica
Furoato de Mometasona Neo Química,20 g,1mg/g,"R$ 50,96",7896714218892,Creme dermatológico
Fluticaps,60 Unidades,50mcg,,7896181909002,Comprimido
Fluticaps,60 Unidades,250mcg,,7896181909149,Cápsula de pó para inalação
Fluticaps,60 Unidades,250mcg,,7896181907299,Cápsula de pó para inalação
Fluticaps,15 Unidades,250mcg,,7896181917342,Cápsula de pó para inalação
Fluticaps,15 Unidades,250mcg,,7896181917335,Cápsula de pó para inalação
Fosfato Sódico de Prednisolona Biosintética - Aché,60 mL,3mg/mL,,7896181914280,Solução oral
Fosfato Sódico de Prednisolona Biosintética - Aché,120 mL,3mg/mL,,7896181914303,Solução oral
Furoato de Mometasona Eurofarma - Momenta,20 g,20mg,,7891317008833,Pomada dermatológica
Furoato de Mometasona Eurofarma - Momenta,20 g,1mg/g,,7891317008826,Creme dermatológico
Furoato de Mometasona Eurofarma - Momenta,60 doses,50mcg,,7891317010355,Suspensão nasal
Furoato de Mometasona Eurofarma - Momenta,120 doses,50mcg,,7891317010362,Suspensão nasal
Furosemida Comprimido Teuto,20 Unidades,40mg,R$ -,7896112149033,Comprimido
Furosemida Comprimido Teuto,100 Unidades,40mg,R$ -,7896112149040,Comprimido
Furosemida Comprimido Teuto,30 Unidades,40mg,"R$ 16,31",7896112107439,Comprimido
Fluviral,6 Unidades,400mg,"R$ 245,54",7891104191526,Comprimido
Fluviral,20 Unidades,400mg,"R$ 31,51",7896094907799,Comprimido
Fosfato Dissódico de Dexametasona Farmace,1 mL,2mg/mL,,7898166040748,Solução injetável
Fosfato Dissódico de Dexametasona Farmace,1 mL,2mg/mL,,7898166040755,Solução injetável
Fosfato Dissódico de Dexametasona Farmace,2.5 mL,4mg/mL,,7898166040786,Solução injetável
Fostair,120 doses,100mcg/dose,,7896672201158,Solução inalatória (inalador)
Fostair,120 doses,100mcg/dose,,7896672203336,Solução inalatória (inalador)
Fostair,120 doses,200mcg,,7896672202759,Solução inalatória (inalador)
Fostair,120 doses,200mcg,,7896672203428,Solução inalatória (inalador)
Franol,100 Unidades,120mg,,7897595900142,Comprimido
Franol,60 mL,nullmg/mL,,7897595900890,Xarope
Franol,20 Unidades,15mg,,7891058011468,Comprimido
Ferane 35,63 Unidades,2mg,"R$ 94,64",7898505090236,Drágea
Ferane 35,21 Unidades,2mg,"R$ 32,46",7898505092032,Drágea
Finasterida 1mg Legrand,,,,7894916142847,
Finasterida 5mg Teuto,,,,7896112191827,
Filmcel,,,,7897316801734,
Finasterida 1mg Multilab,30 Unidades,1mg,,7895296275040,Comprimido revestido
Finasterida 1mg Multilab,15 Unidades,1mg,,7895296445801,Comprimido revestido
Finasterida 1mg Multilab,60 Unidades,1mg,,7895296445818,Comprimido revestido
Flaticona,20 mL,75mg/mL,,7897917002103,Suspensão oral (gotas)
Flaticona,20 Unidades,40mg,,7897917001021,Comprimido
Flaticona,10 mL,75mg/mL,,7897917001007,Suspensão oral (gotas)
Flutivate,15 g,0.05mg/g,,7896269900952,Pomada
Flutivate,15 g,0.5mg/g,,7896269900945,Creme dermatológico
Flutivate,30 g,0.5mg/g,,7896015530327,Creme dermatológico
Folin,100 Unidades,5mg,"R$ 106,53",7898100264049,Comprimido revestido
Folin,30 Unidades,5mg,"R$ 40,24",7898100264179,Comprimido revestido
For Gas,20 Unidades,40mg,"R$ 27,55",7896006226901,Comprimido
For Gas,10 mL,75mg/mL,"R$ 19,44",7896006220954,Emulsão oral (gotas)
For Gas,15 mL,75mg/mL,"R$ 21,96",7896006220961,Emulsão oral (gotas)
Forteviron,60 Unidades,6CH,,7896677700281,Comprimido
Forteviron,120 Unidades,6CH,,7896677701523,Comprimido
Forteviron,20 Unidades,6CH,,7896677704883,Comprimido
Fosfato Dissódico de Betametasona Nova Farma,,,,7898487612280,
Fungonax,4 Unidades,100mg,,7896112115007,Cápsula gelatinosa dura
Fungonax,15 Unidades,100mg,,7896112115021,Cápsula gelatinosa dura
Furozix,,,,7893353601818,
Flexive CDM,25 g,350mg/g,,7891721023422,Creme dermatológico
Flexive CDM,50 g,350mg/g,,7891721022845,Creme dermatológico
Flogirax,20 Unidades,400mg,"R$ 387,17",7895858002497,Comprimido revestido
Flogirax,20 Unidades,200mg,R$ -,7895858002466,Comprimido revestido
Flucozen,1 Unidades,150mg,,7893736005035,Cápsula
Flucozen,8 Unidades,100mg,,7893736005011,Cápsula
Fluimare,,,,7898074614048,
Fluocinolona Acetonida + Hidroquinona + Tretinoína Germed Pharma,,,,7896004726557,
Flusan,20 mL,50mg/mL,,7891317470326,Solução injetável
Flusan,10 mL,50mg,,7891317470302,Solução injetável
Flusan,10 mL,50mg/mL,,7891317023522,Solução injetável
Flusan,20 mL,50mg/mL,,7891317023539,Solução injetável
Frixopel,,,,7896004702414,
Fluconeo,2 Unidades,150mg,"R$ 82,46",7896714280202,Cápsula gelatinosa dura
Fluconeo,1 Unidades,150mg,"R$ 46,60",7896714280042,Cápsula gelatinosa dura
Fluconeo,1 Unidades,150mg,"R$ 0,00",7896714218809,Cápsula gelatinosa dura
Fluitoss,100 mL,50mg/mL,,7896112141914,Xarope
Fluitoss,100 mL,20mg/mL,,7896112141921,Xarope
Fluitoss,100 mL,20mg/mL,,7896112127604,Xarope
Fluitoss,100 mL,50mg/mL,,7896112127659,Xarope
Flunarin,,,,7896658005473,
Fonti B1,30 Unidades,300mg,,7898272940765,Comprimido revestido
Fonti B1,30 Unidades,5mg,,7898272940543,Comprimido
Fonti B1,500 Unidades,300mg,,7898272940949,Comprimido revestido
Fonti B1,1000 Unidades,300mg,,7898272940956,Comprimido revestido
Fontolax,,,,7896112469421,
Fumarato de Cetotifeno Teuto,,,,7896112128151,
Funchicórea,,,,7897679601002,
Funtex B,,,,7895197130264,
Flumex,,,,7897316800102,
Formyn,30 Unidades,1g,"R$ 53,40",7896472502400,Comprimido revestido
Formyn,30 Unidades,500mg,"R$ 23,57",7896472502394,Comprimido revestido
Formyn,30 Unidades,850mg,"R$ 31,44",7896472502387,Comprimido revestido
Formyn,60 Unidades,850mg,"R$ 69,40",7896472519989,Comprimido revestido
Formyn,60 Unidades,1g,"R$ 106,81",7896472519996,Comprimido revestido
Formyn,60 Unidades,500mg,"R$ 52,05",7896472520008,Comprimido revestido
Fosfato Sódico de Prednisolona Prati-Donaduzzi,120 mL,1mg/mL,,7898148297207,Solução oral
Fosfato Sódico de Prednisolona Prati-Donaduzzi,100 mL,3mg/mL,,7898148296477,Solução oral
Fosfato Sódico de Prednisolona Prati-Donaduzzi,100 mL,1mg/mL,,7898148297184,Solução oral
Fosfato Sódico de Prednisolona Prati-Donaduzzi,60 mL,3mg/mL,,7898148298303,Solução oral
Fosfato Sódico de Prednisolona Prati-Donaduzzi,60 mL,3mg/mL,,7898148296552,Solução oral
Fosfato Sódico de Prednisolona Prati-Donaduzzi,100 mL,3mg/mL,,7898148298181,Solução oral
Fosfato Sódico de Prednisolona Prati-Donaduzzi,100 mL,1mg/mL,,7898148298259,Solução oral
Fosfato Sódico de Prednisolona Prati-Donaduzzi,120 mL,3mg/mL,,7898148296491,Solução oral
Fosfato Sódico de Prednisolona Prati-Donaduzzi,100 mL,3mg/mL,,7898148296484,Solução oral
Fosfato Sódico de Prednisolona Prati-Donaduzzi,120 mL,3mg/mL,,7898148296507,Solução oral
Fosfato Sódico de Prednisolona Prati-Donaduzzi,120 mL,3mg/mL,,7898148298198,Solução oral
Fosfato Sódico de Prednisolona Prati-Donaduzzi,120 mL,1mg/mL,,7898148298266,Solução oral
Fosfato Sódico de Prednisolona Prati-Donaduzzi,60 mL,3mg/mL,,7898148298297,Solução oral
Flutec,2 Unidades,150mg,,7897595603821,Cápsula gelatinosa dura
Flutec,1 Unidades,150mg,,7897595601377,Cápsula gelatinosa dura
Fontical,60 Unidades,1250mg,,7898272940086,Comprimido mastigável
Fontical,30 Unidades,1250mg,,7898272940536,Comprimido
Fontical,510 Unidades,1250mg,,7898272942226,Comprimido
Fontical,1020 Unidades,1250mg,,7898272942233,Comprimido
Fortéo Colter Pen,3 mL,250mcg/mL,R$ -,7896382706769,Solução injetável
Fortéo Colter Pen,2.4 mL,250mcg/mL,"R$ 4890,62",7896382704697,Solução injetável
Finest EG,,,,7898014562255,
Fisioton,20 Unidades,400mg,"R$ 46,48",7896658015090,Comprimido revestido
Fisioton,30 Unidades,400mg,"R$ 76,91",7896658015106,Comprimido revestido
Fisioton,60 Unidades,400mg,"R$ 128,66",7896658015113,Comprimido revestido
Floxamox,,,,7896472508006,
Floxina,,,,7893736024005,
Flucolcid,1 Unidades,150mg,,7899620911888,Cápsula
Flucolcid,2 Unidades,150mg,,7899620911895,Cápsula
Fluconazol Teuto,1 Unidades,150mg,,7896112148623,Cápsula gelatinosa dura
Fluconazol Teuto,2 Unidades,150mg,,7896112148630,Cápsula gelatinosa dura
Fluconazol Teuto,500 Unidades,150mg,,7896112132318,Cápsula gelatinosa dura
Flucoton,1 Unidades,150mg,,7898078942857,Cápsula gelatinosa dura
Flucoton,2 Unidades,150mg,,7898078942864,Cápsula gelatinosa dura
Flucoton,8 Unidades,100mg,,7898078942970,Cápsula gelatinosa dura
Flumazil,5 mL,0.1mg/mL,,7896676408270,Solução injetável
Flumazil,5 mL,0.1mg/mL,,7896676427950,Solução injetável
Flutican,,,,7897473201767,
Folonin,,,,7899095202962,
Fungirox,20 g,10mg/g,,7897655401695,Creme dermatológico
Fungirox,15 mL,10mg/mL,,7897655401688,Solução dermatológica (spray)
Furosantisa,2 mL,20mg/mL,,7898404220161,Solução injetável
Furosantisa,2 mL,20mg,,7898404111304,Solução injetável
Furosantisa,2 mL,20mg,,7898404221298,Solução injetável
Furosantisa,2 mL,20mg,,7898404221281,Solução injetável
Freenal,,,,7896658002915,
Frenotosse,120 mL,13.33mg/mL,,7896523207384,Xarope
Frenotosse,120 mL,13.33mg/mL,,7896523207407,Xarope
Fumarato de Cetotifeno Neo Química,5 mL,0.345mg/mL,,7896714232577,Solução oftálmica (colírio)
Fumarato de Cetotifeno Neo Química,120 mL,0.2mg/mL,,7896714229645,Xarope
Fumarato de Cetotifeno União Química,,,,7896006285311,
Fumarato de Cetotifeno Biosintética - Aché,120 mL,0.2mg/mL,,7896181914112,Xarope
Fumarato de Cetotifeno Biosintética - Aché,30 mL,1mg/mL,,7896181913771,Solução oral (gotas)
Fungisten,,,,7898060138992,
Fungonazol,,,,7896862912024,
Fluoruracila Accord Farma,10 mL,50mg/mL,,7898902274536,Solução injetável
Fluoruracila Accord Farma,5 mL,50mg/mL,,7898902274529,Solução injetável
Fluoruracila Accord Farma,20 mL,50mg/mL,,7898902274543,Solução injetável
Fluoxetin,,,,7896676411812,
Frenurin,60 Unidades,5mg,"R$ 45,55",7897655401732,Comprimido
Frenurin,120 mL,1mg/mL,"R$ 36,36",7897655401749,Xarope
Frenurin,30 Unidades,5mg,R$ -,7897655401725,Comprimido
Freshclear,,,,7897316805886,
Fumarato de Cetotifeno Prati-Donaduzzi,120 mL,0.2mg/mL,"R$ 1516,85",7899547508093,Solução oral
Fumarato de Cetotifeno Prati-Donaduzzi,120 mL,0.2mg/mL,R$ -,7899547508079,Xarope
Fumarato de Cetotifeno Prati-Donaduzzi,120 mL,0.2mg/mL,"R$ 46,10",7899547508109,Xarope
Frutoplex,20 mL,2mg,R$ -,7896226101811,Solução injetável
Frutoplex,10 mL,1mg,"R$ 20,88",7896226101804,Solução injetável
Fungistatina,,,,7896862960131,
Furoato de Mometasona Germed Pharma,20 g,1mg/g,,7896004715568,Creme dermatológico
Furoato de Mometasona Germed Pharma,20 g,1mg/g,,7896004715520,Pomada dermatológica
Fluvert,,,,7896422510141,
Fluxilase,4 Unidades,150mg,"R$ 10,84",7898331961212,Cápsula
Fluxilase,8 Unidades,100mg,"R$ 8,65",7898331961229,Cápsula
Fluxilase,1 Unidades,150mg,"R$ 2,71",7898331961236,Cápsula
Fluxilase,2 Unidades,150mg,"R$ 5,42",7898331961243,Cápsula
Flutinol,,,,7896676432916,
Fosfato de Clindamicina Creme Vaginal EMS,,,,7896004711430,
Frutosse Xarope,100 mL,6mg/mL,,7897299900059,Xarope
Frutosse Xarope,100 mL,3mg/mL,,7897299900066,Xarope
Fumarato de Cetotifeno EMS,,,,7896004708614,
Furosemida Biosintética - Aché,,,,7896181906582,
Furosetron,2 mL,10mg/mL,"R$ 78,72",7896014688586,Solução injetável
Furosetron,2 mL,10mg/mL,"R$ 1,92",7896014656011,Solução injetável
Furosetron,2 mL,10mg/mL,"R$ 191,62",7896014656066,Solução injetável
Fluiteína,120 mL,20mg/mL,"R$ 36,93",7896004726472,Xarope
Fluiteína,120 mL,40mg/mL,"R$ 48,28",7896004738383,Xarope
Fluiteína,5 g,600mg/g,"R$ 67,45",7896004738376,Granulado para suspensão oral
Fluiteína,5 g,200mg/g,"R$ 39,46",7896004705415,Granulado para solução oral
Fluiteína,100 mL,20mg/mL,"R$ 36,41",7896004767468,Xarope
Fluiteína,150 mL,20mg/mL,"R$ 81,22",7896004767475,Xarope
Fluiteína,60 mL,40mg/mL,"R$ 25,73",7896004767482,Xarope
Fluiteína,100 mL,40mg/mL,"R$ 63,71",7896004767499,Xarope
Fluiteína,150 mL,40mg/mL,"R$ 64,34",7896004767505,Xarope
Fluiteína,200 mL,40mg/mL,"R$ 85,77",7896004767512,Xarope
Fluiteína,5 g,200mg/g,"R$ 10,92",7896004767529,Granulado para solução oral
Fluiteína,5 g,600mg/g,"R$ 16,40",7896004767536,Granulado para suspensão oral
Folinato de Cálcio Eurofarma - Momenta,30 mL,10mg,,7891317466206,Solução injetável
Folinato de Cálcio Eurofarma - Momenta,50 Unidades,50mg,,7891317447229,Pó para solução injetável
Folinato de Cálcio Eurofarma - Momenta,5 mL,10mg/mL,,7891317022884,Solução injetável
Fumarato de Cetotifeno Legrand,,,,7894916140607,
Fungitrin,,,,7898049795406,
Furosecord,,,,7898060131993,
Flumazenil União Química,,,,7896006237174,
Fluxene,60 Unidades,20mg,"R$ 159,08",7891317103033,Cápsula gelatinosa dura
Fluxene,14 Unidades,10mg,"R$ 25,48",7891317489557,Cápsula gelatinosa dura
Fluxene,28 Unidades,10mg,"R$ 60,84",7891317489564,Cápsula gelatinosa dura
Fluxene,14 Unidades,20mg,"R$ 58,20",7891317489588,Cápsula gelatinosa dura
Fluxene,28 Unidades,20mg,"R$ 116,30",7891317489533,Cápsula gelatinosa dura
Folacin,100 mL,0.4mg/mL,,7896317906202,Solução oral
Folacin,30 mL,0.2mg/mL,,7896317906165,Solução oral (gotas)
Folacin,20 Unidades,5mg,,7899824400553,Comprimido revestido
Folacin,30 Unidades,5mg,,7899824400560,Comprimido revestido
Folacin,8 Unidades,5mg,,7899824400577,Comprimido revestido
Folacin,20 Unidades,5mg,,7896317900705,Comprimido
Fonergoral,12 Unidades,3mg,,7896707228020,Pastilha
Fonergoral,12 Unidades,3mg,,7896707228037,Pastilha
Fonergoral,150 mL,1.5mg/mL,,7896714234820,Colutório
Fluisolvan,120 mL,6mg/mL,"R$ 28,06",7899095202719,Xarope
Fluisolvan,120 mL,3mg/mL,"R$ 21,50",7899095202726,Xarope
Fluisolvan,120 mL,3mg/mL,R$ -,7899095215511,Xarope
Fluisolvan,120 mL,6mg/mL,R$ -,7899095215528,Xarope
Fluisolvan,120 mL,6mg/mL,R$ -,7899095221871,Xarope
Fluisolvan,120 mL,3mg/mL,R$ -,7899095221888,Xarope
Fluxtar SR,30 Unidades,3mg,,7898096577673,Cápsula gelatinosa com microgrânulos
Fluxtar SR,30 Unidades,6mg,,7898096577697,Cápsula gelatinosa com microgrânulos
Fluxtar SR,20 Unidades,3mg,,7898096577666,Cápsula gelatinosa com microgrânulos
Fluxtar SR,20 Unidades,6mg,,7898096577680,Cápsula gelatinosa com microgrânulos
Fluocinolona Acetonida + Hidroquinona + Tretinoína Medley,,,,7896422517782,
Fluoresceína,,,,7897316801796,
Fluoruracila Eurofarma - Momenta,,,,7891317462727,
Foliron,30 Unidades,5mg,,7896226101781,Comprimido revestido
Foliron,60 Unidades,5mg,,7896226101798,Comprimido revestido
Formocaps,15 Unidades,12mcg,,7896181917779,Cápsula gelatinosa dura com pó de uso inalatório
Formocaps,15 Unidades,12mcg,,7896181917762,Cápsula gelatinosa dura com pó de uso inalatório
Formocaps,30 Unidades,12mcg,,7896181907282,Cápsula gelatinosa dura com pó de uso inalatório
Formocaps,30 Unidades,12mcg,,7896181907558,Cápsula gelatinosa dura com pó de uso inalatório
Forten,10 mL,,,7896672201547,Pó para solução oral
Forten,10 mL,,,7896672202988,Pó para preparo de bebida
Forten,10 mL,,,7896672202971,Pó para solução oral
Forten,10 mL,,,7896672202995,Pó para solução oral
Fosfato de Clindamicina Prati-Donaduzzi,,,,7898148294336,
Fungicort,30 g,20mg/g,,7898495603010,Pomada dermatológica
Fungicort,30 g,20mg/g,,7898495603027,Creme dermatológico
Funtyl Comprimido,14 Unidades,250mg,,7896676410761,Comprimido revestido
Funtyl Comprimido,28 Unidades,250mg,,7896676410778,Comprimido revestido
Furoato de Mometasona Biosintética - Aché,20 g,1mg/g,,7896181913986,Pomada dermatológica
Furoato de Mometasona Biosintética - Aché,20 g,1mg/g,,7896181913832,Creme dermatológico
Furomida,,,,7897917000192,
Furosem,,,,7896422504775,
Furosemida Prati-Donaduzzi,500 Unidades,40mg,"R$ 157,47",7899547504538,Comprimido
Furosemida Prati-Donaduzzi,20 Unidades,40mg,"R$ 7,96",7899547504521,Comprimido
Furosemida Prati-Donaduzzi,30 Unidades,40mg,R$ -,7899547550689,Comprimido
