Name,Quantidade na embalagem,Dose,Preço,Codigos de Barras,Infos
Biomatrop,1 mL,4UI,,7896181901679,Pó para solução injetável
Biomatrop,1 mL,16UI,,7896181928713,Pó para solução injetável
Betnovate,15 g,1mg/g,,7896269900297,Creme dermatológico
Betnovate,30 g,1mg/g,,7896269900303,Creme dermatológico
Betnovate,50 mL,1mg/mL,,7896269900280,Solução capilar
Betnovate,30 g,1mg/g,,7896269900372,Pomada dermatológica
Betnovate,15 g,1mg/g,,7896269900365,Pomada dermatológica
Betnovate,50 mL,1mg/mL,,7896269900310,Loção dermatológica
Binospan Composto,,,,7893736030068,
Biofenac Comprimido,20 Unidades,50mg,,7896658000072,Comprimido revestido
Biofenac Comprimido,10 Unidades,50mg,,7896658004261,Comprimido revestido
Biofenac Comprimido,14 Unidades,14Unidades,,7896658000959,Comprimido revestido de liberação prolongada
Bi-Profenid,10 Unidades,150mg,,7896070601772,Comprimido de liberação prolongada
Bi-Profenid,4 Unidades,150mg,,7891058000097,Comprimido de liberação prolongada
Betoptic,5 mL,5mg/mL,,7896548114612,Solução oftálmica (colírio)
Betoptic,5 mL,2.8mg/mL,,7896548199961,Suspensão oftálmica (colírio)
Betricort,30 g,20mg/g,,7899095203273,Pomada dermatológica
Betricort,30 g,20mg/g,,7899095203266,Creme dermatológico
Bissulfato de Clopidogrel Sandoz,28 Unidades,75mg,,7897595605924,Comprimido revestido
Bissulfato de Clopidogrel Sandoz,14 Unidades,75mg,,7897595605917,Comprimido revestido
Bissulfato de Clopidogrel Sandoz,56 Unidades,75mg,,7897595635143,Comprimido revestido
Bio E,20 Unidades,400mg,,7896006298267,Cápsula gelatinosa mole
Bio E,30 Unidades,400mg,,7896006298298,Cápsula gelatinosa mole
Biofladex,,,,7896004726045,
Biohepaton,10 mL,0.07mL/mL,"R$ 0,00",7898014561029,Solução oral
Biohepaton,150 mL,0.07mL/mL,"R$ 0,00",7898014560169,Solução oral
Bissulfato de Clopidogrel Medley,14 Unidades,75mg,,7896422516105,Comprimido revestido
Bissulfato de Clopidogrel Medley,28 Unidades,75mg,,7896422516112,Comprimido revestido
Boldo Belfar,10 mL,10mg/mL,,7897917003513,Solução oral
Boldo Belfar,10 mL,10mg/mL,,7897917003520,Solução oral
Boldo Belfar,100 mL,10mg/mL,,7897917003506,Solução oral
Bromazepam Biosintética - Aché,20 Unidades,3mg,,7896181907268,Comprimido
Bromazepam Biosintética - Aché,30 Unidades,3mg,,7896181909538,Comprimido
Bromazepam Biosintética - Aché,20 Unidades,6mg,,7896181907657,Comprimido
Bromazepam Biosintética - Aché,30 Unidades,6mg,,7896181909248,Comprimido
Bravelle,1 mL,75UI,,7896165600536,Pó para solução injetável
Bravelle,1 mL,75UI,,7896165600529,Pó para solução injetável
Brometo de Ipratrópio Neo Química,,,,7896714214337,
Bromoprida Unither Brasil,20 mL,4mg/mL,,7898917593486,Solução oral (gotas)
Bromoprida Unither Brasil,20 mL,4mg/mL,,7898917593509,Solução oral (gotas)
Bronquitoss,120 mL,0.3mg/mL,"R$ 31,41",7896004743400,Xarope
Bronquitoss,60 mL,0.3mg/mL,R$ -,7896004705750,Xarope
Bioglic,30 Unidades,1mg,"R$ 23,96",7896241249048,Comprimido
Bioglic,30 Unidades,2mg,"R$ 41,50",7896241251164,Comprimido
Bioglic,30 Unidades,4mg,"R$ 71,89",7896241264263,Comprimido
Blopress,30 Unidades,16mg,,7891158031335,Comprimido
Blopress,30 Unidades,8mg,,7891158031311,Comprimido
Bonagran,,,,7896004726847,
Brexin,5 Unidades,191.2mg,"R$ 53,21",7890282800329,Comprimido
Brexin,10 Unidades,191.2mg,"R$ 74,54",7890282800336,Comprimido
Bromelin,50 mL,0.88g/mL,,7896685300473,Suspensão oral
Brometo de Pancurônio Nova Farma,,,,7898208148616,
Bromoprida Medley,20 Unidades,10mg,"R$ 24,69",7896422507158,Cápsula gelatinosa dura
Bromoprida Medley,20 mL,4mg/mL,"R$ 24,10",7896422505598,Solução oral (gotas)
Bufedil,20 Unidades,300mg,,7898940448036,Comprimido revestido
Bufedil,40 Unidades,150mg,,7898940448029,Comprimido revestido
Bufedil,20 Unidades,150mg,,7898940448012,Comprimido revestido
Bufferin,,,,7896261017795,
Bup,60 Unidades,150mg,"R$ 298,75",7891317438944,Comprimido revestido de liberação lenta
Bup,12 Unidades,150mg,"R$ 56,11",7891317473723,Comprimido revestido de liberação prolongada
Bup,30 Unidades,150mg,"R$ 154,82",7891317438937,Comprimido revestido de liberação prolongada
Blaubimax,50 mL,50%,,7896014649006,Solução injetável
Blaubimax,10 mL,20%,,7896014648818,Solução injetável
Blaubimax,100 mL,20%,,7896014648887,Solução injetável
Blaubimax,100 mL,20%,,7896014648870,Solução injetável
Blaubimax,100 mL,20%,,7896014648863,Solução injetável
Blaubimax,50 mL,20%,,7896014648856,Solução injetável
Blaubimax,50 mL,20%,,7896014648849,Solução injetável
Blaubimax,50 mL,20%,,7896014648832,Solução injetável
Blaubimax,10 mL,20%,,7896014648825,Solução injetável
Blaubimax,10 mL,20%,,7896014648801,Solução injetável
Boldine,,,,7896685301920,
Bromazepam EMS,20 Unidades,3mg,"R$ 11,75",7896004701684,Comprimido
Bromazepam EMS,30 Unidades,3mg,"R$ 26,25",7896004716268,Comprimido
Bromazepam EMS,30 Unidades,6mg,"R$ 42,18",7896004713762,Comprimido
Bromazepam EMS,20 Unidades,6mg,"R$ 19,02",7896004700588,Comprimido
B-Platin,45 mL,10mg/mL,"R$ 1329,85",7896014665327,Solução injetável
B-Platin,15 mL,10mg/mL,"R$ 440,82",7896014665310,Solução injetável
B-Platin,5 mL,10mg/mL,"R$ 147,75",7896014665303,Solução injetável
B-Platin,1 Unidades,150mg,"R$ 353,51",7896014665129,Pó para solução injetável
Bromazepam União Química,30 Unidades,6mg,,7896006242758,Comprimido
Bromazepam União Química,30 Unidades,3mg,,7896006254799,Comprimido
Bromazepam União Química,20 Unidades,6mg,,7896006242864,Comprimido
Bromazepam União Química,20 Unidades,3mg,,7896006254720,Comprimido
Bromopan,20 Unidades,10mg,,7897655040207,Cápsula gelatinosa dura
Bromopan,20 mL,4mg/mL,,7897655040238,Solução oral (gotas)
Brontek,120 mL,5mg/mL,"R$ 41,81",7899095203600,Xarope
Brontek,120 mL,10mg/mL,"R$ 39,76",7899095235489,Xarope
Brontek,120 mL,10mg/mL,R$ -,7899095235502,Xarope
Brontek,120 mL,5mg/mL,R$ -,7899095235519,Xarope
B-Tablock,5 mL,5mg/mL,,7896676433210,Solução oftálmica (colírio)
B-Tablock,10 mL,5mg/mL,,7896180300022,Solução oftálmica (colírio)
Buscoduo,20 Unidades,10mg,,7896026305235,Comprimido revestido
Butazona Cálcica,100 Unidades,200mg,,7896026300322,Comprimido revestido
Butazona Cálcica,10 Unidades,200mg,,7896026301640,Comprimido revestido
Bisuran,120 mL,0.8mg/mL,"R$ 16,11",7896004720609,Xarope
Bisuran,120 mL,1.6mg/mL,"R$ 22,32",7896004733784,Xarope
Bricanyl Broncodilatador,,,,7896206401245,
Bromazepam Germed Pharma,20 Unidades,3mg,,7896004708577,Comprimido
Bromazepam Germed Pharma,20 Unidades,6mg,,7896004708584,Comprimido
Bromazepam Germed Pharma,20 mL,2.5mg/mL,,7896004720814,Solução oral (gotas)
Bromazepam Germed Pharma,30 Unidades,6mg,,7896004713779,Comprimido
Bromazepam Germed Pharma,30 Unidades,3mg,,7896004716275,Comprimido
Bromidrato de Fenoterol Teuto,20 mL,5mg/mL,"R$ 6,21",7896112147985,Solução oral (gotas)
Bromidrato de Fenoterol Teuto,20 mL,5mg/mL,R$ -,7896112123262,Solução oral (gotas)
Bronfilil,120 mL,10mg/mL,,7898505091004,Xarope
Bronfilil,120 mL,5mg/mL,,7898505091011,Xarope
Bronxina,,,,7896004722023,
Butilbrometo de Escopolamina União Química,,,,7896006237273,
Bromazepam Merck,20 Unidades,6mg,,7891721013096,Comprimido
Bromazepam Merck,20 Unidades,3mg,,7891721013034,Comprimido
Brometo de Ipratrópio Nova Química,,,,7895296044011,
Bromexpec,120 mL,1.6mg/mL,,7899095235823,Xarope
Bromexpec,120 mL,0.8mg/mL,,7899095235854,Xarope
Bromexpec,120 mL,1.6mg/mL,,7899095235779,Xarope
Bromexpec,100 mL,1.6mg/mL,,7899095235786,Xarope
Bromexpec,100 mL,1.6mg/mL,,7899095235809,Xarope
Bromexpec,120 mL,0.8mg/mL,,7899095235847,Xarope
Bromexpec,100 mL,0.8mg/mL,,7899095235861,Xarope
Bromexpec,100 mL,0.8mg/mL,,7899095235915,Xarope
Bromoprida Nova Farma,,,,7898208149835,
Broncoflux,120 mL,3mg/mL,,7897322701332,Xarope
Broncoflux,120 mL,6mg/mL,,7897322701325,Xarope
Burinax,,,,7896255766708,
Bismu-Jet,,,,7896004810140,
Boneprev,,,,7897595610973,
Bridion,2 mL,100mg/mL,,7897572002807,Solução injetável
Bridion,5 mL,100mg/mL,,7897572002814,Solução injetável
Bromazepam Eurofarma - Momenta,30 Unidades,3mg,"R$ 17,58",7891317415891,Comprimido
Bromazepam Eurofarma - Momenta,30 Unidades,6mg,"R$ 31,09",7891317415914,Comprimido
Bromazepam Eurofarma - Momenta,20 Unidades,3mg,"R$ 11,49",7891317415877,Comprimido
Brator H,10 Unidades,12.5mg,,,Comprimido revestido
Bromazepam Medley,20 Unidades,6mg,,7896422505239,Comprimido
Bromazepam Medley,30 Unidades,6mg,,7896422505970,Comprimido
Bromazepam Medley,20 Unidades,3mg,,7896422505222,Comprimido
Bromazepam Medley,30 Unidades,3mg,,7896422505963,Comprimido
Blumel Hedera,100 mL,15mg/mL,,7896622304700,Xarope
Blumel Hedera,120 mL,15mg/mL,,7896622305820,Xarope
Blumel Hedera,100 mL,15mg/mL,,7896714274799,Xarope
Bravan,30 Unidades,160mg,"R$ 208,06",7896658016677,Comprimido revestido
Bravan,30 Unidades,320mg,"R$ 207,05",7896658016691,Comprimido revestido
Bravan,30 Unidades,80mg,"R$ 209,50",7896658016653,Comprimido revestido
Bravan,10 Unidades,80mg,"R$ 69,79",7896658016646,Comprimido revestido
Bravan,10 Unidades,160mg,"R$ 69,36",7896658016660,Comprimido revestido
Bravan,10 Unidades,320mg,"R$ 68,96",7896658016684,Comprimido revestido
Bravitan,20 Unidades,2mg,,7898927500016,Comprimido revestido
Bravitan,30 Unidades,5mg,,7898927500108,Comprimido revestido
Bromazepam Neo Química,20 Unidades,3mg,"R$ 20,13",7896714212197,Comprimido
Bromazepam Neo Química,30 Unidades,3mg,"R$ 30,88",7896714212203,Comprimido
Bromazepam Neo Química,20 Unidades,6mg,"R$ 33,99",7896714212364,Comprimido
Bromazepam Neo Química,30 Unidades,6mg,"R$ 51,77",7896714212371,Comprimido
Bromil,150 mL,nullmg/mL,"R$ 45,64",7896004817507,Xarope
Bromil,150 mL,0.123mg/mL,"R$ 44,13",7896004817521,Xarope
Bromoprida Gotas Prati-Donaduzzi,20 mL,4mg/mL,,7898148298747,Solução oral (gotas)
Bromoprida Gotas Prati-Donaduzzi,20 mL,4mg/mL,,7898148298730,Solução oral (gotas)
Bromoprida Nova Química,,,,7895296210744,
Buclina,10 Unidades,25mg,,7891058004989,Comprimido
Buclina,20 Unidades,25mg,,7897595900678,Comprimido
Buclina,30 Unidades,25mg,,7891058019365,Comprimido
Brometo de Ipratrópio Germed Pharma,,,,7896004725437,
Bromifen,,,,,
Bromoprida Eurofarma - Momenta,,,,7891317466657,
Bromoprida Merck,,,,7891721238376,
Bromoxon,500 Unidades,6mg,R$ -,7896137102133,Comprimido
Bromoxon,20 Unidades,3mg,R$ -,7896137112425,Comprimido
Bromoxon,20 Unidades,6mg,"R$ 21,39",7896137112432,Comprimido
Bronqtrat,100 mL,3mg/mL,R$ -,7898133135972,Xarope
Bronqtrat,100 mL,6mg/mL,R$ -,7898133131790,Xarope
Bronqtrat,120 mL,6mg/mL,R$ -,7898133131776,Xarope
Bronqtrat,100 mL,3mg/mL,"R$ 39,82",7898133135941,Xarope
Bronqtrat,100 mL,3mg/mL,"R$ 81,98",7899470805290,Xarope
Bronqtrat,100 mL,6mg/mL,"R$ 38,20",7899470805955,Xarope
Bronqtrat,100 mL,6mg/mL,"R$ 34,56",7898133131783,Xarope
Bronqtrat,100 mL,3mg/mL,"R$ 479,06",7899470806600,Xarope
Bronqtrat,120 mL,6mg/mL,"R$ 1042,09",7899470806006,Xarope
Bronqtrat,100 mL,6mg/mL,"R$ 730,13",7899470805993,Xarope
Busonid,3 mL,100mcg/dose,,7896181917823,Suspensão nasal
Busonid,6 mL,100mcg/dose,,7896181913719,Suspensão nasal
Busonid,6 mL,64mcg/dose,,7896181915188,Suspensão nasal
Busonid,6 mL,32mcg/dose,,7896181915171,Suspensão nasal
Busonid,5 mL,200mcg/dose,,7896181903567,Solução oral
Busonid,5 mL,50mcg/dose,,7896181903512,Solução oral
Busonid,6 mL,50mcg/dose,,7896181907176,Suspensão nasal
Busonid,3 mL,32mcg/dose,,7896181917199,Suspensão nasal
Busonid,3 mL,50mcg/dose,,7896181917205,Suspensão nasal
Busonid,3 mL,64mcg/dose,,7896181917212,Suspensão nasal
Bisolvon,50 mL,2mg/mL,,7891058021535,Solução
Bisolvon,120 mL,1.6mg/mL,,7891058021610,Xarope
Bisolvon,120 mL,0.8mg/mL,,7891058021627,Xarope
Bisolvon,40 mL,2mg/mL,,7891058001810,Solução
Bonalen,30 Unidades,10mg,"R$ 177,48",7896112417446,Comprimido revestido
Bonalen,4 Unidades,70mg,"R$ 74,11",7896006216353,Comprimido revestido
Bonefós Injetável,5 mL,60mg/mL,,7891106904148,Solução injetável
Bonefós Injetável,25 mL,60mg/mL,,7891106904124,Solução injetável
Brometo de Ipratrópio EMS,,,,7896004725420,
Brometo de Ipratrópio Globo Pharma,,,,7898060132785,
Brometo de Ipratrópio Legrand,,,,7894916145435,
Bromoprida Biosintética - Aché,20 mL,4mg/mL,,7896181913306,Solução oral (gotas)
Bromoprida Biosintética - Aché,120 mL,1mg/mL,,7896181912422,Solução oral
Bisolphar,120 mL,0.8mg/mL,,7898216363780,Xarope
Bisolphar,120 mL,1.6mg/mL,,7898216363797,Xarope
Bisolphar,120 mL,1.6mg/mL,,7898216363810,Xarope
Bisolphar,120 mL,0.8mg/mL,,7898216363803,Xarope
Bispect,50 mL,2mg/mL,R$ -,7897655040764,Solução nasal
Bispect,120 mL,0.8mg/mL,"R$ 16,09",7897655040733,Xarope
Bispect,120 mL,1.6mg/mL,"R$ 19,88",7897655040740,Xarope
Bissulfato de Clopidogrel Legrand,,,,7894916145008,
Bissulfato de Clopidogrel Germed Pharma,14 Unidades,75mg,,7896004722054,Comprimido revestido
Bissulfato de Clopidogrel Germed Pharma,28 Unidades,75mg,,7896004738413,Comprimido revestido
Bonar,,,,7896181900818,
Bromazepam Teuto,30 Unidades,3mg,,7896112115267,Comprimido
Bromazepam Teuto,20 Unidades,6mg,,7896112113614,Comprimido
Bromazepam Teuto,20 Unidades,3mg,,7896112115250,Comprimido
Bromazepam Teuto,30 Unidades,6mg,,7896112113843,Comprimido
Bromazepam Teuto,100 Unidades,6mg,,7896112113850,Comprimido
Bromazepam Teuto,100 Unidades,3mg,,7896112115274,Comprimido
Bromoprida Germed Pharma,20 Unidades,10mg,,7896004727899,Cápsula dura
Bromoprida Germed Pharma,20 mL,4mg/mL,,7896004716497,Solução oral (gotas)
Broncho-Vaxom,10 Unidades,3.5mg,R$ -,7896641804113,Granulado para solução oral
Broncho-Vaxom,30 Unidades,3.5mg,"R$ 189,55",7896641804120,Granulado
Broncho-Vaxom,10 Unidades,7mg,"R$ 107,91",7896672203886,Cápsula gelatinosa dura
Broncho-Vaxom,30 Unidades,7mg,"R$ 309,85",7896672203893,Cápsula gelatinosa dura
Broncho-Vaxom,10 Unidades,3.5mg,"R$ 72,85",7896672203909,Cápsula gelatinosa dura
Broncho-Vaxom,10 Unidades,3.5mg,"R$ 69,72",7896672204104,Granulado para solução oral
Broncolex,120 mL,10mg/mL,,7896004767710,Xarope
Broncolex,120 mL,5mg/mL,,7896004710532,Xarope
Broncolex,120 mL,5mg/mL,,7896004710549,Xarope
Buscofem,2 Unidades,400mg,,7896026304023,Cápsula gelatinosa mole
Buscofem,10 Unidades,400mg,,7896094921344,Cápsula mole
Buscofem,2 Unidades,400mg,,7896094921320,Cápsula mole
Buscofem,20 Unidades,400mg,,7896094999954,Cápsula mole
Buscofem,20 mL,200mg/mL,,7896094925915,Suspensão oral (gotas)
Buscofem,10 Unidades,200mg,,7896094929753,Cápsula mole
Butilbrometo de Escopolamina + Dipirona Sódica EMS,20 mL,6.67mg/mL,,7896004711676,Solução oral (gotas)
Butilbrometo de Escopolamina + Dipirona Sódica EMS,20 mL,6.67mg/mL,,7896004701028,Solução oral (gotas)
Bissulfato de Clopidogrel Biosintética - Aché,15 Unidades,75mg,,7896658011801,Comprimido revestido
Bissulfato de Clopidogrel Biosintética - Aché,30 Unidades,75mg,,7896658011825,Comprimido revestido
Bissulfato de Clopidogrel Biosintética - Aché,30 Unidades,75mg,,7896181917410,Comprimido revestido
Bonviva,,,,7898605330409,
Bufferin Cardio,,,,7896261017788,
Butacid,10 Unidades,200mg,,7898049793419,Drágea
Butacid,20 Unidades,200mg,,7898049790463,Drágea
Butacid,10 Unidades,200mg,,7898049794690,Comprimido revestido
Butacid,20 Unidades,200mg,,7898049794683,Comprimido revestido
Bramitob,,,,7896672202186,
Brometo de Ipratrópio Prati-Donaduzzi,20 mL,0.25mg/mL,"R$ 16,92",7898148299010,Solução para inalação
Brometo de Ipratrópio Prati-Donaduzzi,20 mL,0.25mg/mL,"R$ 1181,44",7898148299027,Solução para inalação
Bupstésic,,,,7896006247593,
Brecila,25 mL,2mg/mL,,7898932797043,Solução injetável
Brecila,10 mL,2mg/mL,,7898932797067,Solução injetável
Brecila,5 mL,2mg/mL,,7898932797050,Solução injetável
Bromidrato de Fenoterol Prati-Donaduzzi,20 mL,5mg/mL,,7898148293995,Solução oral (gotas)
Bromidrato de Fenoterol Prati-Donaduzzi,20 mL,5mg/mL,,7898148294008,Solução oral (gotas)
Bronconal,,,,7898495603829,
Bupican,20 mL,5mg/mL,R$ -,7896006214977,Solução injetável
Buprovil Comprimido,600 Unidades,600mg,,7896472503216,Comprimido revestido
Buprovil Comprimido,600 Unidades,300mg,,7896472503209,Comprimido revestido
Buprovil Comprimido,30 Unidades,300mg,,7896472502769,Comprimido revestido
Buprovil Comprimido,10 Unidades,300mg,,7896472505531,Comprimido revestido
Buprovil Comprimido,30 Unidades,600mg,,7896472502776,Comprimido revestido
Buprovil Comprimido,20 Unidades,300mg,,7896472513284,Comprimido revestido
Buprovil Comprimido,20 Unidades,600mg,,7896472513307,Comprimido revestido
Bissulfato de Clopidogrel Biolab Genéricos,30 Unidades,75mg,,7898146824450,Comprimido revestido
Bissulfato de Clopidogrel Biolab Genéricos,14 Unidades,75mg,,7898146824276,Comprimido revestido
Bissulfato de Clopidogrel Biolab Genéricos,28 Unidades,75mg,,7898146824283,Comprimido revestido
Bissulfato de Clopidogrel Biolab Genéricos,100 Unidades,75mg,,7898146824474,Comprimido revestido
Bissulfato de Clopidogrel Ranbaxy,14 Unidades,75mg,,7897076912374,Comprimido revestido
Bissulfato de Clopidogrel Ranbaxy,28 Unidades,75mg,,7897076912336,Comprimido revestido
Bissulfato de Clopidogrel Ranbaxy,500 Unidades,75mg,,7897076921710,Comprimido revestido
Bissulfato de Clopidogrel Ranbaxy,1000 Unidades,75mg,,7897076921727,Comprimido revestido
Bissulfato de Clopidogrel Ranbaxy,30 Unidades,75mg,,7897076912343,Comprimido revestido
Brevibloc,10 mL,250mg/mL,"R$ 4576,42",7896676404869,Solução injetável
Brevibloc,10 mL,10mg/mL,"R$ 1522,47",7896676405033,Solução injetável
Brevibloc,10 mL,10mg/mL,"R$ 1903,09",7896676425789,Solução injetável
Brevibloc,250 mL,10mg/mL,"R$ 4154,53",7896676426670,Solução injetável
Botox,1 Unidades,100U,,7897316802939,Pó para solução injetável
Botox,1 Unidades,200U,,7897316805015,Pó para solução injetável
Botox,1 Unidades,50U,,7897316804827,Solução injetável
Brator,30 Unidades,80mg,,,Comprimido revestido
Buona,10 Unidades,150mg,"R$ 33,11",7891317421694,Cápsula
Buona,30 Unidades,150mg,"R$ 147,94",7899640806539,Cápsula
Buona,10 Unidades,150mg,"R$ 48,59",7899640806522,Cápsula dura
Brometo de Ipratrópio Teuto,20 g/mL,0.25mg/mL,,7896112114413,Solução para inalação
Brometo de Ipratrópio Teuto,20 mL,0.25mg/mL,,7896112124337,Solução para inalação
Brometo de Ipratrópio União Química,,,,7896006262510,
Brometo de Rocurônio Eurofarma - Momenta,5 mL,10mg/mL,"R$ 576,63",7891317458843,Solução injetável
Brometo de Rocurônio Eurofarma - Momenta,5 mL,10mg/mL,"R$ 2249,86",7891317016937,Solução injetável
Bromoprida Comprimido Teuto,,,,7896112171720,
Bromoprida Neo Química,20 mL,4mg/mL,"R$ 18,06",7896714208480,Solução oral (gotas)
Bromoprida Neo Química,20 Unidades,10mg,"R$ 32,54",7896714259420,Cápsula gelatinosa dura
Bromoprida Neo Química,20 mL,4mg/mL,"R$ 28,41",7896714265353,Solução oral (gotas)
Bromuc,3 mL,100mg/mL,"R$ 34,85",7896014655076,Solução
Bromuc,3 mL,100mg/mL,"R$ 589,73",7896014655083,Solução
Brondilat,60 mL,10mg/mL,"R$ 36,32",7896658012167,Xarope
Brondilat,60 mL,5mg/mL,"R$ 24,58",7896658012174,Xarope
Brondilat,120 mL,10mg/mL,"R$ 72,74",7896658002113,Xarope
Brondilat,120 mL,5mg/mL,"R$ 49,09",7896658002120,Xarope
Bisalax,20 Unidades,5mg,"R$ 8,97",7896006257929,Comprimido revestido de liberação retardada
Bisalax,6 Unidades,5mg,"R$ 67,29",7896006257943,Comprimido revestido de liberação retardada
Bissulfato de Clopidogrel Eurofarma - Momenta,30 Unidades,75mg,"R$ 140,21",7891317496753,Comprimido revestido
Bissulfato de Clopidogrel Eurofarma - Momenta,150 Unidades,75mg,"R$ 859,34",7891317145545,Comprimido revestido
Brilinta,20 Unidades,90mg,"R$ 165,45",7896206403478,Comprimido revestido
Brilinta,60 Unidades,90mg,"R$ 496,30",7896206403409,Comprimido revestido
Brilinta,30 Unidades,90mg,"R$ 248,13",7896206403393,Comprimido revestido
Brometo de Ipratrópio Biosintética - Aché,,,,7896181913252,
Broncofedrin,,,,7896472504961,
Broncofenil,,,,7896082900078,
Budecort Aqua,120 doses,64mcg/dose,"R$ 79,96",7896206402044,Suspensão nasal
Budecort Aqua,120 doses,32mcg/dose,"R$ 45,14",7896206402037,Suspensão nasal
Budecort Aqua,120 doses,32mcg/dose,"R$ 34,53",7891010245146,Suspensão nasal
Budecort Aqua,120 doses,64mcg/dose,"R$ 61,20",7891010245153,Suspensão nasal
Bontoss,120 mL,1.6mg/mL,,7896714217956,Xarope
Bontoss,120 mL,0.8mg/mL,,7896714218045,Xarope
Bontoss,120 mL,1.6mg/mL,,7896714254562,Xarope
Bontoss,120 mL,0.8mg/mL,,7896714254609,Xarope
Branta,30 Unidades,50mg,"R$ 175,56",,Comprimido revestido
Bromoprida União Química,20 mL,4mg/mL,,7896006232711,Solução oral (gotas)
Bromoprida União Química,2 mL,5mg/mL,,7896006232667,Solução injetável
Bronxol,120 mL,3mg/mL,R$ -,7898158691781,Xarope
Bronxol,120 mL,6mg/mL,R$ -,7898158691774,Xarope
Bromidrato de Citalopram Medley,15 Unidades,20mg,R$ -,7896422515474,Comprimido revestido
Bromidrato de Citalopram Medley,30 Unidades,20mg,"R$ 55,44",7896422515580,Comprimido revestido
Bromidrato de Citalopram Sandoz,,,,7897595602954,
Bromidrato de Citalopram Legrand,28 Unidades,20mg,,7894916144414,Comprimido revestido
Bromidrato de Citalopram Legrand,30 Unidades,20mg,,7894916340946,Comprimido revestido
Bromidrato de Citalopram Biosintética - Aché,28 Unidades,20mg,"R$ 155,84",7896181911715,Comprimido revestido
Bromidrato de Citalopram Biosintética - Aché,14 Unidades,20mg,"R$ 77,42",7896181911616,Comprimido revestido
Bromidrato de Citalopram Biosintética - Aché,30 Unidades,20mg,"R$ 166,43",7896658049262,Comprimido revestido
Bromidrato de Citalopram Eurofarma - Momenta,14 Unidades,20mg,,7891317422004,Comprimido revestido
Bromidrato de Citalopram Eurofarma - Momenta,28 Unidades,20mg,,7891317422011,Comprimido revestido
Bromidrato de Citalopram Eurofarma - Momenta,30 Unidades,20mg,,7891317472009,Comprimido revestido
Bromidrato de Citalopram Germed Pharma,,,,7896004731186,
Bromidrato de Citalopram Ranbaxy,30 Unidades,20mg,"R$ 237,16",7897076912701,Comprimido revestido
Bromidrato de Citalopram Ranbaxy,500 Unidades,20mg,"R$ 1957,07",7897076921734,Comprimido revestido
Bromidrato de Citalopram Ranbaxy,60 Unidades,20mg,"R$ 474,29",7897076912718,Comprimido revestido
Bissulfato de Clopidogrel EMS,28 Unidades,75mg,"R$ 286,21",7896004738406,Comprimido revestido
Bissulfato de Clopidogrel EMS,14 Unidades,75mg,"R$ 149,75",7896004722047,Comprimido revestido
Bioezulen,1 Unidades,100mg,,7896181924210,Pó para solução injetável
Bioezulen,1 Unidades,50mg,,7896181924197,Pó para solução injetável
Benzoilmetronidazol Teuto,100 mL,40mg/mL,,7896112122975,Suspensão oral
Benzoilmetronidazol Teuto,100 mL,40mg/mL,,7896112122982,Suspensão oral
Benzoilmetronidazol + Nistatina + Cloreto de Benzalcônio Prati-Donaduzzi,,,,7898148299683,
Benzoilmetronidazol + Nistatina + Cloreto de Benzalcônio Medley,,,,7896422513227,
Bosentana Adium,,,,7892953001554,
Busilvex,,,,7896290402050,
Bisoltussin,,,,7891058021962,
Besilapin,20 Unidades,10mg,,7899095258044,Comprimido
Besilapin,500 Unidades,10mg,,7899095258075,Comprimido
Besilapin,500 Unidades,5mg,,7899095258037,Comprimido
Besilapin,30 Unidades,5mg,,7899095258013,Comprimido
Besilapin,30 Unidades,10mg,,7899095258051,Comprimido
Besilapin,60 Unidades,10mg,,7899095258068,Comprimido
Besilapin,20 Unidades,5mg,,7899095258006,Comprimido
Besilapin,60 Unidades,5mg,,7899095258020,Comprimido
Bipogine,60 Unidades,25mg,,7897076914101,Comprimido
Bipogine,60 Unidades,50mg,,7897076914125,Comprimido
Bipogine,60 Unidades,100mg,,7897076914149,Comprimido
Bipogine,30 Unidades,25mg,,7897076914095,Comprimido
Bipogine,30 Unidades,50mg,,7897076914118,Comprimido
Bipogine,30 Unidades,100mg,,7897076914132,Comprimido
Blaztere,10 Unidades,4mg,,7898923949215,Solução injetável
Blaztere,,4mg,,7898923949208,Pó para solução injetável
Blaztere,1 Unidades,4mg,,7897473206823,Solução injetável
Brometo de Pinavério Teuto,10 Unidades,50mg,,7896112172970,Comprimido revestido
Brometo de Pinavério Teuto,20 Unidades,50mg,,7896112151401,Comprimido revestido
Brometo de Pinavério Teuto,30 Unidades,50mg,,7896112172987,Comprimido revestido
Brometo de Pinavério Teuto,60 Unidades,50mg,,7896112172994,Comprimido revestido
Brometo de Pinavério Teuto,30 Unidades,100mg,,7896112166146,Comprimido revestido
Brometo de Pinavério Teuto,60 Unidades,100mg,,7896112166153,Comprimido revestido
Brometo de Pinavério EMS,15 Unidades,100mg,,7896004728636,Comprimido revestido
Brometo de Pinavério EMS,60 Unidades,100mg,,7896004743851,Comprimido revestido
Bosentana Actelion,60 Unidades,62.5mg,,,Comprimido revestido
Bupstésic com Vaso,,,,7896006204534,
Benlysta,120 mL,120mg,,7896015523954,Solução injetável
Benlysta,,400mg,,7896015523961,Pó para solução injetável
Benlysta,1 mL,200mg/mL,,7896015591151,Solução injetável
Benlysta,1 mL,200mg/mL,,7896015591175,Solução injetável
