Name,Quantidade na embalagem,Dose,Preço,Codigos de Barras,Infos
Vigam Liquid,200 mL,10g,,7895197010245,Solução injetável
Visken,20 Unidades,5mg,,7896261002982,Comprimido
Visken,20 Unidades,10mg,,7896261002999,Comprimido
Vibradoxin,,,,7897595635884,
Vilne,1 mL,10mg/mL,,,Solução injetável
Vitacid,25 g,0.5mg/g,,7897129300509,Creme dermatológico
Vitacid,25 g,0.25mg/g,,7897129300516,Gel
Vitacid,25 g,1mg/g,,7897129303579,Creme dermatológico
Virineo,4 Unidades,100mg,,7896714228020,Comprimido revestido
Virineo,4 Unidades,25mg,,7896714227733,Comprimido revestido
Virineo,4 Unidades,50mg,,7896714227924,Comprimido revestido
Virineo,8 Unidades,50mg,,7896714227931,Comprimido revestido
Virineo,2 Unidades,25mg,,7896714227726,Comprimido revestido
Virineo,1 Unidades,50mg,,7896714265605,Comprimido revestido
Virineo,2 Unidades,50mg,,7896714265612,Comprimido revestido
Votrient,90 Unidades,200mg,,7896015521080,Comprimido revestido
Votrient,30 Unidades,200mg,,7896261020771,Comprimido revestido
Votrient,30 Unidades,400mg,,7896261020788,Comprimido revestido
Votrient,60 Unidades,400mg,,7896261020795,Comprimido revestido
Vasogard,30 Unidades,50mg,"R$ 63,05",7896181907275,Comprimido
Vasogard,30 Unidades,100mg,"R$ 124,17",7896181907992,Comprimido
Vasogard,60 Unidades,100mg,"R$ 209,20",7896181907534,Comprimido
Vasogard,7 Unidades,100mg,"R$ 23,81",7896181918974,Comprimido
Vasogard,60 Unidades,50mg,"R$ 106,13",7896181907626,Comprimido
Vasogard,7 Unidades,50mg,"R$ 11,99",7896181918967,Comprimido
Venlaxin XR,14 Unidades,75mg,,7891317430221,Cápsula dura de liberação prolongada
Venlaxin XR,14 Unidades,37.5mg,,7891317464196,Cápsula dura de liberação prolongada
Venlaxin XR,28 Unidades,37.5mg,,7891317464172,Cápsula dura de liberação prolongada
Venlaxin XR,28 Unidades,150mg,,7891317450434,Cápsula dura de liberação prolongada
Venlaxin XR,14 Unidades,150mg,,7891317430238,Cápsula dura de liberação prolongada
Venlaxin XR,7 Unidades,75mg,,7891317431990,Cápsula dura de liberação prolongada
Venlaxin XR,28 Unidades,75mg,,7891317450427,Cápsula dura de liberação prolongada
Venlaxin XR,7 Unidades,37.5mg,,7891317464189,Cápsula dura de liberação prolongada
Venlaxin XR,30 Unidades,37.5mg,,7891317465346,Cápsula dura de liberação prolongada
Venlaxin XR,30 Unidades,150mg,,7891317472337,Cápsula dura de liberação prolongada
Venlaxin XR,30 Unidades,75mg,,7891317472375,Cápsula dura de liberação prolongada
Venlaxin XR,10 Unidades,37.5mg,,7891317175047,Cápsula dura de liberação prolongada
Venlaxin XR,10 Unidades,75mg,,7891317175054,Cápsula dura de liberação prolongada
Venlaxin XR,10 Unidades,150mg,,7891317175061,Cápsula dura de liberação prolongada
Venlaxin XR,60 Unidades,150mg,,7891317013592,Cápsula dura de liberação prolongada
Venlaxin XR,60 Unidades,75mg,,7891317013585,Cápsula dura de liberação prolongada
Viagra,4 Unidades,100mg,,,Comprimido revestido
Vikatron,,,,7896014688043,
Vibrazin,120 mL,1.5mg/mL,,7893454113210,Xarope
Vibrazin,120 mL,3mg/mL,,7893454113227,Xarope
Vibrazin,120 mL,3mg/mL,,7893454137445,Xarope
Vibrazin,120 mL,1.5mg/mL,,7893454137452,Xarope
Vibrazin,10 mL,30mg/mL,,7893454313214,Solução oral (gotas)
Victrix,14 Unidades,20mg,,7897322701844,Cápsula
Victrix,10 mL,40mg,,7897322700977,Pó para solução injetável
Virazole,,,,7897655400476,
Verrux,,,,7897129300134,
Vertix,50 Unidades,10mg,,7896658000713,Comprimido
Vertix,30 mL,5mg/mL,,7896658004834,Solução oral (gotas)
Vertix,20 Unidades,10mg,,7896658012730,Comprimido
Vinatin,,,,7895197130035,
Veruf,,,,7896714208930,
Verutex,10 g,20mg/g,"R$ 56,05",,Creme dermatológico
Vicog,30 Unidades,5mg,,7896226102542,Comprimido
Vicog,10 Unidades,5mg,,7896226102559,Comprimido
Vicog,90 Unidades,5mg,,7896226109275,Comprimido
Videnfil,4 Unidades,25mg,R$ -,7897595618696,Comprimido
Videnfil,4 Unidades,100mg,R$ -,7897595618771,Comprimido
Videnfil,8 Unidades,50mg,"R$ 45,01",7897595618740,Comprimido
Videnfil,4 Unidades,50mg,"R$ 11,56",7897595618733,Comprimido
Videnfil,2 Unidades,50mg,"R$ 8,19",7897595618726,Comprimido
Videnfil,1 Unidades,50mg,"R$ 8,53",7897595618719,Comprimido
Vi-Ferrin,60 Unidades,5mg,,7898109240532,Comprimido
Vi-Ferrin,20 mL,150mg/mL,,7898109241485,Solução oral (gotas)
Vi-Ferrin,150 mL,0.333mg/mL,,7898109240273,Elixir
Veruderm B,,,,7896004726878,
Verutex B,15 g,20mg/g,"R$ 105,68",,Creme dermatológico
Viasil,8 Unidades,50mg,"R$ 90,90",7896112169925,Comprimido revestido
Viasil,4 Unidades,50mg,"R$ 45,45",7896112169918,Comprimido revestido
Viasil,1 Unidades,50mg,"R$ 11,35",7896112189060,Comprimido revestido
Viasil,2 Unidades,50mg,"R$ 22,72",7896112189077,Comprimido revestido
Vick Vaporub,30 g,28.2mg/g,"R$ 41,21",7896093001030,Unguento
Vicodil,120 Unidades,500mg,,7895511301093,Comprimido
Vicodil,24 Unidades,500mg,,7899551300065,Comprimido
Vicodil,60 Unidades,500mg,,7899551300744,Comprimido
Vicodil,100 Unidades,500mg,,7899551300751,Comprimido
Vicodil,50 Unidades,500mg,,7899551301086,Comprimido
Vicodil,200 Unidades,500mg,,7899551301109,Comprimido
Vicodil,240 Unidades,500mg,,7899551301116,Comprimido
Virilon,60 Unidades,,,7896622301037,Drágea
Virilon,30 Unidades,,,7896622301181,Drágea
Vitamin E,,,,7898133135606,
Varicoss,60 Unidades,15mg,"R$ 113,43",7898158693709,Drágea
Varicoss,20 Unidades,15mg,"R$ 45,84",7898158693693,Drágea
Vertizan,,,,7898049790586,
Vesanoid,,,,7898040324421,
Vesanoid,,,,7896226501277,
Victrelis,,,,7897337708432,
Vigadexa,,,,7896548197554,
Viskaldix,,,,7896261002975,
Vincizina CS,1 mL,1mg/mL,,7891268107401,Solução injetável
Vincizina CS,1 mg/mL,1mg/mL,,7896931416415,Solução injetável
Vinocard Q10,30 Unidades,10mg,,7896226102566,Comprimido revestido
Vinocard Q10,20 Unidades,50mg,,7896226102580,Comprimido revestido
Vinocard Q10,10 Unidades,50mg,,7896226102573,Comprimido revestido
Viscotears,,,,7896261014992,
Visonest,,,,7897316802571,
Vasotrilix SR,,,,7896004728926,
Vectarion,,,,7898029559134,
Vertigium,50 Unidades,10mg,,7896714203782,Comprimido
Vertigium,200 Unidades,10mg,,7896714215723,Comprimido
Vidaza,,,,7898054580028,
Vermectil,4 Unidades,6mg,,7898505090892,Comprimido
Vermectil,2 Unidades,6mg,,7898505090908,Comprimido
Victoza,3 mL,6mg/mL,"R$ 701,63",7897705201770,Solução injetável
Victoza,3 mL,6mg/mL,"R$ 203,58",7897705201763,Solução injetável
Vidisic,,,,7896046300067,
Visionom,,,,7896006290599,
Vasopril Plus,60 Unidades,10mg,,7896112401995,Comprimido
Vasopril Plus,60 Unidades,20mg,,7896112402015,Comprimido
Vasopril Plus,30 Unidades,10mg,,7896112401988,Comprimido
Vasopril Plus,30 Unidades,20mg,,7896112402008,Comprimido
Vasopril Plus,90 Unidades,10mg,,7896112445593,Comprimido
Vasopril Plus,90 Unidades,20mg,,7896112445654,Comprimido
Vastatil,30 Unidades,10mg,"R$ 92,40",7898505090717,Comprimido revestido
Vastatil,30 Unidades,20mg,"R$ 104,24",7898505090731,Comprimido revestido
Vastatil,10 Unidades,40mg,"R$ 49,91",7898505090748,Comprimido revestido
Vastatil,30 Unidades,40mg,"R$ 82,23",7898505090823,Comprimido revestido
Vastatil,10 Unidades,80mg,"R$ 49,91",7898505090755,Comprimido revestido
Vastatil,30 Unidades,80mg,"R$ 146,93",7898505090854,Comprimido revestido
Venolise,,,,7896317908121,
Vesicare,10 Unidades,10mg,"R$ 93,46",7899337000172,Comprimido revestido
Vesicare,30 Unidades,10mg,"R$ 280,38",7899337000202,Comprimido revestido
Vesicare,10 Unidades,5mg,"R$ 76,37",7899337000059,Comprimido revestido
Vesicare,30 Unidades,5mg,"R$ 229,13",7899337000080,Comprimido revestido
Vermital,2 Unidades,200mg,R$ -,7898109241140,Comprimido
Vermital,10 mL,400mg,"R$ 10,04",7898109241157,Suspensão oral
Vimovo,10 Unidades,500mg,,7896206403607,Comprimido revestido
Vimovo,20 Unidades,500mg,,7896206404291,Comprimido revestido
Visalmin,,,,,
Viscoseal,,,,7896281100712,
Vick Pyrena,5 g,100mg/g,"R$ 237,52",7896093001054,Pó para solução oral
Vitergan Pré-Natal,30 Unidades,,"R$ 50,43",7896226102825,Comprimido revestido
Vitergan Pré-Natal,10 Unidades,,"R$ 16,57",7896226107639,Comprimido
Vivacor,10 Unidades,10mg,,7896206402501,Comprimido revestido
Vivacor,10 Unidades,5mg,,7896206403690,Comprimido revestido
Vivacor,30 Unidades,20mg,,7896206402563,Comprimido revestido
Vivacor,30 Unidades,5mg,,7896206403706,Comprimido revestido
Vivacor,30 Unidades,10mg,,7896206402518,Comprimido revestido
Vita Jr,,,,7896006227014,
Vita K,,,,7896006212409,
Vitamina E Belfar,,,,7897917002325,
Vitercal C,,,,7898505090441,
Volunta,30 Unidades,80mg,"R$ 202,21",7896422524179,Comprimido revestido
Volunta,30 Unidades,40mg,"R$ 202,21",7896422524117,Comprimido revestido
Volunta,30 Unidades,10mg,"R$ 101,15",7896422524018,Comprimido revestido
Volunta,30 Unidades,20mg,"R$ 101,15",7896422524063,Comprimido revestido
Vixmicina,,,,7896006299516,
Vomistop,10 mL,4mg/mL,,7896862940041,Solução oral (gotas)
Vomistop,10 mL,4mg/mL,,7896862917159,Solução oral (gotas)
Vitasay Stress,,,,7896094904002,
Voltaflex AP,20 Unidades,50mg,R$ -,7896004705552,Comprimido
Voltaflex AP,60 g,nullmg/mL,R$ -,7896004700885,Gel
Voltaflex AP,10 Unidades,100mg,"R$ 20,49",7896004705545,Comprimido revestido de liberação prolongada
Vudirax,,,,7896014666003,
Vital Colírio,,,,7898049794997,
Vitacid Plus,,,,7897129302541,
Vodol,30 mL,20mg/mL,,7896006294009,Loção dermatológica
Vodol,60 mL,20mg/mL,,7896006224181,Suspensão dermatológica
Vodol,28 g,20mg/g,,7896006292005,Creme dermatológico
Vodol,30 g,20mg/g,,7896006296003,Pó dermatológico
Vodol,75 g,20mg/g,,7896006205913,Solução dermatológica (spray)
Vitamina B1 Neo Química,,,,7896714205632,
Volnac Loção,,,,7893736060508,
Vitamina C Farmace,,,,7898166040625,
Vita E,,,,7896658001680,
Vitaxon C,30 Unidades,2000UI,,78941640066940,
Vitaxon C,,undefinedmg/mL,,78941640071270,
Vitaxon C,10 Unidades,1g,,7894164001132,
Vitaxon C,30 Unidades,1g,,7894164003327,
Vitaxon C,20 mL,200mg/mL,,7894164005871,
Vitaxon C,24 Unidades,500mg,,7894164006175,
Vulnagen,,,,,
Vitafer,,,,7896004712857,
Vitacin Pó Efervescente,4 g,1g,,7899095221727,Pó efervescente
Vitacin Pó Efervescente,4 g,1g,,7899095221826,Pó efervescente
Vitaderme,,,,7896676410723,
Vitaum,,,,7899095203730,
"Vacina Influenza Trivalente (Subunitária, Inativada) Medstar",0.5 mL,,,7896261016620,Suspensão injetável
"Vacina Influenza Trivalente (Subunitária, Inativada) Medstar",0.5 mL,,,7896261016637,Suspensão injetável
"Vacina Influenza Trivalente (Subunitária, Inativada) Medstar",0.5 mL,,,7898919210145,Suspensão injetável
"Vacina Influenza Trivalente (Subunitária, Inativada) Medstar",0.5 mL,,,7898919210091,Suspensão injetável
Vitforte,30 Unidades,,,7896202500027,Comprimido
Vitforte,60 Unidades,,,7896202502915,Comprimido
Volibris,30 Unidades,10mg,,7896015520700,Comprimido revestido
Volibris,30 Unidades,5mg,,7896015520694,Comprimido revestido
Vitacal B12,,,,7898014564457,
ViterSol D Cápsula,60 Unidades,200UI,"R$ 0,00",7896226105048,Cápsula
ViterSol D Cápsula,60 Unidades,nullmg/mL,"R$ 0,00",7896226105178,Cápsula
Vast,10 Unidades,10mg,,7891317489656,Comprimido revestido
Vast,30 Unidades,10mg,,7891317489663,Comprimido revestido
Vast,10 Unidades,20mg,,7891317489694,Comprimido revestido
Vast,30 Unidades,20mg,,7891317489700,Comprimido revestido
Vast,10 Unidades,40mg,,7891317489724,Comprimido revestido
Vast,30 Unidades,40mg,,7891317489731,Comprimido revestido
Venocur Fit,30 Unidades,263.2mg,"R$ 69,57",7896255766111,Comprimido revestido de liberação retardada
Venocur Fit,20 Unidades,263.2mg,"R$ 44,79",7896255766098,Comprimido revestido de liberação retardada
Venocur Fit,60 Unidades,263.2mg,"R$ 99,26",7896255766135,Comprimido revestido de liberação retardada
Valsartana Neo Química,30 Unidades,160mg,,7896714241319,Comprimido revestido
Valsartana Neo Química,30 Unidades,320mg,,7896714241340,Comprimido revestido
Valsartana Neo Química,30 Unidades,80mg,,7896714241289,Comprimido revestido
Valyanne,20 Unidades,50mg,,7899095240414,Comprimido revestido
Valyanne,20 Unidades,215mg,,7899095204577,Comprimido revestido
Valsartana + Hidroclorotiazida EMS,30 Unidades,12.5mg,,7896004737874,Comprimido revestido
Valsartana + Hidroclorotiazida EMS,30 Unidades,25mg,,7896004737881,Comprimido revestido
Valsartana + Hidroclorotiazida EMS,30 Unidades,25mg,,7896004737898,Comprimido revestido
Valsartana + Hidroclorotiazida EMS,30 Unidades,12.5mg,,7896004737867,Comprimido revestido
Valsartana + Hidroclorotiazida EMS,30 Unidades,12.5mg,,7896004742809,Comprimido revestido
Vagicand,,,,7898943707703,
Vartaz,30 Unidades,160mg,,7891317121983,Comprimido revestido
Vartaz,30 Unidades,320mg,,7891317122027,Comprimido revestido
Vartaz,30 Unidades,80mg,,7891317121945,Comprimido revestido
Vartaz,15 Unidades,80mg,,7891317010621,Comprimido revestido
Vartaz,15 Unidades,160mg,,7891317010645,Comprimido revestido
Vartaz,15 Unidades,160mg,,7891317010669,Comprimido revestido
Vesomni,10 Unidades,6mg,,7899337000806,Comprimido revestido de liberação prolongada
Vesomni,30 Unidades,6mg,,7899337000813,Comprimido revestido de liberação prolongada
Veniz XR,14 Unidades,150mg,,7898524980105,Comprimido de liberação prolongada
Veniz XR,30 Unidades,150mg,,7898524980129,Comprimido de liberação prolongada
Veniz XR,7 Unidades,150mg,,7898524980099,Comprimido de liberação prolongada
Veniz XR,14 Unidades,37.5mg,,7898524980020,Comprimido de liberação prolongada
Veniz XR,30 Unidades,37.5mg,,7898524980044,Comprimido de liberação prolongada
Veniz XR,7 Unidades,37.5mg,,7898524980013,Comprimido de liberação prolongada
Veniz XR,14 Unidades,75mg,,7898524980068,Comprimido de liberação prolongada
Veniz XR,30 Unidades,75mg,,7898524980082,Comprimido de liberação prolongada
Veniz XR,7 Unidades,75mg,,7898524980051,Comprimido de liberação prolongada
Veniz XR,10 Unidades,150mg,,7898524981201,Comprimido de liberação prolongada
Veniz XR,10 Unidades,75mg,,7898524981195,Comprimido de liberação prolongada
Veniz XR,10 Unidades,37.5mg,,7898524981188,Comprimido de liberação prolongada
Venlift OD,14 Unidades,75mg,,,Cápsula gelatinosa dura
Viatine,10 Unidades,10mg,,7897572003927,Comprimido revestido
Viatine,4 mg,4mg/g,,7897572003941,Grânulo oral
Viatine,10 Unidades,4mg,,7897572003965,Comprimido mastigável
Viatine,4 mg,4mg/g,,7897572003958,Grânulo oral
Viatine,10 Unidades,5mg,,7897572003989,Comprimido mastigável
Viatine,30 Unidades,10mg,,7897572003934,Comprimido revestido
Viatine,30 Unidades,4mg,,7897572003972,Comprimido mastigável
Viatine,30 Unidades,5mg,,7897572004009,Comprimido mastigável
Valerato de Betametasona Multilab,30 g,1mg/g,,7896472515776,Creme dermatológico
Valerato de Betametasona Multilab,30 g,1mg/g,,7896472515790,Pomada dermatológica
Vidmax,10 Unidades,100mg,,7896658021879,Comprimido revestido
Vidmax,60 Unidades,100mg,,7896658009693,Comprimido revestido
Vidmax,10 Unidades,25mg,,7896658021770,Comprimido revestido
Vidmax,60 Unidades,25mg,,7896658009631,Comprimido revestido
Vidmax,10 Unidades,50mg,,7896658021824,Comprimido revestido
Vidmax,60 Unidades,50mg,,7896658009662,Comprimido revestido
Vincy,24 Unidades,3mg,,7898945030441,Comprimido revestido
Vincy,72 Unidades,3mg,,7898945030458,Comprimido revestido
Vincy,28 Unidades,3mg,,7898569764371,Comprimido revestido
Vincy,84 Unidades,3mg,,7898569764388,Comprimido revestido
Vpriv,1 Unidades,400U,R$ -,7898924769089,Pó para solução injetável
Vpriv,,400U,"R$ 7936,00",7896641816833,Pó para solução injetável
Vimpat,28 Unidades,100mg,,,Comprimido revestido
Viread,,,,,
Viverdal,30 mL,1mg/mL,,7896006204114,Solução oral
Viverdal,30 Unidades,1mg,,7896006227588,Comprimido revestido
Viverdal,30 Unidades,2mg,,7896006227564,Comprimido revestido
Viverdal,20 Unidades,2mg,,7896006299578,Comprimido revestido
Viverdal,30 Unidades,3mg,,7896006227601,Comprimido revestido
Virtiolate,30 mL,1%,,7897917004244,Solução dermatológica (spray)
Virtiolate,45 mL,1%,,7897917004251,Solução dermatológica (spray)
Vitariston C,5 mL,100mg/mL,,7896014688067,Solução injetável
Vitariston C,5 mL,200mg/mL,,7896014688074,Solução injetável
Voriconazol Accord Farma,10 Unidades,200mg,,7898577810152,Comprimido revestido
Voriconazol Accord Farma,100 Unidades,200mg,,7898577810183,Comprimido revestido
Voriconazol Accord Farma,14 Unidades,200mg,,7898577810169,Comprimido revestido
Voriconazol Accord Farma,20 Unidades,200mg,,7898577810121,Comprimido revestido
Voriconazol Accord Farma,30 Unidades,200mg,,7898577810176,Comprimido revestido
Voriconazol Accord Farma,5 Unidades,200mg,,7898577810138,Comprimido revestido
Voriconazol Accord Farma,7 Unidades,200mg,,7898577810145,Comprimido revestido
Voriconazol Accord Farma,10 Unidades,50mg,,7898577810084,Comprimido revestido
Voriconazol Accord Farma,100 Unidades,50mg,,7898577810114,Comprimido revestido
Voriconazol Accord Farma,14 Unidades,50mg,,7898577810091,Comprimido revestido
Voriconazol Accord Farma,2 Unidades,50mg,,7898577810053,Comprimido revestido
Voriconazol Accord Farma,30 Unidades,50mg,,7898577810107,Comprimido revestido
Voriconazol Accord Farma,5 Unidades,50mg,,7898577810060,Comprimido revestido
Voriconazol Accord Farma,7 Unidades,50mg,,7898577810077,Comprimido revestido
Virtiodine,,,,7897917004268,
Viramune,60 Unidades,200mg,,7896026301015,Comprimido
Viramune,240 mL,10mg/mL,,7896026301541,Suspensão oral
Viekira Pak,,,,,
Viewgam,10 mL,469mg/mL,,7898907863018,Solução injetável
Viewgam,15 mL,469mg/mL,,7898907863056,Solução injetável
Viewgam,10 mL,469mg/mL,,7898907864015,Solução injetável
Viewgam,15 mL,469mg/mL,,7898907864022,Solução injetável
Vivencia,50 mL,2mg/mL,,7896658017452,Solução oral
Vivencia,120 mL,2mg/mL,,7896658017469,Solução oral
Vivencia,15 Unidades,1.5mg,,7896658017278,Cápsula
Vivencia,30 Unidades,1.5mg,,7896658017285,Cápsula
Vivencia,30 Unidades,3mg,,7896658017339,Cápsula
Vivencia,60 Unidades,3mg,,7896658017346,Cápsula
Vivencia,30 Unidades,4.5mg,,7896658017384,Cápsula
Vivencia,30 Unidades,6mg,,7896658017438,Cápsula
Vênula,60 Unidades,200mg,,7896112452690,Cápsula gelatinosa dura
Vênula,90 Unidades,200mg,,7896112452713,Cápsula gelatinosa dura
Vênula,30 Unidades,200mg,,7896112452775,Cápsula gelatinosa dura
Ventavis,,,,7891106905879,
Voluven 6%,500 mL,60mg/mL,,7897947708518,Solução injetável
Voluven 6%,500 mL,60mg/mL,,7897947708846,Solução injetável
Vacina BCG Fundação Ataulpho de Paiva,1 mL,1mg,,7898160920053,Pó para solução injetável
Vacina BCG Fundação Ataulpho de Paiva,1 mL,1mg,,7898160920060,Pó para solução injetável
"Vacina Sarampo, Caxumba, Rubéola (Atenuada) Fiocruz",5 mL,,,7898168490015,Pó para solução injetável
"Vacina Sarampo, Caxumba, Rubéola (Atenuada) Fiocruz",5 mL,,,7898168490039,Pó para solução injetável
Vacina Meningocócica AC (Polissacarídica) Fiocruz,2.5 mL,,,7898168490206,Pó para solução injetável
Vacina Meningocócica AC (Polissacarídica) Fiocruz,5 mL,,,7898168490398,Pó para solução injetável
"Vacina Adsorvida Difteria, Tétano, Pertussis e Haemophilus influenzae B (Conjugada)",5 mL,,,7891868490169,Pó para solução injetável
"Vacina Adsorvida Difteria, Tétano, Pertussis e Haemophilus influenzae B (Conjugada)",2.5 mL,,,7891868491609,Pó para solução injetável
"Vacina Adsorvida Difteria, Tétano, Pertussis e Haemophilus influenzae B (Conjugada)",2.5 mL,,,7891868491616,Pó para solução injetável
Vacina Pneumocócica 10-Valente (Conjugada),0.5 mL,,"R$ 1318,54",7898168490473,Suspensão injetável
Vacina Pneumocócica 10-Valente (Conjugada),0.5 mL,,"R$ 814,52",7898168490480,Suspensão injetável
Vacina Pneumocócica 10-Valente (Conjugada),0.5 mL,,"R$ 11637,81",7898168491074,Solução injetável
Vacina Pneumocócica 10-Valente (Conjugada),0.5 mL,,"R$ 11637,81",7898168491067,Solução injetável
Vacina Haemophilus Influenzae B (Conjugada) Fiocruz,5 mL,,,7898168490266,Pó para solução injetável
Vacina Haemophilus Influenzae B (Conjugada) Fiocruz,2.5 mL,,,7898168490275,Pó para solução injetável
Vacina Haemophilus Influenzae B (Conjugada) Fiocruz,0.5 mL,,,7898168490299,Pó para solução injetável
Vacina Haemophilus Influenzae B (Conjugada) Fiocruz,2.5 mL,,,7898168490336,Pó para solução injetável
Vacina Haemophilus Influenzae B (Conjugada) Fiocruz,5 mL,,,7898168490350,Pó para solução injetável
Vacina Haemophilus Influenzae B (Conjugada) Fiocruz,0.5 mL,,,7898168490459,Pó para solução injetável
Vacina Febre Amarela (Atenuada),5 mL,,,7898168490138,Pó para solução injetável
Vacina Febre Amarela (Atenuada),2.5 mL,,,7898168490572,Pó para solução injetável
Vacina Febre Amarela (Atenuada),25 mL,,,7898168490695,Pó para solução injetável
Vacina Rotavírus Humano G1 P[8] (Atenuada) Fiocruz,,,,7898168490442,
Vitônico,,,,7896004714639,
Vacina Recombinante contra Hepatite B Instituto Butantan,,,,7897965401132,
Vacina Raiva (Inativada) Instituto Butantan,0.5 mL,2.5UI,,7897965401019,Pó para solução injetável
Vacina Raiva (Inativada) Instituto Butantan,1 mL,2.5UI,,7897965400593,Suspensão injetável
Vacina Raiva (Inativada) Instituto Butantan,0.5 mL,3.25UI,,7897965402047,Pó para suspensão injetável
Vacina Raiva (Inativada) Instituto Butantan,0.5 mL,3.25UI,,7897965402078,Pó para suspensão injetável
Vacina Raiva (Inativada) Instituto Butantan,0.5 mL,3.25UI,,7897965402054,Pó para suspensão injetável
Vacina Raiva (Inativada) Instituto Butantan,0.5 mL,3.25UI,,7897965402061,Pó para suspensão injetável
Vacina Influenza Trivalente (Fragmentada e Inativada) Instituto Butantan,5 mL,5mL,,7897965401767,Solução injetável
Vacina Influenza Trivalente (Fragmentada e Inativada) Instituto Butantan,5 mL,nullmg/mL,,7897965401842,Suspensão injetável
Vacina Influenza Trivalente (Fragmentada e Inativada) Instituto Butantan,5 mL,nullmg/mL,,7897965400838,Suspensão injetável
Vacina Influenza Trivalente (Fragmentada e Inativada) Instituto Butantan,5 mL,nullmg/mL,,7897965401828,Suspensão injetável
Vacina Influenza Trivalente (Fragmentada e Inativada) Instituto Butantan,0.5 mL,nullmg/mL,,7897965402658,Suspensão injetável
Vacina Influenza Trivalente (Fragmentada e Inativada) Instituto Butantan,5 mL,nullmg/mL,,7897965403068,Suspensão injetável
"Vacina Papilomavírus Humano 6, 11, 16 e 18 (Recombinante) Instituto Butantan",,,,7897965401804,
Vitadiazin,30 g,10mg/g,,7897848502369,Creme dermatológico
Vitadiazin,40 g,10mg/g,,7897848502512,Creme dermatológico
Vitadiazin,50 g,10mg/g,,7897848502536,Creme dermatológico
Venofundin,,,,,
Valdoxan,14 Unidades,25mg,"R$ 145,83",7898029558564,Comprimido revestido
Valdoxan,28 Unidades,25mg,"R$ 291,68",7898029558595,Comprimido revestido
Valdoxan,56 Unidades,25mg,"R$ 476,17",7898029558618,Comprimido revestido
Vialebex,,,,7898924960110,
Venzer HCT,30 Unidades,12.5mg,,7896094206403,Comprimido
Venzer HCT,30 Unidades,12.5mg,,7896094206410,Comprimido
Venzer HCT,60 Unidades,12.5mg,,7896094206427,Comprimido
Venzer HCT,60 Unidades,12.5mg,,7896094206434,Comprimido
Venzer HCT,10 Unidades,8mg,,7896094211780,Comprimido
Venzer HCT,10 Unidades,16mg,,7896094211797,Comprimido
Venzer HCT,90 Unidades,8mg,,7896094212473,Comprimido
Venzer HCT,90 Unidades,16mg,,7896094212480,Comprimido
Vacina Adsorvida Hepatite A (Inativada) Instituto Butantan,,,,7897965401781,
Ventia,,,,,
Viramid,,,,7898168008166,
Venocel,300 g,100mg,R$ -,7898495606044,Gel
Venocel,30 Unidades,100mg,"R$ 26,46",7898495605960,Cápsula gelatinosa
Venocel,60 Unidades,100mg,"R$ 44,13",7898495605977,Cápsula gelatinosa
Vitergyl Zinco,,,,7898495606905,
Vatis,30 Unidades,150mg,,7896094208926,Comprimido revestido
Vatis,60 Unidades,150mg,,7896094208933,Comprimido revestido
Vatis,90 Unidades,150mg,,7896094208940,Comprimido revestido
Vatis,15 Unidades,150mg,,7896094208919,Comprimido revestido
Vatis,90 Unidades,300mg,,7896094208902,Comprimido revestido
Vatis,30 Unidades,300mg,,7896094208889,Comprimido revestido
Vatis,60 Unidades,300mg,,7896094208896,Comprimido revestido
Vatis,15 Unidades,300mg,,7896094208872,Comprimido revestido
Vatis,10 Unidades,300mg,,7896094210011,Comprimido revestido
Vatis,120 Unidades,150mg,,7896094212985,Comprimido revestido
Valproato de Sódio Teuto,100 mL,50mg/mL,"R$ 11,06",7896112121442,Xarope
Valproato de Sódio Teuto,100 mL,50mg/mL,R$ -,7896112121459,Xarope
"Vacina Adsorvida Difteria, Tétano e Pertussis Instituto Butantan",,,,7897965400111,
Valproato de Sódio Hipolabor,,,,7898123901983,
Vartaz H,30 Unidades,12.5mg,R$ -,7891317123079,Comprimido revestido
Vartaz H,30 Unidades,12.5mg,R$ -,7891317123154,Comprimido revestido
Vartaz H,30 Unidades,12.5mg,R$ -,7891317123031,Comprimido revestido
Vartaz H,30 Unidades,25mg,R$ -,7891317123116,Comprimido revestido
Vartaz H,30 Unidades,25mg,"R$ 129,47",7891317123192,Comprimido revestido
Valsartana Biolab Genéricos,30 Unidades,40mg,R$ -,7898146828663,Comprimido revestido
Valsartana Biolab Genéricos,30 Unidades,80mg,"R$ 47,56",7898146828748,Comprimido revestido
Valsartana Biolab Genéricos,30 Unidades,160mg,"R$ 62,94",7898146828823,Comprimido revestido
Valsartana Biolab Genéricos,30 Unidades,320mg,"R$ 69,94",7898146828908,Comprimido revestido
Vitasantisa C,5 mL,100mg/mL,,7898404221175,Solução injetável
Vitasantisa C,5 mL,100mg/mL,,7898404221694,Solução injetável
Voriconazol Pfizer,14 Unidades,200mg,"R$ 6146,58",7891045028196,Comprimido revestido
Voriconazol Pfizer,,200mg,"R$ 1492,69",7891045023481,Pó para solução injetável
Viter C + Zinco,,,,7899470800325,
Voriconazol Sandoz,,,,7897595628008,
Varicell Phyto,20 Unidades,500mg,"R$ 57,65",7898414852376,Cápsula
Varicell Phyto,30 Unidades,500mg,"R$ 57,65",7898040328535,Cápsula dura
