Name,Quantidade na embalagem,Dose,Preço,Codigos de Barras,Infos
Enoxalow,0.6 mL,100mg/mL,,7896014670857,Solução injetável
Enoxalow,0.2 mL,100mg/mL,,7896014670888,Solução injetável
Enoxalow,0.4 mL,100mg/mL,,7896014670895,Solução injetável
Enoxalow,0.6 mL,100mg/mL,,7896014670901,Solução injetável
Enoxalow,0.8 mL,100mg/mL,,7896014670918,Solução injetável
Enoxalow,1 mL,100mg/mL,,7896014670925,Solução injetável
Erbitux,100 mL,5mg/mL,"R$ 8734,76",7891721021220,Solução injetável
Erbitux,20 mL,5mg/mL,"R$ 1746,96",7891721021213,Solução injetável
Etomidato Laboratório Cristália,,,,7896676408041,
Evocarb,10 Unidades,10mg/mL,,7898916127279,Solução injetável
Evocarb,15 mL,10mg/mL,,7898179364930,Solução injetável
Evocarb,15 mL,10mg/mL,,7898179364800,Solução injetável
Evocarb,45 mL,10mg/mL,,7898179364817,Solução injetável
Evocarb,5 mL,10mg/mL,,7898179364947,Solução injetável
Evocarb,5 mL,10mg/mL,,7898179364794,Solução injetável
Evozar,50 mL,1g,,7898179364688,Pó para solução injetável
Evozar,10 mL,200mg,,7898179364671,Pó para solução injetável
Energil C,20 Unidades,500mg,,7896004801049,Cápsula de ação prolongada
Energil C,10 Unidades,2g,,7896004708027,Comprimido efervescente
Energil C,10 Unidades,1g,,7896004707655,Comprimido efervescente
Energil C,20 Unidades,500mg,,7896004769264,Comprimido mastigável
Energil C,20 mL,200mg/mL,,7896004720654,Solução oral (gotas)
Energil C,30 Unidades,1g,,7896004802169,Comprimido efervescente
Energil C,30 Unidades,1g,,7896004800073,Comprimido efervescente
Energil Zn,10 Unidades,1g,,7896004723273,Comprimido efervescente
Energil Zn,30 Unidades,1g,,7896004733463,Comprimido efervescente
Engov,6 Unidades,150mg,,7896094903104,Comprimido
Engov,24 Unidades,150mg,,7896094907324,Comprimido
Engov,12 Unidades,150mg,,7896094907294,Comprimido
Eno Tabs Frutas Sortidas,8 Unidades,750mg,,7896015527174,Comprimido mastigável
Eno Tabs Frutas Sortidas,48 Unidades,750mg,,7896015529222,Comprimido mastigável
Enterofigon,150 mL,50mg/mL,"R$ 32,23",7896331701043,Solução oral
Enterofigon,10 mL,50mg/mL,"R$ 160,09",7896331701173,Solução oral
Enterofigon,150 mL,50mg/mL,"R$ 32,23",7896331704273,Solução oral
Enterofigon,10 mL,50mg/mL,R$ -,7896331705065,Solução oral
Espasmo Flatol,,,,7896004706535,
Estiranox,4 Unidades,100mg,,7897852900960,Cápsula gelatinosa dura
Estiranox,14 Unidades,100mg,,7897852900977,Cápsula gelatinosa dura
Estolato de Eritromicina Prati-Donaduzzi,280 Unidades,500mg,,7898148303847,Comprimido
Estolato de Eritromicina Prati-Donaduzzi,60 mL,25mg/mL,,7899547505320,Suspensão oral
Estolato de Eritromicina Prati-Donaduzzi,20 Unidades,500mg,,7899547505764,Comprimido
Estolato de Eritromicina Prati-Donaduzzi,420 Unidades,500mg,,7899547505788,Comprimido
Estolato de Eritromicina Prati-Donaduzzi,105 mL,50mg/mL,,7899547505405,Suspensão oral
Estolato de Eritromicina Prati-Donaduzzi,60 mL,50mg/mL,,7899547505375,Suspensão oral
Estolato de Eritromicina Prati-Donaduzzi,80 mL,50mg/mL,,7899547505382,Suspensão oral
Estolato de Eritromicina Prati-Donaduzzi,80 Unidades,500mg,,7899547506631,Comprimido
Estolato de Eritromicina Prati-Donaduzzi,60 mL,50mg/mL,,7898148301850,Suspensão oral
Estolato de Eritromicina Prati-Donaduzzi,80 mL,50mg/mL,,7898148301881,Suspensão oral
Estolato de Eritromicina Prati-Donaduzzi,60 mL,25mg/mL,,7899547505313,Suspensão oral
Estolato de Eritromicina Prati-Donaduzzi,80 mL,25mg/mL,,7899547505337,Suspensão oral
Estolato de Eritromicina Prati-Donaduzzi,80 mL,25mg/mL,,7899547505344,Suspensão oral
Estolato de Eritromicina Prati-Donaduzzi,105 mL,25mg/mL,,7899547505351,Suspensão oral
Etna Cápsula,20 Unidades,2.5mg,,7890282801333,Cápsula gelatinosa dura
Etna Cápsula,50 Unidades,2.5mg,,7890282801340,Cápsula gelatinosa dura
Etna Cápsula,180 Unidades,1mg,,7892828001771,Cápsula gelatinosa dura
Etoxin,,,,7896637022583,
Evoterin,5 mL,20mg/mL,,7898916127224,Solução injetável
Evoterin,2 mL,20mg/mL,,7898916127231,Solução injetável
Espasmodid Composto,20 Unidades,10mg,,7896006252153,Drágea
Espasmodid Composto,10 mL,6.67mg/mL,,7896006253556,Solução oral (gotas)
Espasmodid Composto,5 mL,4mg/mL,,7896006253716,Solução injetável
Eupressin H,7 Unidades,10mg,,7896181917755,Comprimido
Eupressin H,30 Unidades,10mg,,7896181903840,Comprimido
Eupressin H,30 Unidades,20mg,,7896181902720,Comprimido
Euthyrox,50 Unidades,25mg,,7891721014642,Comprimido
Euthyrox,50 Unidades,88mcg,,7891721014963,Comprimido
Euthyrox,50 Unidades,200mcg,,7891721014796,Comprimido
Euthyrox,50 Unidades,175mcg,,7891721014185,Comprimido
Euthyrox,50 Unidades,150mg,,7891721014130,Comprimido
Euthyrox,50 Unidades,125mg,,7891721014086,Comprimido
Euthyrox,50 Unidades,112mg,,7891721014987,Comprimido
Euthyrox,50 Unidades,100mcg,,7891721014239,Comprimido
Euthyrox,50 Unidades,137mg,,7891721015007,Comprimido
Euthyrox,50 Unidades,75mg,,7891721014741,Comprimido
Euthyrox,50 Unidades,50mg,,7891721014697,Comprimido
Euthyrox,30 Unidades,100mcg,,7891721014222,Comprimido
Euthyrox,30 Unidades,112mcg,,7891721020605,Comprimido
Euthyrox,30 Unidades,125mg,,7891721014079,Comprimido
Euthyrox,30 Unidades,137mg,,7891721020636,Comprimido
Euthyrox,30 Unidades,150mg,,7891721014123,Comprimido
Euthyrox,30 Unidades,175mcg,,7891721014178,Comprimido
Euthyrox,30 Unidades,200mcg,,7891721014789,Comprimido
Euthyrox,30 Unidades,25mg,,7891721014635,Comprimido
Euthyrox,30 Unidades,50mg,,7891721014680,Comprimido
Euthyrox,30 Unidades,75mg,,7891721014734,Comprimido
Euthyrox,30 Unidades,88mcg,,7891721020575,Comprimido
Eutonis,20 Unidades,1mg,,7891317431396,Comprimido
Eutonis,20 Unidades,4mg,,7891317431419,Comprimido
Eutonis,20 Unidades,2mg,,7891317431402,Comprimido
Evodazin,10 mL,100mg,,7898179364763,Pó para solução injetável
Evodazin,20 mL,200mg,,7898179364770,Pó para solução injetável
Espironolactona EMS,30 Unidades,50mg,,7896004711034,Comprimido
Espironolactona EMS,16 Unidades,100mg,,7896004716145,Comprimido
Espironolactona EMS,30 Unidades,100mg,,7896004716138,Comprimido
Espironolactona EMS,60 Unidades,25mg,,7896004718651,Comprimido
Espironolactona EMS,30 Unidades,25mg,,7896004708942,Comprimido
Espran,30 Unidades,10mg,,,Comprimido revestido
Euphorbium compositum SN,20 mL,,,7898908753202,Solução nasal
Euphorbium compositum SN,30 mL,,,7898908753196,Solução oral (gotas)
Evoxali,1 g,100mg,,7898916127347,Pó para solução injetável
Evoxali,500 mg,50mg,,7898916127330,Pó para solução injetável
Evoxali,1000 mg,100mg,,7898179364701,Pó para solução injetável
Evoxali,500 mg,50mg,,7898179364695,Pó para solução injetável
Exodus,30 Unidades,20mg,,7896658018084,Comprimido revestido
Exodus,30 Unidades,15mg,,7896658020575,Comprimido revestido
Exodus,7 Unidades,10mg,,7896658002502,Comprimido revestido
Exodus,15 Unidades,10mg,,7896658010156,Comprimido revestido
Exodus,60 Unidades,10mg,,7896658010187,Comprimido revestido
Exodus,30 Unidades,10mg,,7896658010170,Comprimido revestido
Exodus,15 mL,20mg/mL,,7896658018121,Solução oral (gotas)
Exodus,7 Unidades,15mg,,7896658020537,Comprimido revestido
Exodus,7 Unidades,20mg,,7896658018046,Comprimido revestido
Exodus,60 Unidades,20mg,,7896658018091,Comprimido revestido
Exodus,60 Unidades,15mg,,7896658020582,Comprimido revestido
Expectamin,120 mL,0.4mg/mL,,7896004731674,Solução oral
Expectamin,100 mL,0.4mg/mL,,7896004812175,Solução oral
Estalis,,,,7896261004931,
Estandron-P,,,,7897572000063,
Estrionil,20 Unidades,1mg,,7896137113248,Comprimido
Estrionil,20 Unidades,2mg,,7896137113255,Comprimido
Estrionil,50 g,1mg/g,,7896137113873,Creme ginecológico
Evorubicin,,10mg,,7898179364824,Pó para solução injetável
Evorubicin,,10mg,,7898179364718,Pó para solução injetável
Evorubicin,,50mg,,7898179364831,Pó para solução injetável
Evorubicin,,50mg,,7898179364725,Pó para solução injetável
Etildopanan,30 Unidades,250mg,,7896714200392,Comprimido revestido
Etildopanan,20 Unidades,500mg,,7896714201238,Comprimido revestido
Evolox,,,,,
Estimoral,28 Unidades,3mg,,7896672202490,Comprimido
Estimoral,14 Unidades,3mg,,7896672202520,Comprimido
Estradot,8 Unidades,25mcg/dia,,7896261007390,Adesivo transdérmico
Estradot,8 Unidades,50mcg/dia,,7896261007406,Adesivo transdérmico
Estradot,8 Unidades,100mcg/dia,,7896261007444,Adesivo transdérmico
Evomixan,,,,7898179364558,
Ezopen Creme,,,,7896112192084,
Esomeprazol Magnésico Ranbaxy,28 Unidades,20mg,,7897076914057,Comprimido revestido
Esomeprazol Magnésico Ranbaxy,28 Unidades,40mg,,7897076914088,Comprimido revestido
Esomeprazol Magnésico Ranbaxy,14 Unidades,20mg,,7897076914040,Comprimido revestido
Esomeprazol Magnésico Ranbaxy,7 Unidades,40mg,,7897076914064,Comprimido revestido
Esomeprazol Magnésico Ranbaxy,14 Unidades,40mg,,7897076914071,Comprimido revestido
Esomeprazol Magnésico Ranbaxy,30 Unidades,20mg,,7897076914255,Comprimido revestido
Esomeprazol Magnésico Ranbaxy,7 Unidades,20mg,,7897076914033,Comprimido revestido
Esomeprazol Magnésico Ranbaxy,10 Unidades,20mg,,7897076914248,Comprimido revestido
Esomeprazol Magnésico Ranbaxy,10 Unidades,40mg,,7897076914262,Comprimido revestido
Esomeprazol Magnésico Ranbaxy,30 Unidades,40mg,,7897076914279,Comprimido revestido
Exforge HCT,28 Unidades,10mg,,7896261015609,Comprimido revestido
Exforge HCT,28 Unidades,5mg,,7896261015586,Comprimido revestido
Exforge HCT,28 Unidades,10mg,,7896261015616,Comprimido revestido
Exforge HCT,28 Unidades,5mg,,7896261015593,Comprimido revestido
Exforge HCT,28 Unidades,10mg,,7896261015623,Comprimido revestido
Exforge HCT,14 Unidades,5mg,,7896261018082,Comprimido revestido
Exforge HCT,14 Unidades,10mg,,7896261018099,Comprimido revestido
Exforge HCT,14 Unidades,10mg,,7896261018778,Comprimido revestido
Exforge HCT,14 Unidades,10mg,,7896261018815,Comprimido revestido
Exforge HCT,14 Unidades,5mg,,7896261018839,Comprimido revestido
Eylia,0.278 mL,40mg/mL,"R$ 7299,12",7891106907439,Solução injetável
Eylia,0.177 mL,40mg/mL,"R$ 7299,12",7891106907446,Solução injetável
Eylia,0.263 mL,114.3mg/mL,R$ -,7891106916127,Solução injetável
Extavia,1.2 mL,9.6mUI,"R$ 8866,23",7896261020122,Pó para solução injetável
Extavia,1.2 mL,9.6mUI,"R$ 2725,36",7896261020115,Pó para solução injetável
Espafin Composto,600 Unidades,10mg,"R$ 375,20",7898148303137,Comprimido revestido
Espafin Composto,16 Unidades,10mg,"R$ 109,20",7899547502824,Comprimido revestido
Espafin Composto,20 Unidades,10mg,"R$ 14,95",7899547503104,Comprimido revestido
Espafin Composto,200 Unidades,10mg,"R$ 123,28",7898148303120,Comprimido revestido
Espafin Composto,240 Unidades,10mg,"R$ 154,88",7899547502831,Comprimido revestido
Espafin Composto,280 Unidades,10mg,"R$ 180,71",7899547502848,Comprimido revestido
Espafin Composto,400 Unidades,10mg,"R$ 258,16",7899547502855,Comprimido revestido
Expectrat,,,,7893736003802,
Emtaz,10 mL,200mg,"R$ 261,03",7898909980393,Pó para solução injetável
Emtaz,50 mL,1g,"R$ 1219,13",7898909980409,Pó para solução injetável
Ekson,10 Unidades,200mg,,7896658020599,Comprimido
Ekson,30 Unidades,200mg,,7896658020605,Comprimido
Ekson,10 Unidades,100mg,,7896658033636,Comprimido
Ekson,30 Unidades,100mg,,7896658033582,Comprimido
Ekson,60 Unidades,100mg,,7896658033599,Comprimido
Evoflubina,20 mL,50mg,,7898916127620,Pó para solução injetável
Evoflubina,20 mL,50mg,,7898179364596,Pó para solução injetável
Exomax,100 mL,2mg/mL,,,Solução injetável
Esop,14 Unidades,20mg,,7895296128117,Comprimido revestido de liberação retardada
Esop,28 Unidades,20mg,,7895296128124,Comprimido revestido de liberação retardada
Esop,14 Unidades,40mg,,7895296128155,Comprimido revestido de liberação retardada
Esop,28 Unidades,40mg,,7895296128162,Comprimido revestido de liberação retardada
Esop,15 Unidades,40mg,,7895296449465,Comprimido revestido de liberação retardada
Esop,30 Unidades,40mg,,7895296449472,Comprimido revestido de liberação retardada
Esop,60 Unidades,40mg,,7895296449489,Comprimido revestido de liberação retardada
Esop,15 Unidades,20mg,,7895296449434,Comprimido revestido de liberação retardada
Esop,30 Unidades,20mg,,7895296449441,Comprimido revestido de liberação retardada
Esop,60 Unidades,20mg,,7895296449458,Comprimido revestido de liberação retardada
Esomeprazol Sódico Sun Pharma,1 Unidades,40mg,"R$ 57,33",7898272941038,Solução injetável
Esomeprazol Sódico Sun Pharma,,40mg,"R$ 387,93",78982729410450,Pó para solução injetável
Etomidato Blau,10 mL,2mg/mL,"R$ 440,52",7896014682119,Solução injetável
Etomidato Blau,10 mL,2mg/mL,"R$ 88,11",7896014682102,Solução injetável
Esc,15 Unidades,10mg,,7891317476564,Comprimido revestido
Esc,30 Unidades,10mg,,7891317476588,Comprimido revestido
Esc,15 Unidades,20mg,,7891317476625,Comprimido revestido
Esc,30 Unidades,20mg,,7891317476649,Comprimido revestido
Esc,15 mL,20mg/mL,,7891317191665,Solução oral (gotas)
Esc,60 Unidades,10mg,,7891317476663,Comprimido revestido
Esc,10 Unidades,15mg,,7891317004262,Comprimido revestido
Esc,30 Unidades,15mg,,7891317004255,Comprimido revestido
Esc,60 Unidades,20mg,,7891317010485,Comprimido revestido
Esc,7 Unidades,10mg,,7891317023799,Comprimido revestido
Esc,7 Unidades,20mg,,7891317023805,Comprimido revestido
Esomeprazol Magnésico Tri-Hidratado Legrand,28 Unidades,20mg,,7894916147705,Comprimido revestido de liberação retardada
Esomeprazol Magnésico Tri-Hidratado Legrand,14 Unidades,20mg,,7894916147996,Comprimido revestido de liberação retardada
Esomeprazol Magnésico Tri-Hidratado Legrand,14 Unidades,40mg,,7894916147712,Comprimido revestido de liberação retardada
Esomeprazol Magnésico Tri-Hidratado Legrand,28 Unidades,40mg,,7894916148009,Comprimido revestido de liberação retardada
Excalv,,,,,
Estalox,30 Unidades,10mg,"R$ 178,90",7896004732350,Comprimido revestido
Estalox,30 Unidades,20mg,"R$ 510,13",7896004732374,Comprimido revestido
Estalox,7 Unidades,10mg,"R$ 40,01",7896004747545,Comprimido revestido
Estalox,15 Unidades,30mg,"R$ 271,97",7896004747132,Comprimido revestido
Envid,,,,7896112427032,
Excivit D,,,,7898582270606,
Esogastro,28 Unidades,20mg,"R$ 154,54",7896004742106,Comprimido revestido de liberação retardada
Esogastro,28 Unidades,40mg,"R$ 323,05",7896004742113,Comprimido revestido de liberação retardada
Esogastro,7 Unidades,40mg,"R$ 54,65",7896004744025,Comprimido revestido de liberação retardada
Esogastro,14 Unidades,40mg,"R$ 109,24",7896004744032,Comprimido revestido de liberação retardada
Esogastro,14 Unidades,20mg,"R$ 52,27",7896004744049,Comprimido revestido de liberação retardada
Esogastro,15 Unidades,20mg,"R$ 82,78",7896004783956,Comprimido revestido de liberação retardada
Esogastro,30 Unidades,20mg,"R$ 165,57",7896004783963,Comprimido revestido de liberação retardada
Esogastro,60 Unidades,20mg,"R$ 331,16",7896004783970,Comprimido revestido de liberação retardada
Esogastro,15 Unidades,40mg,"R$ 173,08",7896004783987,Comprimido revestido de liberação retardada
Esogastro,30 Unidades,40mg,"R$ 346,15",7896004783994,Comprimido revestido de liberação retardada
Esogastro,60 Unidades,40mg,"R$ 692,29",7896004784007,Comprimido revestido de liberação retardada
Eficentus,15 Unidades,10mg,,7896422525510,Comprimido revestido
Eficentus,30 Unidades,10mg,,7896422525541,Comprimido revestido
Eficentus,30 Unidades,20mg,,7896422525626,Comprimido revestido
Eficentus,30 Unidades,15mg,,7896422525695,Comprimido revestido
Esogastro IBP,28 Unidades,500mg,,7894916510202,Cápsula dura
Esogastro IBP,56 Unidades,500mg,,7894916512558,Cápsula dura
Esogastro IBP,28 Unidades,500mg,,7894916516730,Cápsula dura
Euflexxa,2 mL,10mg/mL,,7896165600512,Solução injetável
Euflexxa,2 mL,10mg/mL,,7896165600543,Solução injetável
EMS-Pred,120 mL,3mg/mL,,7896004754840,Solução oral
EMS-Pred,60 mL,3mg/mL,,7896004754833,Solução oral
Estradiol + Acetato de Noretisterona Legrand,,,,7894916147927,
Eupept,28 Unidades,20mg,,7898495602709,Cápsula dura de liberação retardada
Eupept,56 Unidades,20mg,,7898495601931,Cápsula dura de liberação retardada
Eupept,30 Unidades,20mg,,7898495604376,Cápsula dura de liberação retardada
Eupept,60 Unidades,20mg,,7898495604390,Cápsula dura de liberação retardada
Eupept,90 Unidades,20mg,,7898495604406,Cápsula dura de liberação retardada
Eupept,1400 Unidades,20mg,,7898495604437,Cápsula dura de liberação retardada
Evoclass,,,,7898179364565,
Excivit AZ + Ômega 3,30 Unidades,,,7898537890286,Cápsula gelatinosa
Excivit AZ + Ômega 3,60 Unidades,,,7898537890262,Cápsula gelatinosa
Excivit Kids,120 mL,,,7898537890170,Solução oral
Excivit Kids,120 mL,,,7898582270361,Solução oral
Espinheira Santa Herbarium,,,,7896083400171,
Excivit AZ,30 Unidades,,"R$ 75,17",7898537890132,Cápsula gelatinosa
Excivit AZ,45 Unidades,,"R$ 93,94",7898537890224,Cápsula gelatinosa
Ezobloc,7 Unidades,20mg,,7897411602410,Comprimido revestido
Ezobloc,10 Unidades,20mg,,7897411602427,Comprimido revestido
Ezobloc,14 Unidades,20mg,,7897411602434,Comprimido revestido
Ezobloc,28 Unidades,20mg,,7897411602441,Comprimido revestido
Ezobloc,30 Unidades,20mg,,7897411602458,Comprimido revestido
Ezobloc,7 Unidades,40mg,,7897411602465,Comprimido revestido
Ezobloc,10 Unidades,40mg,,7897411602472,Comprimido revestido
Ezobloc,14 Unidades,40mg,,7897411602489,Comprimido revestido
Ezobloc,28 Unidades,40mg,,7897411602496,Comprimido revestido
Ezobloc,30 Unidades,40mg,,7897411602502,Comprimido revestido
Eflua,,,,7896672203091,
Elaprase,3 mL,2mg/mL,,7898924769010,Solução injetável
Elaprase,3 mL,2mg/mL,,7896641816376,Solução injetável
Extraneal,2 L,75mg/mL,,7898473020020,Solução para diálise peritoneal
Extraneal,2 L,75mg/mL,,7898473021089,Solução para diálise peritoneal
Extraneal,2 L,75mg/mL,,7898473024875,Solução para diálise peritoneal
Extraneal,2 L,75mg/mL,,7898473024882,Solução para diálise peritoneal
Esomeprazol Magnésico Althaia,10 Unidades,20mg,R$ -,7898569763350,Comprimido revestido de liberação retardada
Esomeprazol Magnésico Althaia,7 Unidades,20mg,"R$ 25,41",7898945030052,Comprimido revestido de liberação retardada
Esomeprazol Magnésico Althaia,14 Unidades,20mg,"R$ 50,79",7898945030069,Comprimido revestido de liberação retardada
Esomeprazol Magnésico Althaia,28 Unidades,20mg,"R$ 101,60",7898945030342,Comprimido revestido de liberação retardada
Esomeprazol Magnésico Althaia,7 Unidades,40mg,"R$ 53,10",7898945030359,Comprimido revestido de liberação retardada
Esomeprazol Magnésico Althaia,14 Unidades,40mg,"R$ 106,20",7898945030366,Comprimido revestido de liberação retardada
Esomeprazol Magnésico Althaia,28 Unidades,40mg,"R$ 212,40",7898945030373,Comprimido revestido de liberação retardada
Esomeprazol Magnésico Althaia,15 Unidades,20mg,"R$ 49,78",7898569763367,Comprimido revestido de liberação retardada
Esomeprazol Magnésico Althaia,20 Unidades,20mg,"R$ 66,40",7898569763374,Comprimido revestido de liberação retardada
Esomeprazol Magnésico Althaia,30 Unidades,20mg,"R$ 99,60",7898569763381,Comprimido revestido de liberação retardada
Esomeprazol Magnésico Althaia,42 Unidades,20mg,"R$ 139,45",7898945030403,Comprimido revestido de liberação retardada
Esomeprazol Magnésico Althaia,56 Unidades,20mg,"R$ 185,95",7898569763398,Comprimido revestido de liberação retardada
Esomeprazol Magnésico Althaia,60 Unidades,20mg,"R$ 199,22",7898569763404,Comprimido revestido de liberação retardada
Esomeprazol Magnésico Althaia,90 Unidades,20mg,"R$ 298,86",7898569763411,Comprimido revestido de liberação retardada
Esomeprazol Magnésico Althaia,10 Unidades,40mg,"R$ 69,40",7898569763428,Comprimido revestido de liberação retardada
Esomeprazol Magnésico Althaia,15 Unidades,40mg,"R$ 104,10",7898569763435,Comprimido revestido de liberação retardada
Esomeprazol Magnésico Althaia,20 Unidades,40mg,"R$ 138,80",7898569763442,Comprimido revestido de liberação retardada
Esomeprazol Magnésico Althaia,30 Unidades,40mg,"R$ 208,21",7898569763459,Comprimido revestido de liberação retardada
Esomeprazol Magnésico Althaia,42 Unidades,40mg,"R$ 291,47",7898945030380,Comprimido revestido de liberação retardada
Esomeprazol Magnésico Althaia,56 Unidades,40mg,"R$ 388,66",7898569763466,Comprimido revestido de liberação retardada
Esomeprazol Magnésico Althaia,60 Unidades,40mg,"R$ 416,42",7898569763473,Comprimido revestido de liberação retardada
Esomeprazol Magnésico Althaia,90 Unidades,40mg,"R$ 624,64",7898569763480,Comprimido revestido de liberação retardada
Eximia Firmalize,13 g,,,7898040323486,Pó para solução oral
Eximia Firmalize,13 g,,,7898040329082,Pó para solução oral
Ezetimiba Biolab Genéricos,30 Unidades,10mg,,7899551301284,Comprimido
Ezetimiba Biolab Genéricos,60 Unidades,10mg,,7896112407911,Comprimido
Ezetimiba Sandoz,30 Unidades,10mg,,7897595628404,Comprimido
Ezetimiba Sandoz,60 Unidades,10mg,,7897595635099,Comprimido
Entacapona EMS,,,,7896004734200,
Emprol XR,5 Unidades,25mg,,7898577810701,Comprimido revestido de liberação prolongada
Emprol XR,10 Unidades,25mg,,7898577810718,Comprimido revestido de liberação prolongada
Emprol XR,20 Unidades,25mg,,7898577810725,Comprimido revestido de liberação prolongada
Emprol XR,30 Unidades,25mg,,7898577810732,Comprimido revestido de liberação prolongada
Emprol XR,5 Unidades,50mg,,7898577810749,Comprimido revestido de liberação prolongada
Emprol XR,10 Unidades,50mg,,7898577810756,Comprimido revestido de liberação prolongada
Emprol XR,20 Unidades,50mg,,7898577810763,Comprimido revestido de liberação prolongada
Emprol XR,30 Unidades,50mg,,7898577810770,Comprimido revestido de liberação prolongada
Emprol XR,5 Unidades,100mg,,7898577810787,Comprimido revestido de liberação prolongada
Emprol XR,10 Unidades,100mg,,7898577810794,Comprimido revestido de liberação prolongada
Emprol XR,20 Unidades,100mg,,7898577810800,Comprimido revestido de liberação prolongada
Emprol XR,30 Unidades,100mg,,7898577810817,Comprimido revestido de liberação prolongada
Eritropoietina Chron Epigen,1 mL,3000UI/mL,,7898907650083,Solução injetável
Eritropoietina Chron Epigen,1 mL,2000UI/mL,,7898907650045,Solução injetável
Eritropoietina Chron Epigen,1 mL,4000UI/mL,,7898907650120,Solução injetável
Eritropoietina Chron Epigen,1 mL,10000UI/mL,,7898907650168,Solução injetável
Enemaplex,,,,7897947708952,
Eutramix,1000 mL,50mg/mL,,7898939811643,Solução injetável
Eutramix,1000 mL,6mg/mL,,7898939811650,Solução injetável
Eutramix,1000 mL,50mg/mL,,7898939811667,Solução injetável
Endonidazol,,,,7897947706712,
Etambutol Comprimido FURP,,,,7895005800488,
Efavirenz Fiocruz,,,,7898164512957,
Estreptomicina FURP,5 mL,200mg/mL,,7895005800464,Pó para solução injetável
Estreptomicina FURP,50 Unidades,200mg/mL,,7895005805087,Pó para solução injetável
Escip,15 mL,20mg/mL,,7899095205918,Solução oral (gotas)
Escip,14 Unidades,20mg,,7899095206304,Comprimido revestido
Escip,15 Unidades,20mg,,7899095206311,Comprimido revestido
Escip,28 Unidades,20mg,,7899095206328,Comprimido revestido
Escip,30 Unidades,20mg,,7899095206335,Comprimido revestido
Escip,14 Unidades,10mg,,7899095206336,Comprimido revestido
Escip,56 Unidades,20mg,,7899095206342,Comprimido revestido
Escip,60 Unidades,20mg,,7899095206359,Comprimido revestido
Escip,15 Unidades,10mg,,7899095206373,Comprimido revestido
Escip,28 Unidades,10mg,,7899095206380,Comprimido revestido
Escip,30 Unidades,10mg,,7899095206397,Comprimido revestido
Escip,56 Unidades,10mg,,7899095206403,Comprimido revestido
Escip,60 Unidades,10mg,,7899095206410,Comprimido revestido
Escip,15 mL,20mg/mL,,7899095216938,Solução oral (gotas)
Escip,98 Unidades,20mg,,7899095217775,Comprimido revestido
Escip,150 Unidades,20mg,,7899095217782,Comprimido revestido
Escip,490 Unidades,20mg,,7899095217799,Comprimido revestido
Escip,450 Unidades,20mg,,7899095217805,Comprimido revestido
Escip,98 Unidades,10mg,,7899095217812,Comprimido revestido
Escip,150 Unidades,10mg,,7899095217836,Comprimido revestido
Escip,450 Unidades,10mg,,7899095217843,Comprimido revestido
Escip,490 Unidades,10mg,,7899095218017,Comprimido revestido
Espironolactona FURP,30 Unidades,25mg,,7895005805469,Comprimido
Espironolactona FURP,450 Unidades,25mg,,7895005805476,Comprimido
Espironolactona FURP,15 Unidades,100mg,,7895005805483,Comprimido
Espironolactona FURP,450 Unidades,100mg,,7895005805490,Comprimido
Espironolactona FURP,60 Unidades,25mg,,7895005805506,Comprimido
Espironolactona FURP,15 Unidades,25mg,,7895005805513,Comprimido
Espironolactona FURP,16 Unidades,100mg,,7895005805520,Comprimido
Espironolactona FURP,60 Unidades,100mg,,7895005805537,Comprimido
Espironolactona FURP,30 Unidades,100mg,,7895005805544,Comprimido
Espironolactona FURP,15 Unidades,50mg,,7895005805551,Comprimido
Espironolactona FURP,30 Unidades,50mg,,7895005805568,Comprimido
Espironolactona FURP,60 Unidades,50mg,,7895005805575,Comprimido
Espironolactona FURP,450 Unidades,50mg,,7895005805582,Comprimido
Espironolactona FURP,500 Unidades,50mg,,7895005805599,Comprimido
Espironolactona FURP,90 Unidades,25mg,,7895005805605,Comprimido
Espironolactona FURP,90 Unidades,50mg,,7895005805612,Comprimido
Espironolactona FURP,90 Unidades,100mg,,7895005805629,Comprimido
Espironolactona FURP,75 Unidades,25mg,,7895005805636,Comprimido
Espironolactona FURP,75 Unidades,50mg,,7895005805643,Comprimido
Espironolactona FURP,75 Unidades,100mg,,7895005805650,Comprimido
Espironolactona FURP,500 Unidades,25mg,,7895005805667,Comprimido
Espironolactona FURP,500 Unidades,100mg,,7895005805674,Comprimido
Engerix B,0.5 mL,10mcg,"R$ 72,81",7896015533625,Suspensão injetável
Engerix B,1 mL,20mcg,"R$ 137,23",7896015533601,Suspensão injetável
Engerix B,1 mL,20mcg,"R$ 141,48",7896015519216,Suspensão injetável
Everolimo FURP,60 Unidades,0.5mg,,7895005802680,Comprimido
Everolimo FURP,60 Unidades,0.75mg,,7895005802697,Comprimido
Everolimo FURP,60 Unidades,1mg,,7895005802703,Comprimido
Everolimo FURP,30 Unidades,2.5mg,,7895005802765,Comprimido
Everolimo FURP,30 Unidades,5mg,,7895005802772,Comprimido
Everolimo FURP,30 Unidades,10mg,,7895005802789,Comprimido
Eskavit,,,,7898123906308,
Extralerg SL,15 mL,11mcg/mL,,7898342290196,Suspensão oral (gotas)
Extralerg SL,15 mL,110mcg/mL,,7898342290202,Suspensão oral (gotas)
Extralerg SL,15 mL,1100mcg/mL,,7898342290219,Suspensão oral (gotas)
