Name,Quantidade na embalagem,Dose,Preço,Codigos de Barras,Infos
Iomeron,50 mL,612.4mg/mL,,,Solução injetável
Imuno BCG,,40mg,,7898160920220,Pó para solução injetável
Imuno BCG,,40mg,,7898160920237,Pó para solução injetável
Isetionato de Hexamidina + Cloridrato de Tetracaína Biosintética - Aché,50 mL,1mg/mL,,7896658023071,Colutório (spray)
Isetionato de Hexamidina + Cloridrato de Tetracaína Biosintética - Aché,30 mL,1mg/mL,,7896658023064,Colutório (spray)
Isetionato de Hexamidina + Cloridrato de Tetracaína Biosintética - Aché,50 mL,undefinedmg/mL,,7896181924739,Colutório (spray)
Irbesartana + Hidroclorotiazida Althaia,30 Unidades,150mg,,7898569761479,Comprimido
Irbesartana + Hidroclorotiazida Althaia,30 Unidades,300mg,,7898569761509,Comprimido
Irbesartana + Hidroclorotiazida Althaia,60 Unidades,150mg,,7898569761486,Comprimido
Irbesartana + Hidroclorotiazida Althaia,60 Unidades,300mg,,7898569761516,Comprimido
Irbesartana + Hidroclorotiazida Althaia,7 Unidades,150mg,,7898569761530,Comprimido
Irbesartana + Hidroclorotiazida Althaia,15 Unidades,150mg,,7898569761547,Comprimido
Irbesartana + Hidroclorotiazida Althaia,7 Unidades,300mg,,7898569761554,Comprimido
Irbesartana + Hidroclorotiazida Althaia,15 Unidades,300mg,,7898569761561,Comprimido
Iopamiron,50 mL,612mg/mL,,,Solução injetável
Isothane,,,,,
Interferon Alfa 2A Humano Recombinante,1 Unidades,1000000UI,,7898907650175,Solução injetável
Interferon Alfa 2A Humano Recombinante,,3000000UI,,7898907650243,Pó para solução injetável
Interferon Alfa 2A Humano Recombinante,,5000000UI,,7898907650281,Pó para solução injetável
Istarhes,500 mL,0.4mg/mL,,7896727842152,Solução injetável
Istarhes,500 mL,0.4mg/mL,,7896727869340,Solução injetável
Istarplas S,,,,7896727842176,
"Istarplas 200/0,5 - 6% e 10%",500 mL,nullmg/mL,,7896727842114,Solução injetável
"Istarplas 200/0,5 - 6% e 10%",500 mL,100mg/mL,,7896727842138,Solução injetável
Insetivac SC-AP,5 mL,1.25mcg,,7898342290400,Solução injetável
Insetivac SC-AP,5 mL,12.5mcg,,7898342290417,Solução injetável
Insetivac SC-AP,5 mL,125mcg,,7898342290424,Solução injetável
Inotropisa,,,,7898122912133,
Iquego Hidroclorotiazida,,,,7898093850571,
Imunotransferan SL,,,,7898342290332,
Ibuprofeno Iquego,,,,7898093851301,
Isoniazida LAQFA,,,,7898223500987,
Indapamida Legrand,,,,7894916146005,
Indocid,30 Unidades,50mg,"R$ 53,09",7895858005962,Cápsula gelatinosa
Indocid,30 Unidades,25mg,"R$ 37,41",7895858005955,Cápsula gelatinosa
Ibupromed,30 mL,50mg/mL,,7896862940140,Suspensão oral (gotas)
Ibupromed,20 mL,100mg/mL,,7896862940157,Suspensão oral (gotas)
Imoflox,5 Unidades,400mg,,7895296107082,Comprimido revestido
Imoflox,7 Unidades,400mg,,7895296107099,Comprimido revestido
Immucyst,,,,,
Imolac,120 mL,0.66g/mL,,7898495609364,Solução oral
Imolac,200 mL,0.66g/mL,,7898495609487,Solução oral
Imbruvica,120 Unidades,140mg,,7896212425518,Cápsula dura
Imbruvica,90 Unidades,140mg,,7896212425501,Cápsula dura
Imbruvica,30 Unidades,140mg,,7896212480562,Comprimido revestido
Imbruvica,30 Unidades,420mg,,7896212480586,Comprimido revestido
Imbruvica,30 Unidades,560mg,,7896212480593,Comprimido revestido
Imbruvica,112 mL,70mg/mL,,7896212485451,Suspensão oral
Iquego Amoxicilina,80 mL,50mg/mL,,7898093850151,Pó para suspensão oral
Iquego Amoxicilina,500 Unidades,500mg,,7898093850175,Cápsula gelatinosa dura
Isotretinoína Ranbaxy,30 g,0.5mg/g,,7897076908391,Gel
Isotretinoína Ranbaxy,30 Unidades,20mg,,7897076919335,Cápsula gelatinosa mole
Isotretinoína Ranbaxy,500 Unidades,20mg,,7897076921659,Cápsula mole
Isotretinoína Ranbaxy,1000 Unidades,20mg,,7897076921666,Cápsula mole
Imipeném + Cilastatina Sódica BioChimico,,,,7897406118643,
Immunine,10 mL,1200UI,,7898008418490,Pó para solução injetável
Immunine,10 mL,200UI,,7898008418476,Pó para solução injetável
Immunine,10 mL,600UI,,7898008418483,Pó para solução injetável
Immunine,10 mL,1200UI,,7898924769362,Solução injetável
Immunine,5 mL,200UI,,7898924769348,Pó para solução injetável
Immunine,5 mL,600UI,,7898924769355,Solução injetável
Immunate S/D,10 mL,1000UI,,7898008418469,Solução injetável
Immunate S/D,5 mL,250UI,,7898008418445,Pó para solução injetável
Immunate S/D,5 mL,500UI,,7898008418452,Pó para solução injetável
Indapamida Torrent,15 Unidades,1.5mg,,,Comprimido revestido
Indapamida Eurofarma - Momenta,30 Unidades,1.5mg,,7891317127404,Comprimido revestido de liberação prolongada
Indapamida Eurofarma - Momenta,60 Unidades,1.5mg,,7891317127428,Comprimido revestido de liberação prolongada
Ingrid,24 Unidades,3mg,,7896004744964,Comprimido revestido
Ingrid,72 Unidades,3mg,,7896004779881,Comprimido revestido
Ingrid,30 Unidades,3mg,,7896004779850,Comprimido revestido
Ingrid,60 Unidades,3mg,,7896004779867,Comprimido revestido
Ingrid,90 Unidades,3mg,,7896004779874,Comprimido revestido
Inlyta,180 Unidades,1mg,,7891268104233,Comprimido revestido
Inlyta,60 Unidades,5mg,,7891268104257,Comprimido revestido
Isoniazida + Rifampicina FURP,500 Unidades,100mg,,7895005800617,Cápsula gelatinosa dura
Isoniazida + Rifampicina FURP,500 Unidades,200mg,,7895005800624,Cápsula gelatinosa dura
Itraconazol Eurofarma - Momenta,4 Unidades,100mg,,7891317191757,Cápsula dura
Itraconazol Eurofarma - Momenta,15 Unidades,100mg,,7891317193164,Cápsula dura
Intratect,20 mL,50mg/mL,,,Solução injetável
Inephoros XR,30 Unidades,100mg,,7891142201928,Comprimido revestido de liberação prolongada
Inephoros XR,30 Unidades,50mg,,7891142201881,Comprimido revestido de liberação prolongada
Inephoros XR,30 Unidades,25mg,,7891142201843,Comprimido revestido de liberação prolongada
Inephoros XR,10 Unidades,100mg,,7891142201904,Comprimido revestido de liberação prolongada
Inephoros XR,10 Unidades,25mg,,7891142201829,Comprimido revestido de liberação prolongada
Inephoros XR,20 Unidades,25mg,,7891142201836,Comprimido revestido de liberação prolongada
Inephoros XR,10 Unidades,50mg,,7891142201867,Comprimido revestido de liberação prolongada
Inephoros XR,20 Unidades,50mg,,7891142201874,Comprimido revestido de liberação prolongada
Imense,10 Unidades,100mg,,7894916512459,Comprimido revestido de liberação prolongada
Imense,30 Unidades,100mg,,7894916512442,Comprimido revestido de liberação prolongada
Imense,30 Unidades,50mg,,7894916512466,Comprimido revestido de liberação prolongada
Imense,10 Unidades,50mg,,7894916512473,Comprimido revestido de liberação prolongada
Imense,60 Unidades,100mg,,7894916513029,Comprimido revestido de liberação prolongada
Imense,60 Unidades,50mg,,7894916513012,Comprimido revestido de liberação prolongada
Itraconazol Germed Pharma,10 Unidades,100mg,,7896004708126,Cápsula dura
Itraconazol Germed Pharma,4 Unidades,100mg,,7896004708096,Cápsula dura
Itraconazol Germed Pharma,15 Unidades,100mg,,7896004708140,Cápsula dura
Irosê,1 Unidades,500mg,,7898569765217,Comprimido revestido
Irosê,3 Unidades,500mg,,7898569765231,Comprimido revestido
Irosê,4 Unidades,500mg,,7898569765248,Comprimido revestido
Irosê,5 Unidades,500mg,,7898569765255,Comprimido revestido
Irosê,14 Unidades,500mg,,7898569765279,Comprimido revestido
Irosê,18 Unidades,500mg,,7898569765286,Comprimido revestido
Irosê,20 Unidades,500mg,,7898569765293,Comprimido revestido
Irosê,2 Unidades,500mg,,7898569765224,Comprimido revestido
Irosê,6 Unidades,500mg,,7898569765262,Comprimido revestido
Irosê,30 Unidades,500mg,,7898569765309,Comprimido revestido
Irosê,45 mL,20mg/mL,,7898687735901,Pó para suspensão oral
Irosê,100 mL,20mg/mL,,7898687735918,Pó para suspensão oral
Insuliv R,,,,7896004750323,
Isotretinoína Softcaps,30 Unidades,20mg,,7898590870331,Cápsula gelatinosa mole
Isotretinoína Softcaps,30 Unidades,10mg,,7898590870195,Cápsula gelatinosa mole
Ilosone Gel,,,,7898168000184,
Isoclim,,,,7896108009075,
Ilosone Solução Tópica,,,,7898168001082,
Ibucaps,200 Unidades,600mg,R$ -,,Cápsula gelatinosa mole
Ibuprofeno Comprimido Medquímica,10 Unidades,400mg,,7896862918330,Comprimido revestido
Ibuprofeno Comprimido Medquímica,20 Unidades,400mg,,7896862918347,Comprimido revestido
Ibuprofeno Comprimido Medquímica,30 Unidades,400mg,,7896862918354,Comprimido revestido
Ibuprofeno Comprimido Medquímica,300 Unidades,400mg,,7896862918361,Comprimido revestido
Ibuprofeno Comprimido Medquímica,500 Unidades,400mg,,7896862918385,Comprimido revestido
Ibuprofeno Comprimido Medquímica,1000 Unidades,400mg,,7896862918392,Comprimido revestido
Ibuprofeno Comprimido Medquímica,20 Unidades,200mg,,7896862918323,Comprimido revestido
Idelvion,2.5 mL,250UI,,7897499452020,Pó para solução injetável
Idelvion,2.5 mL,500UI,,7897499452037,Pó para solução injetável
Idelvion,2.5 mL,1000UI,,7897499452044,Solução injetável
Idelvion,2.5 mL,2000UI,,7897499452051,Solução injetável
Intime,,,,7896112401483,
Iumi ES,30 Unidades,3mg,"R$ 88,27",7896094210271,Comprimido revestido
Iumi ES,60 Unidades,3mg,"R$ 176,59",7896094210264,Comprimido revestido
Iumi ES,90 Unidades,3mg,"R$ 264,89",7896094210288,Comprimido revestido
Iumi ES,120 Unidades,3mg,"R$ 353,16",7896094210295,Comprimido revestido
Ibuprofeno Comprimido Teuto,,,,7896112154877,
Inalide,120 doses,32mcg/dose,"R$ 29,34",7896004765716,Suspensão nasal
Inalide,120 doses,64mcg/dose,"R$ 52,02",7896004765709,Suspensão nasal
Influvac Tetra,0.5 mL,,,7891158103797,Suspensão injetável
Influvac Tetra,0.5 mL,,,7891158103766,Suspensão injetável
Influvac Tetra,0.5 mL,,,7891158103735,Suspensão injetável
Influvac Tetra,0.5 mL,,,7891158103773,Suspensão injetável
Influvac Tetra,0.5 mL,,,7891158103803,Suspensão injetável
Influvac Tetra,0.5 mL,,,7891158103742,Suspensão injetável
Influvac Tetra,0.5 mL,,,7891158103780,Suspensão injetável
Influvac Tetra,0.5 mL,,,7891158103810,Suspensão injetável
Influvac Tetra,0.5 mL,,,7891158103759,Suspensão injetável
Influvac Tetra,0.5 mL,,,7891158103834,Suspensão injetável
Influvac Tetra,0.5 mL,,,7891158103841,Suspensão injetável
Influvac Tetra,0.5 mL,,,7891158103827,Suspensão injetável
Ibuprofeno Gotas Neo Química,30 mL,50mg/mL,,7898095343873,Suspensão oral (gotas)
Ibuprofeno Gotas Neo Química,20 mL,100mg/mL,,7898095343880,Suspensão oral (gotas)
Imunoglucan DS,30 Unidades,,,7896685303467,Cápsula
Imunoglucan DS,60 Unidades,,,7896685303634,Cápsula
IVB Insulina Humana R,10 mL,100UI/mL,,7898080221636,Solução injetável
IVB Insulina Humana R,10 mL,100UI/mL,,7898080221643,Solução injetável
IVB Insulina Humana R,10 mL,100UI/mL,,7898080221667,Solução injetável
IVB Insulina Humana R,10 mL,100UI/mL,,7898080221650,Solução injetável
IVB Insulina Humana R,10 mL,100UI/mL,,7898080221674,Solução injetável
IVB Insulina Isofana NPH,,,,7898080221612,
Isetionato de Hexamidina + Cloridrato de Tetracaína Medley,,,,7891058022457,
Inilok,30 Unidades,40mg,,7896637031509,Comprimido revestido de liberação retardada
Inilok,60 Unidades,40mg,,7896637031516,Comprimido revestido de liberação retardada
Inilok,6 Unidades,40mg,,7896637031523,Comprimido revestido de liberação retardada
Inilok,2 Unidades,40mg,,7896637031530,Comprimido revestido de liberação retardada
Inilok,7 Unidades,40mg,,7896637031547,Comprimido revestido de liberação retardada
Inilok,15 Unidades,40mg,,7896637031578,Comprimido revestido de liberação retardada
Inilok,28 Unidades,40mg,,7896637031585,Comprimido revestido de liberação retardada
Inilok,14 Unidades,40mg,,7896637031561,Comprimido revestido de liberação retardada
Inilok,90 Unidades,40mg,,7896637031608,Comprimido revestido de liberação retardada
Inilok,10 Unidades,40mg,,7896637031554,Comprimido revestido de liberação retardada
Inilok,45 Unidades,40mg,,7896637031592,Comprimido revestido de liberação retardada
Intestilivre,,,,7896677704951,
Iodara Complex,,,,7892828001542,
Iclusig,30 Unidades,15mg,"R$ 19969,36",7898994740926,Comprimido revestido
Iclusig,30 Unidades,45mg,"R$ 45061,84",7898994740919,Comprimido revestido
Inpruv D,10 Unidades,7000UI,,7896637027724,Comprimido mastigável
Inpruv D,30 Unidades,5000UI,,7896637027700,Comprimido mastigável
Inpruv D,4 Unidades,50000UI,,7896637027762,Comprimido revestido
Inpruv D,30 Unidades,10000UI,,7896637032858,Comprimido mastigável
Inpruv D,10 Unidades,10000UI,,7896637027748,Comprimido mastigável
Inpruv D,30 Unidades,7000UI,,7896637032841,Comprimido mastigável
Inpruv D,10 Unidades,5000UI,,7896637027717,Comprimido mastigável
Inpruv D,4 Unidades,7000UI,,7896637031752,Comprimido mastigável
Inpruv D,8 Unidades,7000UI,,7896637031769,Comprimido mastigável
Inpruv D,30 Unidades,2000UI,,7896637032476,Comprimido mastigável
Inpruv D,60 Unidades,5000UI,,7896637032582,Comprimido mastigável
Inpruv D,90 Unidades,5000UI,,7896637032599,Comprimido mastigável
Inpruv D,60 Unidades,7000UI,,7896637032605,Comprimido mastigável
Inpruv D,90 Unidades,7000UI,,7896637032612,Comprimido mastigável
Inpruv D,60 Unidades,10000UI,,7896637032629,Comprimido mastigável
Inpruv D,90 Unidades,10000UI,,7896637032636,Comprimido mastigável
Inpruv D,8 Unidades,50000UI,,7896637032643,Comprimido revestido
Inpruv D,12 Unidades,50000UI,,7896637032650,Comprimido revestido
Inpruv D,30 Unidades,1000UI,,7896637032469,Comprimido mastigável
Inpruv D,60 Unidades,1000UI,,7896637032827,Comprimido mastigável
Inpruv D,60 Unidades,2000UI,,7896637032834,Comprimido mastigável
Itraconazol Nova Química,4 Unidades,100mg,"R$ 74,68",7895296445825,Cápsula dura
Itraconazol Nova Química,10 Unidades,100mg,"R$ 156,76",7895296445832,Cápsula dura
Itraconazol Nova Química,15 Unidades,100mg,"R$ 195,97",7895296445849,Cápsula dura
Inpruv D K,4 Unidades,50000UI,,7896637030403,Comprimido revestido
Inpruv D K,10 Unidades,2000UI,,7896637030205,Comprimido revestido
Inpruv D K,14 Unidades,2000UI,,7896637030212,Comprimido revestido
Inpruv D K,30 Unidades,2000UI,,7896637030229,Comprimido revestido
Inpruv D K,60 Unidades,2000UI,,7896637030236,Comprimido revestido
Inpruv D K,90 Unidades,2000UI,,7896637030243,Comprimido revestido
Inpruv D K,4 Unidades,7000UI,,7896637030304,Comprimido revestido
Inpruv D K,8 Unidades,7000UI,,7896637030311,Comprimido revestido
Inpruv D K,12 Unidades,7000UI,,7896637030328,Comprimido revestido
Inpruv D K,8 Unidades,50000UI,,7896637032889,Comprimido revestido
Inpruv D K,12 Unidades,50000UI,,7896637030427,Comprimido revestido
Inpruv D K,10 Unidades,7000UI,,7896637032667,Comprimido revestido
Inpruv D K,14 Unidades,7000UI,,7896637032674,Comprimido revestido
Inpruv D K,30 Unidades,7000UI,,7896637032681,Comprimido revestido
Inpruv D K,60 Unidades,7000UI,,7896637032698,Comprimido revestido
Inpruv D K,90 Unidades,7000UI,,7896637032704,Comprimido revestido
Inpruv D K,30 Unidades,1000UI,,7896637031813,Cápsula
Ibuprofeno Gotas Cimed,20 mL,100mg/mL,,7896523227566,Suspensão oral (gotas)
Ibuprofeno Gotas Cimed,10 Unidades,600mg,,7896523229010,Cápsula mole
Iludral,30 Unidades,250mg,"R$ 77,66",7892953207376,Comprimido revestido
Iludral,60 Unidades,250mg,"R$ 174,77",7892953207383,Comprimido revestido
Iludral,30 Unidades,750mg,"R$ 402,93",7892953207406,Comprimido revestido
Iludral,60 Unidades,750mg,"R$ 805,78",7892953207413,Comprimido revestido
Iludral,14 Unidades,250mg,"R$ 36,23",7892953207369,Comprimido revestido
Iludral,14 Unidades,750mg,"R$ 188,04",7892953207390,Comprimido revestido
Iludral,10 Unidades,500mg,"R$ 70,96",7892953208519,Comprimido revestido
Iludral,30 Unidades,500mg,"R$ 212,86",7892953208526,Comprimido revestido
Iludral,60 Unidades,500mg,"R$ 425,71",7892953208533,Comprimido revestido
Iludral,90 Unidades,500mg,"R$ 638,56",7892953208595,Comprimido revestido
Ibandronato de Sódio Monoidratado Germed Pharma,1 Unidades,150mg,"R$ 210,52",7896004752488,Comprimido revestido
Ibandronato de Sódio Monoidratado Germed Pharma,2 Unidades,150mg,"R$ 421,05",7896004769400,Comprimido revestido
Ibandronato de Sódio Monoidratado Germed Pharma,3 Unidades,150mg,"R$ 631,58",7896004769417,Comprimido revestido
Ibandronato de Sódio Monoidratado Germed Pharma,12 Unidades,150mg,"R$ 2526,31",7896004769424,Comprimido revestido
Ibandronato de Sódio Althaia,1 Unidades,150mg,,7898569763633,Comprimido revestido
Ibandronato de Sódio Althaia,12 Unidades,150mg,,7898569763671,Comprimido revestido
Ibandronato de Sódio Althaia,2 Unidades,150mg,,7898569763640,Comprimido revestido
Ibandronato de Sódio Althaia,3 Unidades,150mg,,7898569763657,Comprimido revestido
Ibandronato de Sódio Althaia,4 Unidades,150mg,,7898569763664,Comprimido revestido
Iban,,,,7891317007614,
Iband,1 Unidades,150mg,,7896004752617,Comprimido revestido
Iband,2 Unidades,150mg,,7896004770598,Comprimido revestido
Iband,3 Unidades,150mg,,7896004770604,Comprimido revestido
Iband,12 Unidades,150mg,,7896004770581,Comprimido revestido
Iziz,28 Unidades,2.5mg,"R$ 60,47",7896094209503,Comprimido revestido
Iziz,84 Unidades,2.5mg,"R$ 185,76",7896094209510,Comprimido revestido
Ibandronato de Sódio Monoidratado Eurofarma - Momenta,,,,7891317007607,
Iccor,7 Unidades,1.25mg,,,Comprimido revestido
Ibaness,1 Unidades,150mg,,7896004752624,Comprimido revestido
Ibaness,2 Unidades,150mg,,7896004769585,Comprimido revestido
Ibaness,3 Unidades,150mg,,7896004769592,Comprimido revestido
Ibaness,12 Unidades,150mg,,7896004769608,Comprimido revestido
Ibandronato de Sódio Monoidratado Legrand,1 Unidades,150mg,"R$ 210,52",7894916149129,Comprimido revestido
Ibandronato de Sódio Monoidratado Legrand,2 Unidades,150mg,"R$ 421,05",7894916341325,Comprimido revestido
Ibandronato de Sódio Monoidratado Legrand,3 Unidades,150mg,"R$ 631,58",7894916341332,Comprimido revestido
Ibandronato de Sódio Monoidratado Legrand,12 Unidades,150mg,"R$ 2526,31",7894916341349,Comprimido revestido
Indosso,1 Unidades,150mg,,7899640808137,Comprimido revestido
Indosso,1 Unidades,150mg,,7891317015008,Comprimido revestido
Izonax Creme,,,,7898216361359,
Ibuprofeno Comprimido Geolab,4 Unidades,600mg,,7899095244122,Comprimido revestido
Ibuprofeno Comprimido Geolab,500 Unidades,600mg,,7899095244177,Comprimido revestido
Ibuprofeno Comprimido Geolab,200 Unidades,600mg,,7899095244160,Comprimido revestido
Ibuprofeno Comprimido Geolab,50 Unidades,600mg,,7899095244153,Comprimido revestido
Ibuprofeno Comprimido Geolab,20 Unidades,600mg,,7899095244146,Comprimido revestido
Ibuprofeno Comprimido Geolab,10 Unidades,600mg,,7899095244139,Comprimido revestido
Inzelm,15 Unidades,20mg,,7896641812804,Comprimido revestido
Inzelm,30 Unidades,20mg,,7896641812811,Comprimido revestido
Inzelm,15 Unidades,10mg,,7896641812750,Comprimido revestido
Inzelm,30 Unidades,10mg,,7896641812767,Comprimido revestido
Inzelm,60 Unidades,10mg,,7896641812774,Comprimido revestido
Inzelm,60 Unidades,20mg,,7896641812828,Comprimido revestido
IbanUno,,,,7899420507410,
Ibandronato de Sódio Monoidratado EMS,1 Unidades,150mg,,7896004752471,Comprimido revestido
Ibandronato de Sódio Monoidratado EMS,2 Unidades,150mg,,7896004769134,Comprimido revestido
Ibandronato de Sódio Monoidratado EMS,3 Unidades,150mg,,7896004769141,Comprimido revestido
Ibandronato de Sódio Monoidratado EMS,12 Unidades,150mg,,7896004769158,Comprimido revestido
Intrafem,28 Unidades,2mg,,7895296447331,Comprimido revestido
Intrafem,56 Unidades,2mg,,7895296447348,Comprimido revestido
Intrafem,84 Unidades,2mg,,7895296447355,Comprimido revestido
Imunotrat Pelargonium,50 mL,825mg/mL,,7896331706536,Solução oral (gotas)
Imunotrat Pelargonium,20 mL,825mg/mL,,7896331706543,Solução oral (gotas)
Idacio,0.8 mL,50mg/mL,,7899498608163,Solução injetável
Idacio,0.8 mL,50mg/mL,,7899498608156,Solução injetável
Idacio,0.8 mL,50mg/mL,,7899498608170,Solução injetável
Ison,30 Unidades,10mg,,7896006218647,Cápsula mole
Ison,30 Unidades,20mg,,7896006218654,Cápsula mole
Itrahexal,,,,7897595602817,
Ivevi,,,,7896094921511,
Ibandronato de Sódio Monoidratado Nova Química,1 Unidades,150mg,,7895296445887,Comprimido revestido
Ibandronato de Sódio Monoidratado Nova Química,2 Unidades,150mg,,7895296446006,Comprimido revestido
Ibandronato de Sódio Monoidratado Nova Química,3 Unidades,150mg,,7895296446013,Comprimido revestido
Ibandronato de Sódio Monoidratado Nova Química,12 Unidades,150mg,,7895296446020,Comprimido revestido
Iro,,,,7896676437508,
Ivermectina Legrand,2 Unidades,6mg,"R$ 19,27",7894916149433,Comprimido
Ivermectina Legrand,4 Unidades,6mg,"R$ 38,57",7894916342391,Comprimido
Ivermectina Germed Pharma,2 Unidades,6mg,,7896004777795,Comprimido
Ivermectina Germed Pharma,4 Unidades,6mg,,7896004777801,Comprimido
Ivermectina Nova Química,2 Unidades,6mg,,7895296399012,Comprimido
Ivermectina Nova Química,4 Unidades,6mg,,7895296448871,Comprimido
Iverliv,2 Unidades,6mg,,7896004754819,Comprimido
Iverliv,4 Unidades,6mg,,7896004778891,Comprimido
Implanon,,,,7897337716512,
Inkef,,,,7896112199540,
Inseris XR,10 Unidades,300mg,,7896637032322,Comprimido revestido de liberação prolongada
Inseris XR,20 Unidades,300mg,,7896637027816,Comprimido revestido de liberação prolongada
Inseris XR,30 Unidades,300mg,,7896637032339,Comprimido revestido de liberação prolongada
Inseris XR,10 Unidades,150mg,,7896637032346,Comprimido revestido de liberação prolongada
Inseris XR,20 Unidades,150mg,,7896637027847,Comprimido revestido de liberação prolongada
Inseris XR,30 Unidades,150mg,,7896637027854,Comprimido revestido de liberação prolongada
Ibuvix Gotas,120 mL,20mg/mL,,7899095205352,Suspensão oral
Ibuvix Gotas,120 mL,20mg/mL,,7899095206205,Suspensão oral
Ibuvix Gotas,120 mL,20mg/mL,,7899095215917,Suspensão oral
Ibuvix Gotas,20 mL,100mg/mL,,7899095215979,Suspensão oral (gotas)
Ibuvix Gotas,30 mL,100mg/mL,,7899095215993,Solução oral (gotas)
Ibuvix Gotas,120 mL,20mg/mL,,7899095217331,Suspensão oral
Ibuvix Gotas,30 mL,50mg/mL,,7899095220645,Suspensão oral (gotas)
Ibuvix Gotas,30 mL,100mg/mL,,7899095222120,Suspensão oral (gotas)
Ibuvix Gotas,100 mL,20mg/mL,,7899095243262,Suspensão oral
Ibuvix Gotas,100 mL,20mg/mL,,7899095243279,Suspensão oral
Ibuvix Gotas,100 mL,20mg/mL,,7899095243309,Suspensão oral
Ibuvix Gotas,100 mL,20mg/mL,,7899095243316,Suspensão oral
Ibuvix Gotas,100 mL,20mg/mL,,7899095243323,Suspensão oral
Ibuvix Gotas,20 mL,100mg/mL,,7899095222113,Suspensão oral (gotas)
Ibuvix Gotas,30 mL,50mg/mL,,7899095200050,Suspensão oral (gotas)
Imipeném + Cilastatina Sódica Fresenius Kabi,,,,7899498608613,
Ivahart,8 Unidades,5mg,,,Comprimido revestido
Ibuprofeno Althaia,4 Unidades,600mg,,7898687730494,Cápsula gelatinosa mole
Ibuprofeno Althaia,10 Unidades,600mg,,7898687730500,Cápsula gelatinosa mole
Ibuprofeno Althaia,20 Unidades,600mg,,7898687730517,Cápsula gelatinosa mole
Ibuprofeno Althaia,30 Unidades,600mg,,7898687730524,Cápsula gelatinosa mole
Ibuprofeno Althaia,200 Unidades,600mg,,7898687730531,Cápsula gelatinosa mole
Ibuprofeno Althaia,500 Unidades,600mg,,7898687730548,Cápsula gelatinosa mole
Ibuprofeno Althaia,2 Unidades,400mg,,7898687730692,Cápsula mole
Ibuprofeno Althaia,4 Unidades,400mg,,7898687730708,Cápsula mole
Ibuprofeno Althaia,8 Unidades,400mg,,7898687730715,Cápsula mole
Ibuprofeno Althaia,10 Unidades,400mg,,7898687730722,Cápsula mole
Ibuprofeno Althaia,16 Unidades,400mg,,7898687730739,Cápsula mole
Ibuprofeno Althaia,20 Unidades,400mg,,7898687730746,Cápsula mole
Ibuprofeno Althaia,36 Unidades,400mg,,7898687730753,Cápsula mole
Ibuprofeno Althaia,40 Unidades,400mg,,7898687730760,Cápsula mole
Ibuprofeno Althaia,48 Unidades,400mg,,7898687730777,Cápsula mole
Ibuprofeno Althaia,60 Unidades,400mg,,7898687730784,Cápsula mole
Ibuprofeno Althaia,100 Unidades,400mg,,7898687730791,Cápsula mole
Imuno B,10 Unidades,,,7894164007349,Comprimido efervescente
Imuno B,50 Unidades,,,7894164007417,Comprimido
Isoy,,,,7898040329303,
Ibufran Comprimido,10 Unidades,400mg,,7896714211190,Comprimido
Ibufran Comprimido,20 Unidades,300mg,,7896714213859,Comprimido
Ibufran Comprimido,30 Unidades,600mg,,7896714201146,Comprimido
Iodara,15 mL,nullmg/mL,,7892828001528,Solução oral (gotas)
Iodara,30 Unidades,100mcg,,7890282801500,Cápsula
Iodara,30 Unidades,100mcg,,7890282801517,Cápsula
Ibuprofeno Cápsula Teuto,,,,7896112106425,
Infalivina,,,,7897698770062,
Ibuprofeno Gotas Prati-Donaduzzi,30 mL,50mg/mL,,7898148301690,Suspensão oral (gotas)
Ibuprofeno Gotas Prati-Donaduzzi,30 mL,50mg/mL,,7899547505214,Suspensão oral (gotas)
Ibupril Caps,,,,7896112107965,
Ibuprofeno Cápsula Medley,,,,7891058002725,
Ioimbina O Ervanário,,,,7895231171260,
Iruxol,30 g,0.01g/g,,7896255713368,Pomada dermatológica
Iruxol,30 g,0.01g/g,,7896255765947,Pomada dermatológica
Iruxol,50 g,0.01g/g,,7896255765473,Pomada dermatológica
Iruxol,15 g,0.01g/g,,7896255765466,Pomada dermatológica
Iruxol,15 g,0.01g/g,,7896255713399,Pomada dermatológica
Iruxol,50 g,0.01g/g,,7896255713405,Pomada dermatológica
Instaura,,,,7898587901918,
Imunoglobulina Humana Hemobrás,100 mL,50mg/mL,,7898948354179,Solução injetável
Imunoglobulina Humana Hemobrás,200 mL,50mg/mL,,7898948354230,Solução injetável
Imunoglobulina Humana Hemobrás,20 mL,100mg/mL,,7898948354247,Solução injetável
Imunoglobulina Humana Hemobrás,50 mL,100mg/mL,,7898948354254,Solução injetável
Imunoglobulina Humana Hemobrás,100 mL,100mg/mL,,7898948354261,Solução injetável
Imunoglobulina Humana Hemobrás,200 mL,100mg/mL,,7898948354278,Solução injetável
ITL Cepav Uso Veterinário,10 Unidades,100mg,,7898146300251,Cápsula
ITL Cepav Uso Veterinário,10 Unidades,50mg,,7898146300275,Cápsula
ITL Cepav Uso Veterinário,10 Unidades,25mg,,7898146300268,Cápsula
Isacort Pearson Uso Veterinário,,,,7896014900077,
Ivermectan Pet,,,,7898006195645,
Ivomec,,,,7898053772769,
Ibatrim Oral para Cães e Gatos,50 mL,,,7898031811480,Solução oral (gotas)
Ibatrim Oral para Cães e Gatos,20 mL,,,7898031810193,Solução oral (gotas)
Incurin para Cadelas,,,,,
