Name,Quantidade na embalagem,Dose,Preço,Codigos de Barras,Infos
Maleato de Timolol Laboratório Cristália,5 mL,5mg/mL,,7896676413106,Solução oftálmica (colírio)
Maxalgina Solução Oral,10 mL,500mg/mL,,7898133131141,Solução oral (gotas)
Maxalgina Solução Oral,20 mL,500mg/mL,,7898133131158,Solução oral (gotas)
Maxalgina Solução Oral,100 mL,50mg/mL,,7898133131349,Solução oral
Maxalgina Solução Oral,10 mL,500mg/mL,,7898133130403,Solução oral (gotas)
Maxalgina Solução Oral,20 mL,500mg/mL,,7898133131011,Solução oral (gotas)
Maxalgina Solução Oral,100 mL,50mg/mL,,7898133131028,Solução oral
Maxalgina Solução Oral,100 mL,50mg/mL,,7898133138751,Solução oral
Medtom,,,,7896862990077,
Melhoral C,4 Unidades,400mg,,7896094904217,Comprimido
Melhoral C,2 Unidades,400mg,,7896094904248,Comprimido efervescente
Meloxigran,,,,7896004702360,
Meropeném Eurofarma - Momenta,30 mL,1g,,7891317471743,Pó para solução injetável
Meropeném Eurofarma - Momenta,30 mL,500mg,,7891317471750,Pó para solução injetável
Meropeném Eurofarma - Momenta,30 mL,500mg,,7891317416430,Solução injetável
Melxi,,,,7895858011857,
Memoriol B6 200,,,,7897851250141,
Menbel Comprimido,6 Unidades,100mg,,7899095201552,Comprimido
Menbel Comprimido,1 Unidades,500mg,,7899095203693,Comprimido
Menbel Comprimido,500 Unidades,500mg,,7899095212978,Comprimido
Menbel Comprimido,50 Unidades,500mg,,7899095213807,Comprimido
Menbel Comprimido,100 Unidades,500mg,,7899095213814,Comprimido
Maleato de Enalapril Sandoz,30 Unidades,20mg,,7897595602275,Comprimido
Maleato de Enalapril Sandoz,30 Unidades,10mg,,7897595602268,Comprimido
Maleato de Enalapril Sandoz,30 Unidades,5mg,,7897595602251,Comprimido
Maleato de Enalapril Biosintética - Aché,30 Unidades,10mg,,7896181900894,Comprimido
Maleato de Enalapril Biosintética - Aché,30 Unidades,5mg,,7896181901136,Comprimido
Maleato de Enalapril Biosintética - Aché,30 Unidades,20mg,,7896181901068,Comprimido
Maleato de Enalapril + Hidroclorotiazida Biosintética - Aché,30 Unidades,20mg,,7896181905806,Comprimido
Maleato de Enalapril + Hidroclorotiazida Biosintética - Aché,30 Unidades,10mg,,7896181905769,Comprimido
Maleato de Timolol Neo Química,5 mL,5mg/mL,,7896714225753,Solução oftálmica (colírio)
Maleato de Timolol Neo Química,5 mL,5mg/mL,,7896714268538,Solução oftálmica (colírio)
Mebendazol Comprimido Geolab,50 Unidades,500mg,,7899095214002,Comprimido
Mebendazol Comprimido Geolab,100 Unidades,500mg,,7899095214019,Comprimido
Mebendazol Comprimido Geolab,500 Unidades,500mg,,7899095214026,Comprimido
Mebendazol Comprimido Geolab,1 Unidades,500mg,,7899095233003,Comprimido
Mebendazol Medley,30 mL,20mg/mL,,7896422509794,Suspensão oral
Mebendazol Medley,50 Unidades,500mg,,7896422514927,Comprimido
Meloxicam Biosintética - Aché,10 Unidades,15mg,,7896181909590,Comprimido
Meloxicam Biosintética - Aché,10 Unidades,7.5mg,,7896181909316,Comprimido
Meropeném ABL Brasil,1 Unidades,500mg,,7898911244186,Pó para solução injetável
Meropeném ABL Brasil,10 Unidades,1g,,7898911244216,Pó para solução injetável
Meropeném ABL Brasil,1 Unidades,1g,,7898911244223,Pó para solução injetável
Meropeném ABL Brasil,10 Unidades,500mg,,7898911244179,Pó para solução injetável
Meropeném ABL Brasil,10 Unidades,1g,,7898911244230,Pó para solução injetável
Meropeném ABL Brasil,10 Unidades,500mg,,7898911244193,Pó para solução injetável
Meropeném ABL Brasil,6 Unidades,500mg,,7898564761450,Pó para solução injetável
Meropeném ABL Brasil,10 Unidades,500mg,,7898564761467,Pó para solução injetável
Meropeném ABL Brasil,24 Unidades,500mg,,7898564761474,Pó para solução injetável
Meropeném ABL Brasil,6 Unidades,1g,,7898564761498,Pó para solução injetável
Meropeném ABL Brasil,10 Unidades,1g,,7898564761504,Pó para solução injetável
Meropeném ABL Brasil,24 Unidades,1g,,7898564761511,Pó para solução injetável
Mercilon,21 Unidades,0.15mg,,7897572000100,Comprimido
Mercilon,63 Unidades,0.15mg,,7897572000025,Comprimido
Mercilon Conti,28 Unidades,150mcg,,7897572002494,Comprimido revestido
Mercilon Conti,84 Unidades,0.15mg,,7897572006102,Comprimido
Mercilon Conti,28 Unidades,150mcg,,7897337716321,Comprimido revestido
Mercilon Conti,84 Unidades,150mcg,,7897337716314,Comprimido revestido
Meloxicam Neo Química,,,,7896714228853,
Meronem IV,10 Unidades,500mg,,7896206400743,Pó para solução injetável
Meronem IV,100 mL,1g,,7896206402723,Pó para solução injetável
Meronem IV,100 mL,500mg,,7896206402709,Pó para solução injetável
Meronem IV,10 Unidades,1g,,7891045164825,Pó para solução injetável
Maleato de Enalapril Multilab,30 Unidades,5mg,,7895296216012,Comprimido
Maleato de Enalapril Multilab,30 Unidades,10mg,,7895296216036,Comprimido
Maleato de Enalapril Multilab,30 Unidades,20mg,,7895296216050,Comprimido
Maleato de Midazolam Medley,20 Unidades,15mg,,7896422517669,Comprimido revestido
Maleato de Midazolam Medley,30 Unidades,7.5mg,,7896422517706,Comprimido revestido
Maleato de Midazolam Medley,20 Unidades,7.5mg,,7896422517690,Comprimido revestido
Maleato de Midazolam Medley,30 Unidades,15mg,,7896422517621,Comprimido revestido
Mazitrom,,,,7896006250906,
Melhoral Infantil,,,,7896094904125,
Meloxicam Medley,10 Unidades,15mg,"R$ 24,75",7896422505666,Comprimido
Meloxicam Medley,10 Unidades,7.5mg,"R$ 17,90",7896422505659,Comprimido
Maleato de Dexclorfeniramina + Betametasona Germed Pharma,,,,7896004760841,
Maleato de Dexclorfeniramina EMS,20 mL,2.8mg/mL,,7896004720890,Solução oral (gotas)
Maleato de Dexclorfeniramina EMS,120 mL,0.4mg/mL,,7896004760568,Solução oral
Maleato de Dexclorfeniramina EMS,120 mL,0.4mg/mL,,7896004704999,Solução oral
Maleato de Dexclorfeniramina EMS,20 Unidades,2mg,,7896004711287,Comprimido
Maleato de Midazolam Eurofarma - Momenta,30 Unidades,15mg,,7891317425838,Comprimido revestido
Maleato de Midazolam Eurofarma - Momenta,20 Unidades,15mg,,7891317425821,Comprimido revestido
Maxidrate,15 g,4.5mg/g,,7896094207912,Gel
Maxidrate,30 g,4.5mg/g,,7896094201590,Gel
Maxidrate,10 g,6mg/g,,7896094208391,Gel
Maxidrate,30 g,6mg/g,,7896094208407,Gel
Maxidrate,5 g,6mg/g,,7896094208414,Gel
Meloxicam Germed Pharma,,,,7896004710686,
Meloxicam Prati-Donaduzzi,10 Unidades,15mg,,7898148290239,Comprimido
Meloxicam Prati-Donaduzzi,500 Unidades,15mg,,7898148290253,Comprimido
Meloxicam Prati-Donaduzzi,500 Unidades,7.5mg,,7898148290215,Comprimido
Meloxicam Prati-Donaduzzi,10 Unidades,7.5mg,,7898148290192,Comprimido
Meloxicam Prati-Donaduzzi,140 Unidades,15mg,,7898148307821,Comprimido
Meloxicam Prati-Donaduzzi,70 Unidades,7.5mg,,7898148307777,Comprimido
Meloxicam Prati-Donaduzzi,500 Unidades,15mg,,7899547520941,Comprimido
Meloxicam Zydus Nikkho,10 Unidades,7.5mg,,7898910350109,Comprimido
Meloxicam Zydus Nikkho,10 Unidades,15mg,,7898910350116,Comprimido
Meloxil,10 Unidades,7.5mg,,7896317904260,Comprimido
Meloxil,10 Unidades,15mg,,7896317904291,Comprimido
Meloxil,1.5 mL,15mg,,7896317901382,Solução injetável
Mencirax,,,,7896317902501,
Meracilina,250 Unidades,500000UI,,7896658005596,Comprimido
Meracilina,12 Unidades,500000UI,,7896658005589,Comprimido
Merigest,,,,7896261004696,
Mesalazina Enema EMS,,,,7896004713885,
Mesilato de Codergocrina Biosintética - Aché,15 mL,3mg/mL,,7896181915928,Solução oral (gotas)
Mesilato de Codergocrina Biosintética - Aché,30 mL,1mg/mL,,7896181914013,Solução oral (gotas)
Mesilato de Doxazosina Neo Química,30 Unidades,4mg,,7896714245478,Comprimido
Mesilato de Doxazosina Neo Química,30 Unidades,2mg,,7896714245393,Comprimido
Metadoxil,30 Unidades,500mg,"R$ 74,82",7897851220243,Comprimido revestido
Metadoxil,5 Unidades,500mg,"R$ 12,51",7897851259878,Comprimido revestido
Methergin,12 Unidades,0.125mg,,7896261002487,Drágea
Methergin,1 mL,0.2mg/mL,,7896261002500,Solução injetável
Mesilato de Doxazosina Medley,,,,7896422512817,
Metronidazol Cimed,,,,7896523210247,
Mesilato de Doxazosina EMS,,,,7896004712499,
Mesilato de Doxazosina Eurofarma - Momenta,30 Unidades,2mg,,7891317452964,Comprimido
Mesilato de Doxazosina Eurofarma - Momenta,30 Unidades,4mg,,7891317003050,Comprimido
Mesna Nova Farma,,,,7898487600683,
Mesilato de Desferroxamina Laboratório Cristália,,,,7896676416114,
Metadex,10 g,1mg/g,,7898089300714,Creme dermatológico
Metadex,10 g,1mg/g,,7898089301186,Creme dermatológico
Metadex,10 g,1mg/g,,7898089301193,Creme dermatológico
Metronidazol EMS,,,,7896004715889,
Metformed,450 Unidades,850mg,"R$ 137,50",7896523207186,Comprimido
Metformed,15 Unidades,500mg,"R$ 75,34",7896523207346,Comprimido revestido
Metformed,30 Unidades,850mg,"R$ 9,69",7896523206493,Comprimido
Metformed,30 Unidades,500mg,"R$ 19,96",7896523206486,Comprimido
Mesacol,30 Unidades,800mg,"R$ 264,72",7896641802980,Comprimido revestido
Mesacol,10 Unidades,800mg,"R$ 88,23",7896641806438,Comprimido revestido
Mesacol,10 Unidades,250mg,"R$ 48,70",7896641803062,Supositório
Mesacol,30 Unidades,400mg,"R$ 166,76",7896641802997,Comprimido revestido
Mesacol,10 Unidades,500mg,"R$ 105,76",7896641803079,Supositório
Mesacol,15 Unidades,250mg,"R$ 79,24",7896641808777,Supositório
Mesacol,15 Unidades,500mg,"R$ 158,68",7896641813061,Supositório
Meropeném Nova Farma,50 mL,1g,,7898208149606,Solução injetável
Meropeném Nova Farma,100 mL,500mg,,7898208149613,Pó para solução injetável
Meropeném Nova Farma,50 mL,1g,,7898208149569,Solução injetável
Meropeném Nova Farma,30 mL,500mg,,7898208149576,Solução injetável
Mesacol MMX,30 Unidades,1200mg,,7896641807343,Comprimido revestido de liberação prolongada
Mesacol MMX,10 Unidades,1200mg,,7896641807336,Comprimido revestido de liberação prolongada
Mesalazina Legrand,,,,7894916142427,
Mesilato de Doxazosina Sandoz,10 Unidades,4mg,,7897595602077,Comprimido
Mesilato de Doxazosina Sandoz,20 Unidades,4mg,,7897595605146,Comprimido
Mesilato de Doxazosina Sandoz,30 Unidades,2mg,,7897595602510,Comprimido
Mesilato de Doxazosina Sandoz,10 Unidades,2mg,,7897595602060,Comprimido
Mesilato de Doxazosina Sandoz,30 Unidades,4mg,,7897595602527,Comprimido
Mesilato de Doxazosina Sandoz,60 Unidades,4mg,,7897595639752,Comprimido
Mesalazina Germed Pharma,,,,7896004712970,
Mesilato de Doxazosina Teuto,,,,7896112129295,
Mertisept,30 mL,10mg/mL,,7899095234581,Solução dermatológica (spray)
Mertisept,45 mL,10mg/mL,,7899095234598,Solução dermatológica (spray)
Mesalazina Neo Química,30 Unidades,400mg,"R$ 115,50",7896714223049,Comprimido revestido
Mesalazina Neo Química,30 Unidades,800mg,"R$ 160,28",7896714223131,Comprimido revestido
Mesalazina EMS,,,,7896004712963,
Mesidox,30 Unidades,2mg,,7891721023545,Comprimido
Mesidox,30 Unidades,4mg,,7891721023576,Comprimido
Mesidox,20 Unidades,2mg,,7891721016752,Comprimido
Mesidox,20 Unidades,4mg,,7891721016851,Comprimido
Mesigyna,1 mL,50mg/mL,,7891106911337,Solução injetável
Mesigyna,1 mL,50mg/mL,,7891106904537,Solução injetável
Mesilato de Doxazosina Legrand,,,,7894916142052,
Mesilato de Doxazosina Germed Pharma,,,,7896004712543,
Metronidazol Belfar,50 g,100mg/g,,7897917002561,Gel
Metronidazol Belfar,50 g,100mg/g,,7897917004923,Gel vaginal
Metronidazol Belfar,50 g,100mg/g,,7897917004879,Gel vaginal
Metronidazol Gel Vaginal Sobral,50 g,100mg/g,,7897732601956,Gel
Metronidazol Gel Vaginal Sobral,50 g,100mg/g,,7897732601963,Gel
Metronidazol Gel Vaginal Sobral,50 g,100mg/g,,7897732603929,Gel
Metronidazol Gel Vaginal Sobral,50 g,100mg/g,,7897732604414,Gel
Mesna Eurofarma - Momenta,,,,7891317451547,
Metamucil,10 Unidades,0.562g/g,,,Pó para solução oral
Metaxon,,,,7896014688357,
Micoplex,,,,7893736003888,
Micoral,30 g,600mg,,7898109241737,Creme dermatológico
Micoral,30 g,20mg/g,,7898109241300,Creme dermatológico
Micoral,10 Unidades,200mg,,7898109241355,Comprimido
Minian,63 Unidades,150mg,,7896094208063,Comprimido revestido
Minian,21 Unidades,150mg,,7896094201354,Comprimido revestido
Minulet,21 Unidades,0.075mg,,7891045008655,Drágea
Minulet,21 Unidades,75mcg,,7891045001021,Drágea
Metrexato,,,,7896014669028,
Metronidazol Gel Vaginal Sanval,50 g,100mg/g,"R$ 25,51",7896137131655,Geleia
Metronidazol Gel Vaginal Sanval,50 g,100mg/g,R$ -,7896137102532,Geleia
Minilax,6.5 g,nullmg/mL,,7891317478995,Solução retal
Minilax,6.5 g,714mg/g,,7891317015176,Solução retal
Minilax,6.5 g,714mg/g,,7891317022174,Solução retal
Miocalven D,4 g,2370mg,,7896672202360,Pó para suspensão oral
Miocalven D,4 g,2370mg,,7896672202377,Pó para suspensão oral
Mirabel,,,,7897316805190,
Metoclosantisa,,,,7898404220239,
Metvix,,,,7897930761193,
Mevilip,30 Unidades,20mg,"R$ 18,97",7898331960581,Comprimido revestido
Mevilip,30 Unidades,10mg,"R$ 18,39",7898331960574,Comprimido revestido
Mevilip,10 Unidades,40mg,"R$ 14,93",7898331960598,Comprimido revestido
Mevilip,30 Unidades,5mg,"R$ 20,22",7898331960567,Comprimido revestido
Mevilip,10 Unidades,80mg,"R$ 15,88",7898331960604,Comprimido revestido
Mevilip,30 Unidades,40mg,"R$ 24,59",7898331961250,Comprimido revestido
Mevilip,500 Unidades,40mg,R$ -,7898331961045,Comprimido revestido
Mevilip,60 Unidades,20mg,"R$ 37,93",7898331961304,Comprimido revestido
Mevilip,500 Unidades,20mg,R$ -,7898331961397,Comprimido revestido
Micosbel,30 mL,50mg/mL,"R$ 15,21",7897917000741,Loção dermatológica
Micosbel,30 g,50mg/g,"R$ 31,40",7897917000505,Pomada dermatológica
Micosbel,75 g,50mg/g,"R$ 33,17",7897917002554,Sabonete
Mínima,24 Unidades,0.06mg,,7896422507561,Comprimido inerte
Mínima,72 Unidades,0.06mg,,7896422507547,Comprimido inerte
Mesilato de Doxazosina Ranbaxy,10 Unidades,2mg,,7897076912121,Comprimido
Mesilato de Doxazosina Ranbaxy,30 Unidades,2mg,,7897076912152,Comprimido
Metronidazol Gel Vaginal Geolab,,,,7899095202306,
Mesilato de Doxazosina Merck,30 Unidades,4mg,,7891721023507,Comprimido
Mesilato de Doxazosina Merck,30 Unidades,2mg,,7891721023491,Comprimido
Mestinon,,,,7893454101569,
Metronidazol Isofarma,100 mL,undefinedmg/mL,,7898361700904,
Metronidazol Isofarma,,5mg/mL,,7898361700289,
Metiocolin B12,40 Unidades,100mg,,7897322701516,Drágea
Metiocolin B12,15 Unidades,100mg,,7896094918979,Drágea
Metiocolin B12,30 Unidades,100mg,,7896094918948,Drágea
Metiocolin B12,100 Unidades,100mg,,7896094918955,Drágea
Mevamox,10 Unidades,15mg,,7896112147633,Comprimido
Mevamox,10 Unidades,7.5mg,,7896112179344,Comprimido
Miconal,15 Unidades,100mg,,7898096577109,Cápsula gelatinosa dura
Miconal,4 Unidades,100mg,,7898096577048,Cápsula gelatinosa dura
Micosil,,,,7896112147794,
Miflonide,60 Unidades,200mcg,,7896261005259,Cápsulas duras com pó de uso inalatório
Miflonide,60 Unidades,400mcg,,7896261005266,Cápsulas duras com pó de uso inalatório
Migranette,,,,7896004731223,
Mionevrix,20 Unidades,100mg,,7896658001512,Comprimido revestido
Mionevrix,8 Unidades,100mg,,7896658024023,Comprimido revestido
Miranova,63 Unidades,0.1mg,,7891106907552,Comprimido revestido
Miranova,21 Unidades,0.1mg,,7891106907569,Comprimido revestido
Miranova,,,,7896006201649,
Mucoangin,,,,7891058021979,
Mylicon,,,,7896212410057,
Mucoxolan,120 mL,6mg/mL,"R$ 0,00",7896112143482,Xarope
Mucoxolan,120 mL,3mg/mL,"R$ 15,71",7896112127314,Xarope
Motrin,30 Unidades,600mg,,7891268105315,Comprimido revestido
Motrin,12 Unidades,600mg,,7891268105087,Comprimido revestido
Motrin,50 Unidades,600mg,,7891268105438,Comprimido revestido
Mizonol,,,,7899095220393,
Mucocistein,100 mL,50mg/mL,,7896714260068,Xarope
Mucocistein,100 mL,20mg/mL,,7896714260075,Xarope
Metronidazol Comprimido Neo Química,,,,7896714205809,
Miocardil,,,,7898049790593,
Miosan,30 Unidades,5mg,,7896637022835,Comprimido revestido
Miosan,10 Unidades,5mg,,7896637023658,Comprimido revestido
Miosan,10 Unidades,10mg,,7896637023665,Comprimido revestido
Miosan,30 Unidades,10mg,,7896637022842,Comprimido revestido
Miosan,4 Unidades,5mg,,7896637023207,Comprimido revestido
Miosan,50 Unidades,5mg,,7896637023221,Comprimido revestido
Miosan,50 Unidades,10mg,,7896637023252,Comprimido revestido
Mirtax,30 Unidades,10mg,"R$ 70,16",7896658005985,Comprimido revestido
Mirtax,30 Unidades,5mg,"R$ 63,16",7896658005978,Comprimido revestido
Mirtax,15 Unidades,10mg,"R$ 35,11",7896658008559,Comprimido revestido
Mirtax,15 Unidades,5mg,"R$ 31,52",7896658008542,Comprimido revestido
Mirtax,4 Unidades,10mg,"R$ 8,03",7896658009495,Comprimido revestido
Mirtax,4 Unidades,5mg,"R$ 7,26",7896658009457,Comprimido revestido
Mirtax,10 Unidades,5mg,"R$ 21,02",7896658003943,Comprimido revestido
Mirtax,10 Unidades,10mg,"R$ 23,34",7896658003950,Comprimido revestido
Multiderme,45 g,5000UI/g,,7896472502097,Pomada dermatológica
Multiderme,45 g,5000UI/g,,7896472503179,Pomada dermatológica
Micofenolato de Mofetila Eurofarma - Momenta,,,,7891317453183,
Miodarid,30 Unidades,200mg,,7896714212593,Comprimido revestido
Miodarid,20 Unidades,200mg,,7896714200675,Comprimido
Milgamma,10 Unidades,150mg,R$ -,7891142130839,Drágea
Milgamma,30 Unidades,150mg,"R$ 93,97",7891142130822,Drágea
Minerovit,,,,7898158695123,
Montelair,30 Unidades,10mg,,7896658014215,Comprimido revestido
Montelair,10 Unidades,10mg,,7896658014192,Comprimido revestido
Montelair,30 Unidades,4mg/g,,7896658019531,Granulado
Montelair,10 Unidades,4mg/g,,7896658019548,Granulado
Montelair,10 Unidades,4mg,,7896658023316,Comprimido mastigável
Montelair,30 Unidades,4mg,,7896658023323,Comprimido mastigável
Montelair,10 Unidades,5mg,,7896658023347,Comprimido mastigável
Montelair,30 Unidades,5mg,,7896658023354,Comprimido mastigável
Montelair,60 Unidades,10mg,,7896658030277,Comprimido revestido
Montelair,60 Unidades,4mg,,7896658030284,Comprimido mastigável
Montelair,60 Unidades,4mg/g,,7896658030260,Granulado
Montelair,60 Unidades,5mg,,7896658030291,Comprimido mastigável
Montelair,90 Unidades,4mg,,7896658049521,Granulado para solução oral
Muscuprina,15 Unidades,10mg,,7894916507417,Comprimido revestido
Muscuprina,30 Unidades,10mg,,7894916507424,Comprimido revestido
Metiocolin Composto,10 mL,10mg/mL,,7897322701530,Solução oral
Metiocolin Composto,10 mL,10mg/mL,,7897322701523,Solução oral
Micardis Anlo,30 Unidades,40mg,,7896026305303,Comprimido
Micardis Anlo,10 Unidades,80mg,,7896026305297,Comprimido
Micardis Anlo,30 Unidades,80mg,,7896026305280,Comprimido
Micardis Anlo,10 Unidades,40mg,,7896026305273,Comprimido
Micardis Anlo,30 Unidades,40mg,,7896026305327,Comprimido
Micardis Anlo,30 Unidades,80mg,,7896026305310,Comprimido
Miclonazol,,,,7893736014808,
Micolamina,20 g,10mg/g,,7897129301186,Creme dermatológico
Micolamina,30 mL,10mg/mL,,7897129301209,Solução dermatológica (spray)
Micolamina,50 mL,10mg/mL,,7897129301223,Loção dermatológica
Micolamina,15 mL,10mg/mL,,7897129303647,Loção dermatológica
Micostalab Creme Vaginal,60 g,25000UI/g,R$ -,7896472503506,Creme ginecológico
Micostalab Creme Vaginal,60 g,25000UI/g,"R$ 19,22",7896472502127,Creme ginecológico
Micostalab Creme Vaginal,60 g,25000UI/g,"R$ 35,09",7896472516377,Creme ginecológico
Micotiazol,,,,7893736003963,
Midazolam União Química,,,,7896006250128,
Minegyl com Nistatina,,,,7896622301310,
MM Expectorante,100 mL,20mg/mL,R$ -,7897322714356,Xarope
MM Expectorante,120 mL,20mg/mL,"R$ 25,81",7897322700649,Xarope
Monozol,15 mL,80mg/mL,,7896004718057,Suspensão oral (gotas)
Monozol,1 Unidades,400mg,,7896004718118,Comprimido mastigável
Mucolab,150 mL,50mg/mL,R$ -,7896472501656,Xarope
Mucolab,100 mL,50mg/mL,"R$ 25,67",7896472503759,Xarope
Mycamine,1 mL,50mg,,7899337000455,Pó para solução injetável
Mycamine,1 mL,100mg,,7899337000479,Pó para solução injetável
Mycamine,10 mL,50mg,,7899337000462,Pó para solução injetável
Mycamine,10 mL,100mg,,7899337000486,Pó para solução injetável
Mycamine,1 Unidades,50mg,,7897595635587,Pó para solução injetável
Mycamine,1 Unidades,100mg,,7897595635594,Pó para solução injetável
Myfortic,120 Unidades,180mg,,7896261007819,Comprimido revestido
Myfortic,120 Unidades,360mg,,7896261007802,Comprimido revestido
Metildopa EMS,30 Unidades,500mg,,7896004703473,Comprimido revestido
Metildopa EMS,30 Unidades,250mg,,7896004703480,Comprimido revestido
Metildopa EMS,90 Unidades,500mg,,7896004719757,Comprimido revestido
Metildopa EMS,90 Unidades,250mg,,7896004719740,Comprimido revestido
Micofim,,,,7898109240945,
Mirador,150 Unidades,500mg,,7896714274577,Comprimido
Mirador,20 mL,500mg/mL,,7896094905191,Solução oral (gotas)
Mirador,12 Unidades,500mg,,7896094905092,Comprimido
Mirador,10 mL,500mg/mL,,7896094905122,Solução oral
Mirador,10 Unidades,1g,,7896094905131,Comprimido
Monocef,50 Unidades,750mg,R$ -,7897406113037,Pó para solução injetável
Monocef,1 Unidades,750mg,R$ -,7897406118223,Pó para solução injetável
Monocef,50 Unidades,750mg,"R$ 1935,59",7897406113365,Pó para solução injetável
Mucovit,120 mL,6mg/mL,"R$ 36,88",7898049790265,Xarope
Mucovit,120 mL,3mg/mL,"R$ 24,29",7898049790272,Xarope
Multigrip,10 Unidades,4mg,,7869725112420,Cápsula gelatinosa dura
Multigrip,4 Unidades,4mg,,7896472502738,Cápsula gelatinosa dura
Multigrip,20 Unidades,4mg,,7896472501823,Cápsula gelatinosa dura
Multigrip,5 g,400mg,,7896472511242,Pó para solução oral
Multigrip,5 g,400mg,,7896472502721,Granulado
Multigrip,5 g,400mg,,7894725112420,Granulado
Multigrip,100 mg,400mg,,7896472520244,Cápsula dura
Multigrip,20 Unidades,400mg,,7896004784724,Cápsula dura
Multigrip,200 Unidades,400mg,,7896004784731,Cápsula dura
Micofenolato de Mofetila Accord Farma,50 Unidades,500mg,"R$ 975,38",7898902274444,Comprimido revestido
Micofenolato de Mofetila Accord Farma,500 Unidades,500mg,R$ -,7898902274451,Comprimido revestido
Miconastin,,,,7898216365234,
Myrafer,10 mL,100mg/mL,,7896317910490,Solução oral (gotas)
Myrafer,30 mL,100mg/mL,,7896317910681,Solução oral (gotas)
Myrafer,30 Unidades,400mg,,7896317910452,Comprimido revestido
Myrafer,10 mL,100mg/mL,,7898430193224,Solução oral (gotas)
Myrafer,30 mL,100mg/mL,,7898430193248,Solução oral (gotas)
Myrafer,10 mL,100mg/mL,,7898430193996,Solução oral (gotas)
Myrafer,30 mL,100mg/mL,,7898430193989,Solução oral (gotas)
Mud,10 g,1mg/g,"R$ 15,16",7891317427320,Creme dermatológico
Mud,10 g,1mg/g,"R$ 1376,00",7891317427337,Pomada dermatológica
Mud,10 g,1mg/g,"R$ 21,17",7891317015213,Creme dermatológico
Miconil,,,,7898014561142,
Micronor,35 Unidades,0.35mg,,7896212378852,Comprimido
Micronor,35 Unidades,350mcg,,7896212478859,Comprimido
Miofibrax,30 Unidades,5mg,,7896004737713,Comprimido revestido
Miofibrax,30 Unidades,10mg,,7896004729824,Comprimido revestido
Miofibrax,15 Unidades,5mg,,7896004737706,Comprimido revestido
Miofibrax,15 Unidades,10mg,,7896004729985,Comprimido revestido
Miofibrax,4 Unidades,10mg,,7896004784472,Comprimido revestido
Miofibrax,7 Unidades,10mg,,7896004784489,Comprimido revestido
Miofibrax,10 Unidades,10mg,,7896004726960,Comprimido revestido
Miofibrax,14 Unidades,10mg,,7896004784496,Comprimido revestido
Miofibrax,20 Unidades,10mg,,7896004784502,Comprimido revestido
Miofibrax,50 Unidades,10mg,,7896004784519,Comprimido revestido
Minesse,,,,7891045008204,
Movacox,10 Unidades,15mg,,7897595631725,Comprimido
Movacox,10 Unidades,7.5mg,,7897595631718,Comprimido
Metronidazol + Nistatina Prati-Donaduzzi,50 g,100mg/g,,7898148294435,Creme ginecológico
Metronidazol + Nistatina Prati-Donaduzzi,50 g,100mg/g,,7898148294466,Creme ginecológico
Metta SR,30 Unidades,500mg,,,Comprimido de liberação prolongada
Mezolium,28 Unidades,20mg,"R$ 234,86",7896004765556,Comprimido revestido
Mezolium,28 Unidades,40mg,"R$ 492,91",7896004765563,Comprimido revestido de liberação retardada
Mezolium,15 Unidades,20mg,"R$ 125,82",7896004784182,Comprimido revestido de liberação retardada
Mezolium,30 Unidades,20mg,"R$ 251,62",7896004784199,Comprimido revestido de liberação retardada
Mezolium,60 Unidades,20mg,"R$ 503,26",7896004784205,Comprimido revestido de liberação retardada
Mezolium,15 Unidades,40mg,"R$ 264,05",7896004784212,Comprimido revestido de liberação retardada
Mezolium,30 Unidades,40mg,"R$ 528,12",7896004784229,Comprimido revestido de liberação retardada
Mezolium,60 Unidades,40mg,"R$ 1056,20",7896004784236,Comprimido revestido de liberação retardada
Mirelle,,,,7891106905985,
Mucolix,20 mL,50mg/mL,,7898158690630,Solução oral (gotas)
Mucolix,100 mL,20mg/mL,,7898158690616,Xarope
Mucolix,100 mL,50mg/mL,,7898158690623,Xarope
Metiotrat,30 mL,10mg/mL,,7898133137419,Solução dermatológica (spray)
Metiotrat,45 mL,10mg/mL,,7898133137426,Solução dermatológica (spray)
Mirtazapina Sandoz,28 Unidades,30mg,,7897595619372,Comprimido orodispersível
Mirtazapina Sandoz,28 Unidades,15mg,,7897595619303,Comprimido orodispersível
Mirtazapina Sandoz,28 Unidades,45mg,,7897595604774,Comprimido revestido
Mirtazapina Sandoz,28 Unidades,30mg,,7897595604767,Comprimido revestido
Mirtazapina Sandoz,14 Unidades,30mg,,7897595604750,Comprimido revestido
Mirtazapina Sandoz,14 Unidades,30mg,,7897595619358,Comprimido orodispersível
Mirtazapina Sandoz,28 Unidades,45mg,,7897595619440,Comprimido orodispersível
Mirtazapina Sandoz,60 Unidades,30mg,,7897595639745,Comprimido revestido
Mirtazapina Sandoz,30 Unidades,30mg,,7897595634955,Comprimido revestido
Mirtazapina Sandoz,30 Unidades,45mg,,7897595634948,Comprimido revestido
Mirtazapina Sandoz,30 Unidades,15mg,,7897595634962,Comprimido orodispersível
Mucoclean,120 mL,3mg/mL,,7898078941829,Xarope
Mucoclean,120 mL,3mg/mL,,7898078941836,Xarope
Mucoclean,120 mL,6mg/mL,,7898078941843,Xarope
