Name,Quantidade na embalagem,Dose,Preço,Codigos de Barras,Infos
Doclaxin,10 Unidades,500mg,R$ -,7896014685356,Solução injetável
Doclaxin,10 mL,500mg,R$ -,7896014685264,Solução injetável
Doclaxin,100 Unidades,500mg,R$ -,7896014685370,Solução injetável
Doclaxin,10 mL,500mg,R$ -,7896014685271,Solução injetável
Doclaxin,20 Unidades,500mg,"R$ 883,65",7896014685363,Solução injetável
Doclaxin,10 mL,500mg,R$ -,7896014685288,Solução injetável
Domperidona Medley,100 mL,1mg/mL,,7896422513173,Suspensão oral
Domperidona Medley,100 mL,1mg/mL,,7896422513170,Suspensão oral
Dogmatil,20 Unidades,50mg,,7897595902054,Cápsula gelatinosa dura
Dogmatil,20 Unidades,200mg,,7897595902047,Comprimido
Domperidona Legrand,30 Unidades,10mg,,7894916145114,Comprimido
Domperidona Legrand,60 Unidades,10mg,,7894916145121,Comprimido
Domperidona Ranbaxy,60 Unidades,10mg,,7897076912190,Comprimido
Domperidona Ranbaxy,30 Unidades,10mg,,7897076912183,Comprimido
Doralgina,15 mL,50mg/mL,,7896714203232,Solução oral (gotas)
Doralgina,4 Unidades,30mg,,7896714210070,Drágea
Doralgina,20 Unidades,30mg,,7896714210018,Drágea
Doralgina,10 Unidades,30mg,,7896714274065,Drágea
Doralgina,20 Unidades,300mg,,7896714291024,Comprimido revestido
Doralgina,100 Unidades,300mg,,7896714291000,Comprimido revestido
Doril,20 Unidades,500mg,,7896094904675,Comprimido revestido
Doril,6 Unidades,500mg,,7896094901254,Comprimido
Doril,10 Unidades,500mg,,7896094929319,Comprimido
Dorspan Composto,20 mL,6.67mg/mL,,7896004706221,Solução oral (gotas)
Dorspan Composto,20 Unidades,10mg,,7896004706238,Comprimido revestido
Dolamin,16 Unidades,125mg,,7898040320768,Comprimido revestido
Dolamin,3 Unidades,250mg,,7898040323745,Comprimido revestido
Dolamin,12 Unidades,250mg,,7898040323769,Comprimido revestido
Docetere,2 mL,80mg,,7898901921028,Solução injetável
Docetere,0.5 mL,40mg/mL,,7898901921011,Solução injetável
Docetere,3 mL,120mg,,7898901921387,Solução injetável
Diclofenaco Dietilamônio Teuto,60 g,10mg/g,"R$ 17,35",7896112147701,Gel
Diclofenaco Dietilamônio Teuto,30 g,11.6mg/g,"R$ 9,99",7896112174929,Gel
Diclofenaco Sódico Legrand,20 Unidades,100mg,,7894916145978,Comprimido revestido de liberação prolongada
Diclofenaco Sódico Legrand,20 Unidades,50mg,,7894916140515,Comprimido revestido de liberação retardada
Diclofenaco Sódico Legrand,10 Unidades,100mg,,7894916140744,Comprimido revestido de liberação prolongada
Diclofenaco Resinato Biosintética - Aché,,,,7896181905868,
Dietamina,,,,7898075310291,
Dinitrato Isossorbida Germed Pharma,,,,7896004707365,
Dipropionato de Betametasona + Ácido Salicílico Germed Pharma,,,,7896004720937,
Domperidona EMS,60 Unidades,10mg,,7896004723570,Comprimido
Domperidona EMS,30 Unidades,10mg,,7896004723563,Comprimido
Dimefor,30 Unidades,830mg,"R$ 30,18",7898040320713,Comprimido
Dimefor,30 Unidades,500mg,"R$ 17,78",7898040321413,Comprimido revestido
Dipropionato de Betametasona + Sulfato de Gentamicina EMS,30 g,0.5mg/g,R$ -,7896004711706,Pomada dermatológica
Dipropionato de Betametasona + Sulfato de Gentamicina EMS,30 g,0.5mg/g,"R$ 30,48",7896004711690,Creme dermatológico
Dipidor,100 Unidades,500mg,,7897732602533,Comprimido
Dipidor,20 mL,500mg/mL,,7897732630086,Solução oral (gotas)
Dipidor,10 Unidades,500mg,,7897732601826,Comprimido
Dipidor,10 mL,500mg/mL,,7897732650015,Solução oral (gotas)
Dipidor,10 Unidades,500mg,,7897732605060,Comprimido
Dipidor,500 Unidades,500mg,,7898470686953,Comprimido
Dipirona Monoidratada Farmace,10 mL,500mg/mL,,7898166040847,Solução oral (gotas)
Dipirona Monoidratada Farmace,20 mL,500mg/mL,,7898166042452,Solução oral (gotas)
Dipirona Monoidratada Farmace,10 mL,500mg/mL,,7898166042476,Solução oral (gotas)
Dipirona Monoidratada Farmace,20 mL,500mg/mL,,7898166040854,Solução oral (gotas)
Dipirona Monoidratada Farmace,10 mL,500mg/mL,,7898166040885,Solução oral (gotas)
Dipirona Monoidratada Farmace,20 mL,500mg/mL,,7898166040878,Solução oral (gotas)
Dorfenol,15 mL,200mg/mL,R$ -,7898049791088,Solução oral (gotas)
Dorfenol,200 Unidades,750mg,R$ -,7898049793440,Comprimido
Dorfenol,15 mL,200mg/mL,"R$ 14,12",7898049793501,Solução oral (gotas)
Dorilan,200 Unidades,500mg,,7896622303512,Comprimido
Dorilan,20 mL,500mg/mL,,7896622301570,Solução oral (gotas)
Dipirona Monoidratada Gotas Germed Pharma,10 mL,500mg/mL,"R$ 7,24",7896004719122,Solução oral (gotas)
Dipirona Monoidratada Gotas Germed Pharma,20 mL,500mg/mL,"R$ 13,89",7896004719115,Solução oral (gotas)
Diprosen,1 mL,5mg/mL,R$ -,7896112136576,Suspensão injetável
Diprosen,1 mL,5mg/mL,"R$ 20,76",7896112148876,Suspensão injetável
Dipimed,20 mL,500mg/mL,R$ -,7896862940027,Solução oral (gotas)
Dipimed,20 mL,500mg/mL,R$ -,7896862917012,Solução oral (gotas)
Dipimed,10 mL,500mg/mL,R$ -,7896862917043,Solução oral (gotas)
Dipimed,10 mL,500mg/mL,"R$ 11,74",7896862917050,Solução oral (gotas)
Dipimed,20 mL,500mg/mL,"R$ 18,52",7896862940058,Solução oral (gotas)
Dipimed,4 Unidades,500mg,"R$ 97,18",7896862910082,Comprimido
Dipimed,10 Unidades,500mg,"R$ 268,41",7896862926113,Comprimido
Dipimed,30 mL,500mg/mL,"R$ 16,01",7896862991166,Solução oral
Dipimed,10 Unidades,1g,R$ -,7896862992668,Comprimido
Dipimed,100 Unidades,1g,R$ -,7896862992682,Comprimido revestido
Dipiroterm,200 Unidades,500mg,R$ -,7898157480355,Comprimido
Dipiroterm,10 mL,500mg/mL,"R$ 1,33",7898157480331,Solução oral (gotas)
Dipiroterm,20 mL,500mg/mL,"R$ 1,33",7898157480348,Solução oral (gotas)
Dobutariston,,,,7896014688111,
Dolo Moff Comprimido,50 Unidades,10mg,,7896006225683,Comprimido
Dolo Moff Comprimido,50 Unidades,30mg,,7896006270386,Comprimido
Dolo Moff Comprimido,100 Unidades,10mg,,7896006299646,Comprimido
Dolo Moff Comprimido,100 Unidades,30mg,,7896006299653,Comprimido
Domperidona Germed Pharma,60 Unidades,10mg,"R$ 41,69",7896004723594,Comprimido
Domperidona Germed Pharma,30 Unidades,10mg,"R$ 21,99",7896004723587,Comprimido
Dorona Cafi,4 Unidades,500mg,"R$ 258,28",7896714214764,Comprimido
Dorona Cafi,16 Unidades,500mg,"R$ 40,70",7896714265124,Comprimido
Dropropizina Medley,120 mL,1.5mg/mL,"R$ 15,07",7896422506472,Xarope
Dropropizina Medley,120 mL,3mg/mL,"R$ 23,31",7896422506489,Xarope
Donila,30 Unidades,10mg,,7896658014567,Comprimido revestido
Donila,30 Unidades,5mg,,7896658014604,Comprimido revestido
Donila,15 Unidades,10mg,,7896658014574,Comprimido revestido
Donila,7 Unidades,5mg,,7896658014628,Comprimido revestido
Donila,60 Unidades,10mg,,7896658047718,Comprimido revestido
Doxiclin,600 Unidades,100mg,"R$ 648,99",7898216364442,Comprimido revestido
Doxiclin,15 Unidades,100mg,"R$ 43,24",7898216361045,Comprimido revestido
Doxiclin,20 Unidades,100mg,"R$ 43,31",7898216364350,Comprimido revestido
Dryltac,14 Unidades,140mg,"R$ 34,85",7896004720142,Cápsula gelatinosa dura
Dryltac,10 Unidades,140mg,"R$ 24,86",7896004720166,Cápsula gelatinosa dura
Dryltac,20 Unidades,140mg,"R$ 49,85",7896004720159,Cápsula gelatinosa dura
Doridina,,,,7893353611015,
Dorilax,12 Unidades,350mg,,7896658002229,Comprimido
Dorilax,4 Unidades,350mg,,7896658002236,Comprimido
Doxaprost,30 Unidades,4mg,"R$ 194,30",7896006240723,Comprimido
Doxaprost,30 Unidades,2mg,"R$ 135,31",7896006271543,Comprimido
Dorsanol,20 Unidades,750mg,"R$ 23,61",7896472502615,Comprimido
Dorsanol,10 Unidades,750mg,"R$ 259,28",7896472502592,Comprimido
Dorsanol,10 Unidades,500mg,"R$ 211,34",7896472502585,Comprimido
Dorsanol,15 mL,200mg/mL,"R$ 12,86",7896472502271,Solução oral (gotas)
Dorsanol,20 Unidades,500mg,"R$ 19,20",7896472502622,Comprimido
Dorsanol,60 mL,200mg/mL,"R$ 0,00",7896472502288,Suspensão oral
Dorsanol,5 g,500mg/g,"R$ 196,78",7896472515615,Pó para solução oral
Dorsanol,5 g,500mg/g,"R$ 196,78",7896472515622,Pó para solução oral
Dorsanol,5 g,500mg/g,"R$ 196,78",7896472515646,Pó para solução oral
Dorsanol,5 g,500mg/g,"R$ 196,78",7896472515639,Pó para solução oral
Dorsanol,5 g,500mg/g,"R$ 196,78",7896472515653,Pó para solução oral
Dorsanol,100 Unidades,750mg,"R$ 117,96",7896472520190,Comprimido revestido
Drenol,,,,7891268102307,
DTN-Fol,90 Unidades,400mcg,"R$ 173,39",7896112400554,Cápsula mole
DTN-Fol,30 Unidades,400mcg,"R$ 34,04",7896112457220,Cápsula mole
Doraliv,150 mL,20mg/mL,R$ -,7896658015120,Gel
Doraliv,60 mL,20mg/mL,R$ -,7896658015137,Gel
Doraliv,20 mL,100mg/mL,"R$ 34,83",7896658014017,Suspensão oral (gotas)
Doraliv,30 mL,50mg/mL,"R$ 26,79",7896658007125,Suspensão oral (gotas)
Drusolol,,,,7896006230052,
Dordente,,,,7896888500113,
Dorilen,15 mL,333.3mg/mL,"R$ 38,04",7896004715049,Solução oral (gotas)
Dorilen,20 mL,333.3mg/mL,"R$ 43,14",7896004741826,Solução oral (gotas)
Dorilen,12 Unidades,500mg,"R$ 23,01",7896004715032,Comprimido
Dorilen,16 Unidades,500mg,R$ -,7896004741819,Comprimido
Dorless,1 mL,50mg/mL,"R$ 55,30",7896006219408,Solução injetável
Dorless,10 Unidades,50mg,"R$ 39,58",7896006219354,Cápsula gelatinosa dura
Dorless,2 mL,50mg/mL,"R$ 86,07",7896006219507,Solução injetável
Dorydrin,,,,7896004724775,
Dornot,,,,7896006210702,
Drenison N,30 g,0.125mg/g,"R$ 44,59",7896241252420,Pomada dermatológica
Drenison N,30 g,0.125mg/g,"R$ 44,30",7896241270400,Creme
Drospirenona + Etinilestradiol Legrand,21 Unidades,3mg,"R$ 68,15",7894916147118,Comprimido revestido
Drospirenona + Etinilestradiol Legrand,63 Unidades,3mg,"R$ 204,35",7894916148252,Comprimido revestido
Drospirenona + Etinilestradiol Legrand,24 Unidades,3mg,"R$ 68,15",7894916148108,Comprimido revestido
Drospirenona + Etinilestradiol Legrand,72 Unidades,3mg,"R$ 204,39",7894916149532,Comprimido revestido
Drospirenona + Etinilestradiol Legrand,30 Unidades,3mg,"R$ 85,14",7894916342612,Comprimido revestido
Drospirenona + Etinilestradiol Legrand,60 Unidades,3mg,"R$ 170,34",7894916342629,Comprimido revestido
Drospirenona + Etinilestradiol Legrand,90 Unidades,3mg,"R$ 255,49",7894916342636,Comprimido revestido
Domperidona Multilab,60 Unidades,10mg,"R$ 41,41",7895296048057,Comprimido
Domperidona Multilab,30 Unidades,10mg,"R$ 21,81",7895296048033,Comprimido
Dompgran,,,,7896004724157,
Dopo,,,,7891317418229,
Dorfebril,20 mL,500mg/mL,,7898075310314,Solução oral (gotas)
Dorfebril,10 mL,500mg/mL,,7898075311144,Solução oral (gotas)
Dorical Kids,,,,7896004726205,
Doxolem,5 mL,50mg,,7892953202128,Pó para solução injetável
Doxolem,,2mg/mL,,7892953202111,Pó para solução injetável
Drapolene,,,,7898040320867,
Drenogrip,6 Unidades,500mg,"R$ 156,53",7897917002677,Comprimido revestido
Drenogrip,12 Unidades,500mg,"R$ 14,27",7897917002660,Comprimido revestido
Drospirenona + Etinilestradiol Althaia,21 Unidades,3mg,"R$ 64,64",7898569764364,Comprimido revestido
Drospirenona + Etinilestradiol Althaia,24 Unidades,3mg,"R$ 68,10",7898945030014,Comprimido revestido
Drospirenona + Etinilestradiol Althaia,63 Unidades,3mg,"R$ 133,12",7898945030427,Comprimido revestido
Drospirenona + Etinilestradiol Althaia,24 Unidades,3mg,"R$ 64,48",7898945030021,Comprimido revestido
Drospirenona + Etinilestradiol Althaia,72 Unidades,3mg,"R$ 193,46",7898569764357,Comprimido revestido
Drospirenona + Etinilestradiol Althaia,21 Unidades,3mg,"R$ 63,08",7898569764142,Comprimido revestido
Drospirenona + Etinilestradiol Althaia,63 Unidades,3mg,"R$ 148,70",7898569764159,Comprimido revestido
Drenifórmio,,,,7896241256077,
Dopabane,,,,7896014688494,
Dopacris,10 mL,5mg/mL,"R$ 242,19",7896676406788,Solução injetável
Dopacris,10 mL,5mg/mL,"R$ 48,44",7896676425826,Solução injetável
Doraplax,,,,7896622302492,
Dôrico,10 Unidades,750mg,,7897595901156,Comprimido
Dôrico,10 mL,200mg/mL,,7897595901224,Solução oral
Dôrico,4 Unidades,500mg,,7897595900876,Comprimido
Dôrico,4 Unidades,750mg,,7897595901149,Comprimido
Dôrico,20 Unidades,750mg,,7897595901132,Comprimido
Dôrico,15 mL,200mg/mL,,7897595901163,Solução oral
Ducodil,,,,7896523210865,
Drenatan,,,,7896004724843,
Dormium Injetável,10 mL,5mg/mL,"R$ 299,20",7896006225164,Solução injetável
Dormium Injetável,5 mL,5mg,"R$ 63,19",7896006256236,Solução injetável
Dormium Injetável,3 mL,15mcg/mL,"R$ 131,97",7896006232575,Solução injetável
Dormium Injetável,5 mL,1mg/mL,R$ -,7896006226222,Solução injetável
Dormium Injetável,10 mL,5mg/mL,R$ -,7896006226246,Solução injetável
Dormium Injetável,3 mL,5mg/mL,R$ -,7896006226239,Solução injetável
Drenison,30 g,0.125mg/g,,7896241252970,Pomada dermatológica
Drenison,30 mL,0.5mg/mL,,7896112470458,Loção dermatológica
Drenison,30 g,0.125mg/g,,7896241270363,Creme dermatológico
Drenison,200 cm,4mcg/cm2,,7896241261248,Curativo
Drotizin,120 mL,2mg/mL,"R$ 53,43",7899095235717,Solução oral
Drotizin,120 mL,2mg/mL,R$ -,7899095235694,Solução oral
Drotizin,100 mL,2mg/mL,R$ -,7899095235724,Solução oral
Drotizin,100 mL,2mg/mL,"R$ 26,74",7899095235731,Solução oral
Doralflex,12 Unidades,300mg,"R$ 8,65",7898014560411,Comprimido
Doralflex,30 Unidades,300mg,"R$ 21,65",7898014565294,Comprimido
Dosataxel,6 mL,40mg/mL,,,Solução injetável
Doxopeg,,,,7892953000717,
Doxuran,20 Unidades,4mg,,7897595606198,Comprimido
Doxuran,30 Unidades,4mg,,7897595606204,Comprimido
Doxuran,30 Unidades,2mg,,7897595609120,Comprimido
Doxuran,10 Unidades,2mg,,7897595609106,Comprimido
Dramavit,,,,7896622302713,
Dramavit B6,20 Unidades,50mg,R$ -,7896622301402,Comprimido
Dramavit B6,20 mL,25mg/mL,"R$ 18,53",7896622304847,Solução oral (gotas)
Dorciflexin,10 Unidades,300mg,R$ -,7898158694379,Comprimido
Dorflan,,,,7893736023008,
Dropropizina Neo Química,120 mL,1.5mg/mL,"R$ 13,22",7896714207049,Xarope
Dropropizina Neo Química,120 mL,3mg/mL,"R$ 20,28",7896714207056,Xarope
Droxaine,240 mL,20mg/mL,"R$ 43,74",7896026120012,Suspensão oral
Droxaine,120 mL,20mg/mL,"R$ 26,93",7896026170468,Suspensão oral
Dompliv,30 Unidades,10mg,"R$ 32,51",7896004723778,Comprimido
Dompliv,60 Unidades,10mg,"R$ 59,50",7896004723785,Comprimido
Doriflan,,,,7896622302485,
Doralex,10 Unidades,500mg,"R$ 169,70",7898049793471,Comprimido
Doralex,10 Unidades,1g,"R$ 26,81",7898700410068,Comprimido
Doralex,20 Unidades,1g,"R$ 44,22",7898700410075,Comprimido
Doralex,30 Unidades,500mg,"R$ 31,14",7898700412468,Comprimido
Dormelox,10 Unidades,7.5mg,,7893454209616,Comprimido
Dormelox,10 Unidades,15mg,,7893454209623,Comprimido
Dropropizina Prati-Donaduzzi,120 mL,3mg/mL,"R$ 22,69",7898148299140,Xarope
Dropropizina Prati-Donaduzzi,120 mL,1.5mg/mL,"R$ 14,69",7898148299119,Xarope
Dropropizina Prati-Donaduzzi,120 mL,1.5mg/mL,R$ -,7898148299126,Xarope
Dropropizina Prati-Donaduzzi,120 mL,3mg/mL,R$ -,7898148299157,Xarope
Dropropizina União Química,,,,7896006270508,
Drospirenona + Etinilestradiol Nova Química,21 Unidades,3mg,"R$ 68,13",7895296100038,Comprimido revestido
Drospirenona + Etinilestradiol Nova Química,24 Unidades,3mg,"R$ 68,15",7895296352017,Comprimido revestido
Drospirenona + Etinilestradiol Nova Química,72 Unidades,3mg,"R$ 204,39",7895296351041,Comprimido revestido
Drospirenona + Etinilestradiol Nova Química,63 Unidades,3mg,"R$ 204,38",7895296378017,Comprimido revestido
Drospirenona + Etinilestradiol Nova Química,30 Unidades,3mg,"R$ 85,14",7895296449014,Comprimido revestido
Drospirenona + Etinilestradiol Nova Química,60 Unidades,3mg,"R$ 170,34",7895296449021,Comprimido revestido
Drospirenona + Etinilestradiol Nova Química,90 Unidades,3mg,"R$ 255,49",7895296449038,Comprimido revestido
Dysport,,500U,,7898932171010,Pó para solução injetável
Dysport,,300U,,7898932171102,Pó para solução injetável
Dysport,,300U,,7898932171119,Pó para solução injetável
Duo-Decadron,1 mL,8mg/mL,"R$ 17,36",7896658010057,Solução injetável
Duo-Decadron,2 mL,8mg/mL,"R$ 34,71",7896658003240,Solução injetável
Duphalac,15 mL,667mg/mL,"R$ 33,91",7891158103025,Xarope
Duphalac,200 mL,667mg/mL,"R$ 60,87",7896255767149,Xarope
Duphalac,120 mL,667mg/mL,"R$ 46,78",7891158104787,Xarope
Duovent,,,,7896026300391,
Duomo,10 Unidades,2mg,"R$ 8,25",7891317455576,Comprimido
Duomo,30 Unidades,2mg,"R$ 42,32",7891317455569,Comprimido
Duomo,30 Unidades,4mg,"R$ 160,35",7891317003029,Comprimido
Durateston,,,,7897572000056,
Duofilm Plantar,,,,7896251800826,
Duofilm,,,,7896251800437,
Duzimicin,150 mL,50mg/mL,,7898148290932,Pó para suspensão oral
Duzimicin,300 Unidades,500mg,,7898148290956,Cápsula gelatinosa dura
Duzimicin,60 mL,50mg/mL,,7898148290963,Pó para solução oral
Duzimicin,12 Unidades,500mg,,7898148290949,Cápsula gelatinosa dura
Duzimicin,150 mL,50mg/mL,,7898148290925,Pó para suspensão oral
Duovent N,,,,7896026304917,
Duoflam,1 mL,6.43mg/mL,"R$ 31,77",7896676410198,Suspensão injetável
Duoflam,1 mL,6.43mg/mL,"R$ 569,51",7896676418026,Suspensão injetável
Duoflam,1 mL,6.43mg/mL,"R$ 853,07",7896676426182,Suspensão injetável
Duoflam,1 mL,6.43mg/mL,"R$ 592,34",7896676431261,Suspensão injetável
Duoflam,1 mL,6.43mg/mL,"R$ 381,25",7896676441055,Suspensão injetável
Duo-Travatan,5 mL,5mg/mL,"R$ 381,55",7896548198926,Solução oftálmica (colírio)
Duo-Travatan,2.5 mL,5mg/mL,"R$ 190,72",7896548198353,Solução oftálmica (colírio)
Dicloridrato de Pramipexol Biolab Genéricos,30 Unidades,1mg,,7898146829219,Comprimido
Dicloridrato de Pramipexol Biolab Genéricos,30 Unidades,0.25mg,,7898146829134,Comprimido
Dicloridrato de Pramipexol Biolab Genéricos,30 Unidades,0.125mg,,7898146829059,Comprimido
Dimeticona + Metilbrometo de Homatropina Germed Pharma,,,,7896004708676,
Dimeticona + Metilbrometo de Homatropina Medley,,,,7896422513104,
Dipifarma,,,,7898166041004,
Daivobet,30 g,50mcg/g,,,Pomada dermatológica
Diurenil,,,,7896677700212,
Dermovagin,,,,7896112158455,
Dicloridrato de Hidroxizina Medquímica,100 mL,2mg/mL,R$ -,7896862921101,Solução oral
Dicloridrato de Hidroxizina Medquímica,100 mL,2mg/mL,"R$ 32,38",7896862990107,Solução oral
Dicloridrato de Hidroxizina Medquímica,100 mL,2mg/mL,R$ -,7896862992309,Solução oral
Digeliv,2 g,400GalU,"R$ 0,00",7896637026222,Pó oral
Digeliv,15 Unidades,400GalU,R$ -,7896637032735,Comprimido mastigável
Digeliv,30 Unidades,400GalU,R$ -,7896637032728,Comprimido mastigável
Doril Enxaqueca,4 Unidades,250mg,"R$ 259,91",7896094906310,Comprimido revestido
Doril Enxaqueca,18 Unidades,250mg,"R$ 41,70",7896094908529,Comprimido revestido
Doril Enxaqueca,12 Unidades,250mg,"R$ 21,00",7896094908512,Comprimido revestido
Doril Enxaqueca,8 Unidades,250mg,"R$ 19,58",7896094920910,Comprimido revestido
Dexprotenol,,,,7899547524444,
Digoxina Elixir Aspen Pharma,,,,7895858005979,
Drospirenona + Etinilestradiol Sandoz,,,,7897595630605,
Dicloridrato de Pramipexol Legrand,30 Unidades,1mg,"R$ 215,84",7894916147903,Comprimido
Dicloridrato de Pramipexol Legrand,30 Unidades,0.125mg,"R$ 31,41",7894916147880,Comprimido
Dicloridrato de Pramipexol Legrand,30 Unidades,0.25mg,"R$ 71,64",7894916147897,Comprimido
Duomo HP,20 Unidades,5mg,,7891317485818,Cápsula dura
Duomo HP,30 Unidades,5mg,,7891317485801,Cápsula dura
Duomo HP,60 Unidades,5mg,,7891317485764,Cápsula dura
Duomo HP,10 Unidades,5mg,,7891317013691,Cápsula dura
Duomo HP,90 Unidades,2mg,,7891317038076,Cápsula dura
Dexametasona Multilab,100 mL,0.1mg/mL,"R$ 12,65",7896472505050,Elixir
Dexametasona Multilab,100 mL,0.1mg/mL,"R$ 632,72",7896472505074,Elixir
Dipirona Monoidratada Balm-Labor,,,,7898920244108,
Doranguitos,,,,7898100243297,
Dorene,15 Unidades,150mg,"R$ 168,20",7896658015779,Cápsula gelatinosa dura
Dorene,30 Unidades,150mg,"R$ 336,42",7896658015816,Cápsula gelatinosa dura
Dorene,15 Unidades,75mg,"R$ 109,45",7896658015786,Cápsula gelatinosa dura
Dorene,30 Unidades,75mg,"R$ 218,81",7896658015724,Cápsula gelatinosa dura
Dorene,90 mL,25mg/mL,"R$ 130,41",7896658038617,Solução oral
Dorene,18 mL,25mg/mL,"R$ 26,10",7896658038594,Solução oral
Dorene,60 mL,25mg/mL,"R$ 86,94",7896658038600,Solução oral
Devera,10 mL,200UI,"R$ 0,00",7896641810824,Solução oral
Devera,10 mL,200UI,"R$ 0,00",7896641810619,Solução oral
Devera,20 mL,200UI,"R$ 0,00",7896641810817,Solução oral
Devera,20 mL,200UI,"R$ 0,00",7896641810626,Solução oral
Dicloridrato de Betaistina Eurofarma - Momenta,30 Unidades,8mg,R$ -,7891317478711,Comprimido
Dicloridrato de Betaistina Eurofarma - Momenta,30 Unidades,16mg,"R$ 28,08",7891317478766,Comprimido
Dicloridrato de Betaistina Eurofarma - Momenta,60 Unidades,16mg,"R$ 52,10",7891317478773,Comprimido
Dicloridrato de Betaistina Eurofarma - Momenta,30 Unidades,24mg,"R$ 37,63",7891317478810,Comprimido
Dicloridrato de Betaistina Eurofarma - Momenta,60 Unidades,24mg,"R$ 69,75",7891317478827,Comprimido
Dicloridrato de Pramipexol Nova Química,30 Unidades,0.125mg,"R$ 41,06",7895296137010,Comprimido
Dicloridrato de Pramipexol Nova Química,30 Unidades,0.25mg,"R$ 93,62",7895296137034,Comprimido
Dicloridrato de Pramipexol Nova Química,30 Unidades,1mg,"R$ 282,05",7895296137058,Comprimido
Dicoxibe,15 Unidades,200mg,R$ -,7891045021463,Cápsula dura
Dicoxibe,30 Unidades,200mg,R$ -,7891045021470,Cápsula dura
Dicoxibe,10 Unidades,100mg,R$ -,7891045021425,Cápsula dura
Dicoxibe,15 Unidades,200mg,R$ -,7891045029070,Cápsula gelatinosa dura
Dicoxibe,20 Unidades,100mg,R$ -,7891045028998,Cápsula gelatinosa dura
Dicoxibe,4 Unidades,200mg,R$ -,7891045029032,Cápsula gelatinosa dura
Dicoxibe,2 Unidades,200mg,R$ -,7891045021456,Cápsula dura
Dicoxibe,10 Unidades,200mg,"R$ 55,27",7891045029063,Cápsula dura
Dicoxibe,10 Unidades,200mg,"R$ 51,97",7891045029094,Cápsula gelatinosa dura
Dprev,4 Unidades,7000UI,R$ -,7896317911589,Comprimido revestido
Dprev,60 Unidades,1000UI,"R$ 96,70",7898430192852,Comprimido revestido
Dprev,60 Unidades,2000UI,"R$ 138,15",7898430192876,Comprimido revestido
Dprev,30 Unidades,1000UI,"R$ 47,84",7898430192845,Comprimido revestido
Dprev,30 Unidades,2000UI,"R$ 68,39",7898430192869,Comprimido revestido
Dprev,30 Unidades,5000UI,"R$ 99,35",7898430192890,Comprimido revestido
Dprev,30 Unidades,7000UI,"R$ 141,28",7898430192913,Comprimido revestido
Dprev,8 Unidades,7000UI,"R$ 37,64",7898430192906,Comprimido revestido
Dprev,4 Unidades,10000UI,"R$ 39,65",7898430192920,Comprimido revestido
Dprev,4 Unidades,50000UI,"R$ 125,30",7898430192937,Comprimido revestido
Dprev,8 Unidades,10000UI,"R$ 79,30",7898430193019,Comprimido revestido
Dprev,8 Unidades,50000UI,"R$ 250,61",7898430193026,Comprimido revestido
Dprev,8 Unidades,5000UI,"R$ 26,33",7898430192883,Comprimido revestido
Dprev,90 Unidades,1000UI,"R$ 115,12",7898430192951,Comprimido revestido
Dprev,90 Unidades,200UI,"R$ 164,50",7898430192975,Comprimido revestido
Dprev,2 Unidades,14000UI,"R$ 22,36",7898430193583,Comprimido revestido
Dprev,8 Unidades,14000UI,"R$ 89,42",7898430193606,Comprimido revestido
Dprev,24 Unidades,14000UI,"R$ 268,31",7898430193637,Comprimido revestido
Dprev,2 Unidades,10000UI,"R$ 159,69",7898430193644,Comprimido revestido
Dprev,4 Unidades,14000UI,"R$ 44,70",7898430193590,Comprimido revestido
Dprev,12 Unidades,14000UI,"R$ 134,15",7898430193613,Comprimido revestido
Dprev,16 Unidades,14000UI,"R$ 178,86",7898430193620,Comprimido revestido
Dprev,30 Unidades,10000UI,"R$ 245,54",7898430190872,Comprimido revestido
Dprev,8 Unidades,4000UI,"R$ 23,64",7898430194047,Comprimido revestido
Dprev,30 Unidades,4000UI,"R$ 88,63",7898430194054,Comprimido revestido
Dprev,4 Unidades,4000UI,"R$ 11,80",7898430194030,Comprimido revestido
Dprev,60 Unidades,4000UI,"R$ 177,24",7898430194061,Comprimido revestido
Dprev,90 Unidades,4000UI,"R$ 265,86",7898430194078,Comprimido revestido
Dprev,4 Unidades,undefinedmg/mL,"R$ 14,65",7898430192944,Comprimido revestido
Dunia 35,21 Unidades,2mg,,7896082900276,Comprimido revestido
Dunia 35,63 Unidades,2mg,,7898907313803,Comprimido revestido
Dunia 35,,,,7898907313780,
Dexacobal,,,,7896006260004,
Dicloridrato de Pramipexol Germed Pharma,30 Unidades,0.125mg,,7896004743066,Comprimido
Dicloridrato de Pramipexol Germed Pharma,30 Unidades,0.25mg,,7896004743073,Comprimido
Dicloridrato de Pramipexol Germed Pharma,30 Unidades,1mg,,7896004743080,Comprimido
Doss,30 Unidades,1000UI,"R$ 53,61",7896112427360,Cápsula mole
Doss,60 Unidades,1000UI,"R$ 107,18",7896112427384,Cápsula mole
Doss,90 Unidades,1000UI,"R$ 160,81",7896112427391,Cápsula mole
Doss,180 Unidades,1000UI,"R$ 321,54",7896112427407,Cápsula mole
Doss,30 Unidades,2000UI,"R$ 107,17",7896112400035,Cápsula mole
Doss,60 Unidades,2000UI,"R$ 214,42",7896112400042,Cápsula mole
Doss,90 Unidades,2000UI,"R$ 321,54",7896112400059,Cápsula mole
Doss,180 Unidades,2000UI,"R$ 643,11",7896112400066,Cápsula mole
