Name,Quantidade na embalagem,Dose,Preço,Codigos de Barras,Infos
Oxcarbazepina Medley,60 Unidades,600mg,"R$ 174,02",7896422524773,Comprimido revestido
Ossodrin D,60 Unidades,600mg,,7898537890064,Comprimido
Ossodrin D,60 Unidades,600mg,,7898582270323,Cápsula
Ossotrat Plus,,,,7893454141831,
Osteoglic,,,,7896004744155,
Octride,1 mL,0.05mg/mL,R$ -,7898909980010,Solução injetável
Octride,1 mL,0.05mg/mL,R$ -,7898909980034,Solução injetável
Octride,1 mL,0.1mg/mL,"R$ 560,83",7898909980041,Solução injetável
Octride,1 mL,0.01mg/mL,"R$ 83,14",7898909980027,Solução injetável
Osteotec,1 Unidades,150mg,"R$ 296,82",7892953000182,Comprimido revestido
Osteotec,2 Unidades,150mg,"R$ 593,66",7892953000199,Comprimido revestido
Osteotec,3 Unidades,150mg,"R$ 890,50",7892953000205,Comprimido revestido
Oxalato de Escitalopram Eurofarma - Momenta,30 Unidades,10mg,"R$ 135,96",7891317476465,Comprimido revestido
Oxalato de Escitalopram Eurofarma - Momenta,30 Unidades,20mg,"R$ 413,72",7891317476526,Comprimido revestido
Oxalato de Escitalopram Eurofarma - Momenta,15 mL,20mg/mL,"R$ 128,44",7891317191740,Solução oral (gotas)
Oxalato de Escitalopram Eurofarma - Momenta,30 Unidades,15mg,"R$ 171,23",7891317004286,Comprimido revestido
Oxalato de Escitalopram Eurofarma - Momenta,60 Unidades,10mg,"R$ 223,68",7891317476472,Comprimido revestido
Oxalato de Escitalopram Eurofarma - Momenta,60 Unidades,20mg,"R$ 380,24",7891317010829,Comprimido revestido
Osmolac,5 g,5g,"R$ 0,00",7898549753814,Pó para solução oral
Osmolac,10 g,10g,"R$ 0,00",7898549754248,Pó para solução oral
Omeprazol Globo Pharma,28 Unidades,20mg,,7898060134239,Cápsula gelatinosa dura
Omeprazol Globo Pharma,56 Unidades,20mg,,7898060134246,Cápsula gelatinosa dura
Omeprazol Neo Química,14 Unidades,10mg,,7896714229928,Cápsula dura de liberação retardada
Omeprazol Neo Química,14 Unidades,20mg,,7896714230283,Cápsula dura de liberação retardada
Omeprazol Neo Química,28 Unidades,20mg,,7896714230290,Cápsula dura de liberação retardada
Omeprazol Neo Química,56 Unidades,20mg,,7896714262307,Cápsula dura de liberação retardada
Oralsept,,,,7898109241980,
Olmesartana Medoxomila + Hidroclorotiazida Eurofarma - Momenta,30 Unidades,20mg,,7891317123956,Comprimido revestido
Olmesartana Medoxomila + Hidroclorotiazida Eurofarma - Momenta,30 Unidades,40mg,,7891317123994,Comprimido revestido
Olmesartana Medoxomila + Hidroclorotiazida Eurofarma - Momenta,30 Unidades,40mg,,7891317124038,Comprimido revestido
Ossolive-Flex 500 + D,,,,7898014565157,
Olanzapina Biosintética - Aché,30 Unidades,10mg,,7896658012709,Comprimido
Olanzapina Biosintética - Aché,30 Unidades,2.5mg,,7896658012563,Comprimido
Olanzapina Biosintética - Aché,30 Unidades,5mg,,7896658012631,Comprimido
Ocutil,15 mL,0.25mg/mL,,7899095243224,Suspensão oftálmica (colírio)
Ocutil,10 mL,0.25mg/mL,,7899095243217,Suspensão oftálmica (colírio)
Ocutil,10 mL,0.25mg/mL,,7899095243231,Suspensão oftálmica (colírio)
Ocutil,15 mL,0.25mg/mL,,7899095243248,Suspensão oftálmica (colírio)
Onimorf,2.5 mL,50mg/mL,"R$ 163,25",7895296278010,Esmalte
Onimorf,2.5 mL,50mg/mL,"R$ 163,23",7895296445146,Esmalte
Onicoryl,,,,7896004748221,
Ostelox,,,,7898574610267,
Olmesartana Medoxomila Torrent,30 Unidades,20mg,,,Comprimido revestido
Olysio,,,,7896212425211,
Ostrazil,,,,7896112163015,
Oxalato de Escitalopram Legrand,30 Unidades,10mg,"R$ 247,11",7894916146487,Comprimido revestido
Oxalato de Escitalopram Legrand,30 Unidades,15mg,"R$ 296,55",7894916148306,Comprimido revestido
Oxalato de Escitalopram Legrand,30 Unidades,20mg,"R$ 469,35",7894916146500,Comprimido revestido
Ossolive-Flex 600 + D,,,,7898014565164,
Ozurdex,,,,7897316805626,
Oxalato de Escitalopram Medley,30 Unidades,20mg,"R$ 111,77",7896422525466,Comprimido revestido
Oxalato de Escitalopram Medley,30 Unidades,10mg,"R$ 52,95",7896422525398,Comprimido revestido
Oxalato de Escitalopram Medley,30 Unidades,15mg,"R$ 137,69",7896422522632,Comprimido revestido
Oxalato de Escitalopram Medley,60 Unidades,10mg,"R$ 87,65",7891058002428,Comprimido revestido
Oxalato de Escitalopram EMS,30 Unidades,20mg,,7896004731582,Comprimido revestido
Oxalato de Escitalopram EMS,30 Unidades,10mg,,7896004731568,Comprimido revestido
Oxalato de Escitalopram EMS,60 Unidades,10mg,,7896004731575,Comprimido revestido
Oxalato de Escitalopram EMS,30 Unidades,15mg,,7896004747002,Comprimido revestido
Oxalato de Escitalopram EMS,60 Unidades,20mg,,7896004794198,Comprimido revestido
Oxalato de Escitalopram Germed Pharma,30 Unidades,20mg,,7896004731629,Comprimido revestido
Oxalato de Escitalopram Germed Pharma,30 Unidades,10mg,,7896004731605,Comprimido revestido
Oxalato de Escitalopram Germed Pharma,60 Unidades,10mg,,7896004731612,Comprimido revestido
Oxalato de Escitalopram Germed Pharma,30 Unidades,15mg,,7896004747576,Comprimido revestido
Opti-Bar,150 mL,66.7PCC,,7898907863315,Suspensão oral
Opti-Bar,340 g,98PCC,,7898907863377,Pó para suspensão oral
Opti-Bar,1900 mL,66.7PCC,,7898907863346,Suspensão oral
Oliclinomel N8-800,,,,7898008417196,
Orencia,,,,7896016806469,
Olimel,1000 mL,6.3%,"R$ 369,13",7898473021935,Emulsão injetável
Olimel,2000 mL,6.3%,"R$ 738,26",7898473021942,Emulsão injetável
Olimel,2000 mL,8.2%,"R$ 960,09",7898473021959,Emulsão injetável
Olimel,1500 mL,8.2%,R$ -,7898473021966,Emulsão injetável
Olimel,1000 mL,11.1%,"R$ 646,36",7898473021973,Emulsão injetável
Olimel,2000 mL,11.1%,"R$ 1292,73",7898473021980,Emulsão injetável
Olimel,1000 mL,14.2%,"R$ 830,21",7898473022192,Emulsão injetável
Olimel,2000 mL,14.2%,"R$ 1661,91",7898473022208,Emulsão injetável
Olimel,1000 mL,14.2%,"R$ 1106,01",7898473026459,Emulsão injetável
Olimel,1500 mL,14.2mg/mL,"R$ 1660,06",7898473026442,Emulsão injetável
Olimel,2000 mL,14.2%,"R$ 2214,13",7898473026435,Emulsão injetável
Olimel,650 mL,nullmg/mL,"R$ 719,28",7898473026589,Emulsão injetável
Olig-Trat,4 mL,8.8mg,,7898920500129,Solução injetável
Olig-Trat,2 mL,22mg,,7898920500136,Solução injetável
Oliclinomel,2000 mL,,,7898008418230,Emulsão injetável
Oliclinomel,2000 mL,,,7898008418254,Emulsão injetável
Oliclinomel,2000 mL,,,7898008418346,Emulsão injetável
Oliclinomel,1000 mL,,,7898008418292,Emulsão injetável
Oliclinomel,2000 mL,,,7898008418315,Emulsão injetável
Oliclinomel,1000 mL,,,7898008418322,Emulsão injetável
Omegaven,50 mL,100mg/mL,,7897947705807,Solução injetável
Omegaven,100 mL,100mg/mL,,7897947705814,Solução injetável
Omegaven,100 mL,100mg/mL,,7897947708624,Solução injetável
Omegaven,50 mL,100mg/mL,,7897947708631,Emulsão injetável
Omeprazol Hipolabor,14 Unidades,20mg,,7898123905998,Cápsula gelatinosa dura
Omeprazol Hipolabor,28 Unidades,20mg,,7898123906001,Cápsula gelatinosa dura
Omeprazol Hipolabor,7 Unidades,20mg,,7898470680715,Cápsula gelatinosa dura
Omeprazol Hipolabor,500 Unidades,20mg,,7898470681156,Cápsula gelatinosa dura
Omeprazol Hipolabor,840 Unidades,20mg,,7898470681163,Cápsula gelatinosa dura
Omeprazol Hipolabor,7 Unidades,40mg,,7898470681170,Cápsula gelatinosa dura
Omeprazol Hipolabor,56 Unidades,20mg,,7898470681187,Cápsula gelatinosa dura
Olanzapina FURP,7 Unidades,2.5mg,,7895005807067,Comprimido revestido
Olanzapina FURP,14 Unidades,2.5mg,,7895005807074,Comprimido revestido
Olanzapina FURP,28 Unidades,2.5mg,,7895005807081,Comprimido revestido
Olanzapina FURP,7 Unidades,5mg,,7895005807098,Comprimido revestido
Olanzapina FURP,56 Unidades,2.5mg,,7895005807104,Comprimido revestido
Olanzapina FURP,60 Unidades,2.5mg,,7895005807111,Comprimido revestido
Olanzapina FURP,500 Unidades,2.5mg,,7895005807128,Comprimido revestido
Olanzapina FURP,14 Unidades,5mg,,7895005807135,Comprimido revestido
Olanzapina FURP,28 Unidades,5mg,,7895005807142,Comprimido revestido
Olanzapina FURP,56 Unidades,5mg,,7895005807159,Comprimido revestido
Olanzapina FURP,60 Unidades,5mg,,7895005807166,Comprimido revestido
Olanzapina FURP,500 Unidades,5mg,,7895005807173,Comprimido revestido
Olanzapina FURP,28 Unidades,10mg,,7895005807180,Comprimido revestido
Olanzapina FURP,7 Unidades,10mg,,7895005807197,Comprimido revestido
Olanzapina FURP,56 Unidades,10mg,,7895005807203,Comprimido revestido
Olanzapina FURP,60 Unidades,10mg,,7895005807210,Comprimido revestido
Olanzapina FURP,500 Unidades,10mg,,7895005807227,Comprimido revestido
Olanzapina FURP,14 Unidades,10mg,,7895005807234,Comprimido revestido
Olanzapina FURP,450 Unidades,2.5mg,,7895005807241,Comprimido revestido
Olanzapina FURP,450 Unidades,5mg,,7895005807258,Comprimido revestido
Olanzapina FURP,450 Unidades,10mg,,7895005807265,Comprimido revestido
Ofloxacino LFM,500 Unidades,400mg,"R$ 739,32",7898242771238,Comprimido revestido
Ofloxacino LFM,250 Unidades,400mg,"R$ 369,62",7898242772235,Comprimido revestido
Oltana H,15 Unidades,20mg,"R$ 26,96",7899640800599,Comprimido revestido
Oltana H,30 Unidades,20mg,"R$ 53,89",7899640800605,Comprimido revestido
Oltana H,15 Unidades,40mg,"R$ 30,70",7899640800612,Comprimido revestido
Oltana H,30 Unidades,40mg,"R$ 61,39",7899640800629,Comprimido revestido
Oltana H,15 Unidades,40mg,"R$ 30,70",7899640800636,Comprimido revestido
Oltana H,30 Unidades,40mg,"R$ 61,39",7899640800643,Comprimido revestido
Olcadil,30 Unidades,1mg,,7896261011595,Comprimido
Olcadil,30 Unidades,2mg,,7896261011601,Comprimido
Olcadil,20 Unidades,2mg,,7896261011779,Comprimido
Olcadil,20 Unidades,4mg,,7896261011786,Comprimido
Olcadil,30 Unidades,4mg,,7896261011618,Comprimido
Olcadil,20 Unidades,1mg,,7896261011762,Comprimido
Octavi SDOptimum,5 mL,250UI,,7898961181202,Pó para solução injetável
Octavi SDOptimum,10 mL,500UI,,7898961181219,Pó para solução injetável
Octavi SDOptimum,10 mL,1000UI,,7898961181226,Solução injetável
Octanine F,10 mL,1000UI,"R$ 2938,34",,Solução injetável
Octaplex,,,,,
Octalbin,50 mL,20%,,,Solução injetável
Optiray,20 mL,678mg/mL,"R$ 3122,05",7898419970198,Solução injetável
Optiray,50 mL,678mg/mL,"R$ 4921,64",7898419970204,Solução injetável
Optiray,100 mL,678mg/mL,R$ -,7898419970228,Solução injetável
Optiray,50 mL,678mg/mL,"R$ 7030,89",7898419970259,Solução injetável
Optiray,125 mL,678mg/mL,"R$ 21277,11",7898419970266,Solução injetável
Optiray,50 mL,741mg/mL,"R$ 10870,23",7898419970297,Solução injetável
Optiray,100 mL,741mg/mL,"R$ 10435,43",7898419970303,Solução injetável
Optiray,125 mL,741mg/mL,"R$ 21740,00",7898419970334,Solução injetável
Optiray,75 mL,678mg/mL,"R$ 9385,77",7898419971249,Solução injetável
Optiray,100 mL,678mg/mL,"R$ 12514,00",7898419971256,Solução injetável
Optiray,125 mL,509mg/mL,"R$ 12017,89",7898419971270,Solução injetável
Optiray,50 mL,509mg/mL,"R$ 4261,10",7898419971317,Solução injetável
Optiray,100 mL,509mg/mL,"R$ 5156,67",7898419971324,Solução injetável
Optiray,75 mL,741mg/mL,"R$ 9549,43",7898419971331,Solução injetável
Optiray,100 mL,741mg/mL,"R$ 12757,86",7898419971348,Solução injetável
Octagam,20 mL,50mg/mL,,7898961181240,Solução injetável
Octagam,50 mL,50mg/mL,,7898961181264,Solução injetável
Octagam,100 mL,50mg/mL,,7898961181271,Solução injetável
Octagam,100 mL,100mg/mL,,7898961181288,Solução injetável
Octagam,20 mL,100mg/mL,,7898961181295,Solução injetável
Opinox,30 Unidades,5mg,,7896422526241,Comprimido revestido
Opinox,15 Unidades,2.5mg,,7896422526166,Comprimido revestido
Opinox,30 Unidades,2.5mg,,7896422526180,Comprimido revestido
Opinox,30 Unidades,10mg,,7896422526302,Comprimido revestido
Opinox,15 Unidades,10mg,,7896422526289,Comprimido revestido
Opinox,15 Unidades,5mg,,7896422526227,Comprimido revestido
Osteofix,60 Unidades,200UI,,7898133133770,Comprimido revestido
Osteofix,60 Unidades,1250mg,,7898133134685,Comprimido revestido
Osteofix,3000 Unidades,1250mg,,7898133134821,Comprimido revestido
Osteofix,3000 Unidades,1250mg,,7898133137020,Comprimido revestido
Osteofix,3000 Unidades,1250mg,,7899470801155,Comprimido revestido
Osteofix,3000 Unidades,1500mg,,7898133133794,Comprimido revestido
Osteofix,3000 Unidades,1500mg,,7898133137167,Comprimido revestido
Osteofix,3000 Unidades,1500mg,,7899470801247,Comprimido revestido
Osteofix,60 Unidades,1500mg,,7898133137105,Comprimido revestido
Oxalato de Escitalopram Ranbaxy,28 Unidades,10mg,"R$ 114,29",7897076913289,Comprimido revestido
Oxalato de Escitalopram Ranbaxy,14 Unidades,10mg,"R$ 38,65",7897076913234,Comprimido revestido
Oxalato de Escitalopram Ranbaxy,28 Unidades,20mg,"R$ 228,28",7897076919090,Comprimido revestido
Oxalato de Escitalopram Ranbaxy,28 Unidades,15mg,"R$ 171,19",7897076918994,Comprimido revestido
Oxalato de Escitalopram Ranbaxy,30 Unidades,10mg,"R$ 116,89",7897076920690,Comprimido revestido
Oxalato de Escitalopram Ranbaxy,30 Unidades,15mg,"R$ 175,06",7897076919007,Comprimido revestido
Oxalato de Escitalopram Ranbaxy,30 Unidades,20mg,"R$ 233,47",7897076919106,Comprimido revestido
Oxalato de Escitalopram Ranbaxy,500 Unidades,10mg,"R$ 1567,90",7897076920744,Comprimido revestido
Orlistate EMS,42 Unidades,120mg,"R$ 314,04",7896004737218,Cápsula dura
Orlistate EMS,84 Unidades,120mg,"R$ 599,66",7896004737225,Cápsula dura
Ossodrin,,,,7898582270248,
Oxcarb,20 Unidades,300mg,"R$ 48,92",7896006232803,Comprimido revestido
Oxcarb,100 mL,60mg/mL,"R$ 77,47",7896006270300,Suspensão oral
Oxcarb,60 Unidades,600mg,"R$ 296,30",7896006211648,Comprimido revestido
Oxcarb,60 Unidades,300mg,"R$ 147,13",7896006210870,Comprimido revestido
Oxcarb,20 Unidades,600mg,"R$ 98,75",7896006232834,Comprimido revestido
Oxcarb,10 Unidades,300mg,"R$ 24,34",7896006211594,Comprimido revestido
Oxcarb,10 Unidades,600mg,"R$ 49,15",7896006210726,Comprimido revestido
Oxcarb,100 mL,60mg/mL,"R$ 77,47",7896006208631,Suspensão oral
Oxalato de Escitalopram Neo Química,30 Unidades,10mg,,7896714248714,Comprimido revestido
Oxalato de Escitalopram Neo Química,30 Unidades,20mg,,7896714248837,Comprimido revestido
Olanzapina Nova Química,60 Unidades,10mg,,7895296445610,Comprimido revestido
Olanzapina Nova Química,28 Unidades,10mg,,7895296112130,Comprimido revestido
Olanzapina Nova Química,28 Unidades,5mg,,7895296112086,Comprimido revestido
Olanzapina Nova Química,28 Unidades,2.5mg,,7895296112031,Comprimido revestido
Olanzapina Nova Química,7 Unidades,2.5mg,,7895296445450,Comprimido revestido
Olanzapina Nova Química,14 Unidades,2.5mg,,7895296445467,Comprimido revestido
Olanzapina Nova Química,7 Unidades,5mg,,7895296445504,Comprimido revestido
Olanzapina Nova Química,56 Unidades,2.5mg,,7895296445481,Comprimido revestido
Olanzapina Nova Química,60 Unidades,2.5mg,,7895296445498,Comprimido revestido
Olanzapina Nova Química,14 Unidades,5mg,,7895296445511,Comprimido revestido
Olanzapina Nova Química,56 Unidades,5mg,,7895296445535,Comprimido revestido
Olanzapina Nova Química,60 Unidades,5mg,,7895296445542,Comprimido revestido
Olanzapina Nova Química,7 Unidades,10mg,,7895296445573,Comprimido revestido
Olanzapina Nova Química,56 Unidades,10mg,,7895296445603,Comprimido revestido
Olanzapina Nova Química,14 Unidades,10mg,,7895296445580,Comprimido revestido
Olanzapina Nova Química,30 Unidades,2.5mg,,7895296445474,Comprimido revestido
Olanzapina Nova Química,30 Unidades,5mg,,7895296445528,Comprimido revestido
Olanzapina Nova Química,30 Unidades,10mg,,7895296445597,Comprimido revestido
Olmesartana Medoxomila + Hidroclorotiazida Neo Química,30 Unidades,20mg,"R$ 56,96",7896714249124,Comprimido revestido
Olmesartana Medoxomila + Hidroclorotiazida Neo Química,30 Unidades,40mg,"R$ 64,93",7896714249001,Comprimido revestido
Ofev,60 Unidades,100mg,"R$ 14963,51",7896026306683,Cápsula mole
Ofev,60 Unidades,150mg,"R$ 29927,08",7896026306676,Cápsula mole
Olanzapina Legrand,28 Unidades,5mg,,7894916146173,Comprimido revestido
Olanzapina Legrand,28 Unidades,10mg,,7894916146197,Comprimido revestido
Olanzapina Legrand,28 Unidades,2.5mg,,7894916146159,Comprimido revestido
Olanzapina UFRN,7 Unidades,10mg,R$ -,7898211970501,Comprimido revestido
Olanzapina UFRN,14 Unidades,10mg,R$ -,7898211970518,Comprimido revestido
Olanzapina UFRN,28 Unidades,10mg,R$ -,7898211970525,Comprimido revestido
Olanzapina UFRN,7 Unidades,5mg,R$ -,7898211970471,Comprimido revestido
Olanzapina UFRN,14 Unidades,5mg,R$ -,7898211970488,Comprimido revestido
Olanzapina UFRN,28 Unidades,5mg,R$ -,7898211970495,Comprimido revestido
Olanzapina UFRN,30 Unidades,10mg,"R$ 697,72",7898211970617,Comprimido revestido
Olanzapina UFRN,30 Unidades,5mg,"R$ 348,83",7898211970587,Comprimido revestido
Opivac,20 mL,10mg/mL,,7896112176671,Solução injetável
Opivac,20 mL,7.5mg/mL,,7896112176619,Solução injetável
Olmecor,10 Unidades,20mg,"R$ 17,36",,Comprimido revestido
Olanzapina Geolab,14 Unidades,10mg,,7899095237926,Comprimido revestido
Olanzapina Geolab,15 Unidades,10mg,,7899095237933,Comprimido revestido
Olanzapina Geolab,28 Unidades,10mg,,7899095237940,Comprimido revestido
Olanzapina Geolab,30 Unidades,10mg,,7899095237957,Comprimido revestido
Olanzapina Geolab,56 Unidades,10mg,,7899095237964,Comprimido revestido
Olanzapina Geolab,60 Unidades,10mg,,7899095237971,Comprimido revestido
Olanzapina Geolab,90 Unidades,10mg,,7899095237742,Comprimido revestido
Olanzapina Geolab,98 Unidades,10mg,,7899095237759,Comprimido revestido
Olanzapina Geolab,450 Unidades,10mg,,7899095237773,Comprimido revestido
Olanzapina Geolab,490 Unidades,10mg,,7899095237780,Comprimido revestido
Olanzapina Geolab,14 Unidades,2.5mg,,7899095237803,Comprimido revestido
Olanzapina Geolab,15 Unidades,2.5mg,,7899095237810,Comprimido revestido
Olanzapina Geolab,28 Unidades,2.5mg,,7899095237827,Comprimido revestido
Olanzapina Geolab,30 Unidades,2.5mg,,7899095237834,Comprimido revestido
Olanzapina Geolab,56 Unidades,2.5mg,,7899095237841,Comprimido revestido
Olanzapina Geolab,60 Unidades,2.5mg,,7899095237858,Comprimido revestido
Olanzapina Geolab,90 Unidades,2.5mg,,7899095237629,Comprimido revestido
Olanzapina Geolab,98 Unidades,2.5mg,,7899095237636,Comprimido revestido
Olanzapina Geolab,450 Unidades,2.5mg,,7899095237650,Comprimido revestido
Olanzapina Geolab,490 Unidades,2.5mg,,7899095237667,Comprimido revestido
Olanzapina Geolab,14 Unidades,5mg,,7899095237865,Comprimido revestido
Olanzapina Geolab,15 Unidades,5mg,,7899095237872,Comprimido revestido
Olanzapina Geolab,28 Unidades,5mg,,7899095237889,Comprimido revestido
Olanzapina Geolab,30 Unidades,5mg,,7899095237896,Comprimido revestido
Olanzapina Geolab,56 Unidades,5mg,,7899095237902,Comprimido revestido
Olanzapina Geolab,60 Unidades,5mg,,7899095237919,Comprimido revestido
Olanzapina Geolab,90 Unidades,5mg,,7899095237681,Comprimido revestido
Olanzapina Geolab,98 Unidades,5mg,,7899095237698,Comprimido revestido
Olanzapina Geolab,450 Unidades,5mg,,7899095237711,Comprimido revestido
Olanzapina Geolab,490 Unidades,5mg,,7899095237728,Comprimido revestido
Oxacilina Sódica Mylan,,,,7898560660306,
Otiun,20 mL,40mg/mL,,7891045023238,Suspensão oral
Otiun,90 mL,40mg/mL,,7891045028905,Suspensão oral
Ometinor,10 Unidades,10mg,,7898923950327,Comprimido revestido
Ometinor,30 Unidades,10mg,,7898923950365,Comprimido revestido
Ometinor,10 Unidades,5mg,,7898923950242,Comprimido revestido
Ometinor,30 Unidades,5mg,,7898923950280,Comprimido revestido
Omeprazol Multilab,7 Unidades,20mg,,7896472516933,Cápsula dura de liberação retardada
Omeprazol Multilab,350 Unidades,20mg,,7896472513802,Cápsula dura de liberação retardada
Omeprazol Multilab,420 Unidades,20mg,,7896472513826,Cápsula dura de liberação retardada
Omeprazol Multilab,14 Unidades,20mg,,7896472513758,Cápsula dura de liberação retardada
Omeprazol Multilab,28 Unidades,20mg,,7896472513765,Cápsula dura de liberação retardada
Omeprazol Multilab,56 Unidades,20mg,,7896472513772,Cápsula dura de liberação retardada
Omeprazol Multilab,14 Unidades,10mg,,7896004786452,Cápsula dura de liberação retardada
Omeprazol Multilab,7 Unidades,40mg,,7896004786513,Cápsula dura de liberação retardada
Omeprazol Multilab,7 Unidades,10mg,,7896004786377,Cápsula dura de liberação retardada
Omeprazol Multilab,28 Unidades,10mg,,7896004786469,Cápsula dura de liberação retardada
Omeprazol Multilab,56 Unidades,10mg,,7896004786476,Cápsula dura de liberação retardada
Omeprazol Multilab,14 Unidades,40mg,,7896004786520,Cápsula dura de liberação retardada
Omeprazol Multilab,28 Unidades,40mg,,7896004786537,Cápsula dura de liberação retardada
Omeprazol Multilab,56 Unidades,40mg,,7896004786544,Cápsula dura de liberação retardada
Oxacilina Sódica Teuto,50 Unidades,500mg,,7896112158332,Pó para solução injetável
Oxacilina Sódica Teuto,50 Unidades,500mg,,7896112130147,Pó para solução injetável
Orlistate Germed Pharma,42 Unidades,120mg,,7896004745626,Cápsula dura
Orlistate Germed Pharma,84 Unidades,120mg,,7896004737287,Cápsula dura
Orlistate Germed Pharma,30 Unidades,120mg,,7896004756851,Cápsula dura
Orlistate Germed Pharma,60 Unidades,120mg,,7896004756868,Cápsula dura
Ossodrin K2,,,,7898582270460,
Olanzapina Aurobindo Pharma do Brasil,14 Unidades,10mg,,7898361882815,Comprimido
Olanzapina Aurobindo Pharma do Brasil,28 Unidades,10mg,,7898361882822,Comprimido
Olanzapina Aurobindo Pharma do Brasil,500 Unidades,10mg,,7898361882853,Comprimido
Olanzapina Aurobindo Pharma do Brasil,56 Unidades,10mg,,7898361882839,Comprimido
Olanzapina Aurobindo Pharma do Brasil,60 Unidades,10mg,,7898361882846,Comprimido
Olanzapina Aurobindo Pharma do Brasil,7 Unidades,10mg,,7898361882808,Comprimido
Olanzapina Aurobindo Pharma do Brasil,14 Unidades,2.5mg,,7898361882693,Comprimido
Olanzapina Aurobindo Pharma do Brasil,28 Unidades,2.5mg,,7898361882709,Comprimido
Olanzapina Aurobindo Pharma do Brasil,500 Unidades,2.5mg,,7898361882730,Comprimido
Olanzapina Aurobindo Pharma do Brasil,56 Unidades,2.5mg,,7898361882716,Comprimido
Olanzapina Aurobindo Pharma do Brasil,60 Unidades,2.5mg,,7898361882723,Comprimido
Olanzapina Aurobindo Pharma do Brasil,7 Unidades,2.5mg,,7898361882686,Comprimido
Olanzapina Aurobindo Pharma do Brasil,14 Unidades,5mg,,7898361882754,Comprimido
Olanzapina Aurobindo Pharma do Brasil,28 Unidades,5mg,,7898361882761,Comprimido
Olanzapina Aurobindo Pharma do Brasil,500 Unidades,5mg,,7898361882792,Comprimido
Olanzapina Aurobindo Pharma do Brasil,56 Unidades,5mg,,7898361882778,Comprimido
Olanzapina Aurobindo Pharma do Brasil,60 Unidades,5mg,,7898361882785,Comprimido
Olanzapina Aurobindo Pharma do Brasil,7 Unidades,5mg,,7898361882747,Comprimido
Opdivo,10 mL,100mg,,7896016808265,Solução injetável
Opdivo,4 mL,40mg,,7896016808272,Solução injetável
Orlistate Accord Farma,21 Unidades,120mg,"R$ 116,40",7898577810350,Cápsula dura
Orlistate Accord Farma,42 Unidades,120mg,"R$ 314,04",7898577810374,Cápsula dura
Orlistate Accord Farma,84 Unidades,120mg,"R$ 444,54",7898577810381,Cápsula dura
Oxalato de Escitalopram Teuto,28 Unidades,20mg,,7896112157564,Comprimido revestido
Oxalato de Escitalopram Teuto,28 Unidades,10mg,,7896112133391,Comprimido revestido
Oxalato de Escitalopram Teuto,30 Unidades,10mg,,7896112159490,Comprimido revestido
Oxalato de Escitalopram Teuto,30 Unidades,20mg,,7896112159599,Comprimido revestido
Ossodrin Kids,,,,7898582270156,
Ohde,30 Unidades,1000UI,"R$ 32,00",7899640804993,Comprimido revestido
Ohde,30 Unidades,2000UI,"R$ 63,27",7899640805013,Comprimido revestido
Ohde,8 Unidades,7000UI,"R$ 35,71",7899640805051,Comprimido revestido
Ohde,4 Unidades,50000UI,"R$ 119,11",7899640806058,Comprimido revestido
Ohde,4 Unidades,7000UI,"R$ 17,87",7899640806324,Comprimido revestido
Oxotron,8 Unidades,60mg,"R$ 20,71",7896658030185,Comprimido
Oxotron,15 Unidades,60mg,"R$ 38,81",7896658030192,Comprimido
Oxotron,30 Unidades,60mg,"R$ 77,60",7896658030208,Comprimido
Osteomec,60 Unidades,500mg,"R$ 34,08",7898179710720,Comprimido
Osteomec,60 Unidades,600mg,"R$ 42,71",7898179710737,Comprimido
Opsumit,,,,,
Osteonil,2 mL,40mg,,7896281100590,Solução injetável
Osteonil,2 mL,20mg,,7896281100552,Solução injetável
Osteonil,1 mL,10mg,,7896281100583,Solução injetável
Olanexyn,30 Unidades,10mg,"R$ 1070,92",7896181919650,Comprimido
Olanexyn,30 Unidades,2.5mg,"R$ 362,48",7896181919537,Comprimido
Olanexyn,30 Unidades,5mg,"R$ 535,45",7896181919599,Comprimido
Olanexyn,7 Unidades,2.5mg,"R$ 84,58",7896658046810,Comprimido
Olanexyn,7 Unidades,5mg,"R$ 124,93",7896658046797,Comprimido
Oxaliplatina Blau,50 mL,50mg,,7896014679751,Pó para solução injetável
Oxaliplatina Blau,50 mL,50mg,,7896014679768,Pó para solução injetável
Oxaliplatina Blau,1 Unidades,100mg,,7896014679775,Pó para solução injetável
Oxaliplatina Blau,10 Unidades,100mg,,7896014679782,Pó para solução injetável
Oxaliplatina Blau,20 mL,5mg/mL,,7896014681358,Solução injetável
Oxaliplatina Blau,10 mL,5mg/mL,,7896014681334,Solução injetável
Oxaliplatina Blau,20 mL,5mg/mL,,7896014681365,Solução injetável
Olmesartana Medoxomila + Besilato de Anlodipino EMS,30 Unidades,20mg,,7896004750644,Comprimido revestido
Olmesartana Medoxomila + Besilato de Anlodipino EMS,30 Unidades,40mg,,7896004750637,Comprimido revestido
Olmesartana Medoxomila + Besilato de Anlodipino EMS,30 Unidades,40mg,,7896004750620,Comprimido revestido
Oxalato de Escitalopram Sun Pharma,14 Unidades,10mg,,7898909980942,Comprimido revestido
Oxalato de Escitalopram Sun Pharma,14 Unidades,20mg,,7898909980874,Comprimido revestido
Oxalato de Escitalopram Sun Pharma,28 Unidades,10mg,,7898524980617,Comprimido revestido
Oxalato de Escitalopram Sun Pharma,7 Unidades,10mg,,7898524980594,Comprimido revestido
