Name,Quantidade na embalagem,Dose,Preço,Codigos de Barras,Infos
Glyflucan,1 Unidades,150mg,,7896004728407,Cápsula gelatinosa dura
Glyflucan,2 Unidades,150mg,,7896004728414,Cápsula gelatinosa dura
Glycelax,6 Unidades,2.68g,,7898014561340,Supositório
Glycelax,6 Unidades,2.68g,,7898014561357,Supositório
Glycelax,6 Unidades,0.91g,,7898014564518,Supositório
Glyteol,100 mL,13.33mg/mL,,7896331702835,Xarope
Glyteol,150 mL,13.33mg/mL,,7896331702811,Xarope
Glyteol,100 mL,13.33mg/mL,,7896331702828,Xarope
Glyteol,120 mL,13.33mg/mL,,7896331703665,Xarope
Glyteol,120 mL,13.33mg/mL,,7896331703672,Xarope
Glucobay,30 Unidades,50mg,,7891106001731,Comprimido
Glucobay,30 Unidades,100mg,,7891106001748,Comprimido
Gripinew,6 Unidades,250mg,"R$ 212,12",7896862920067,Comprimido revestido
Gripinew,30 Unidades,250mg,"R$ 110,09",7896862920074,Comprimido revestido
Gripinew,20 Unidades,250mg,"R$ 23,68",7896862920029,Comprimido revestido
Gripinew,100 Unidades,250mg,R$ -,7896862920050,Comprimido revestido
Guaconat,,,,7898014561883,
Gynera,,,,7891106905930,
Gotas Digestivas,,,,7896210507315,
Guaifenesina EMS,120 mL,13.33mg/mL,,7896004711577,Xarope
Guaifenesina EMS,120 mL,16mg/mL,,7896004711843,Xarope
Gynotran,7 Unidades,200mg,,7891106903967,Óvulo
Gynotran,7 Unidades,200mg,,7891106909495,Óvulo
Gynopac,35 g,20mg/g,,7898040321406,Creme ginecológico
Gynopac,35 g,20mg/g,,7898040321550,Creme ginecológico
Gotas Binelli,,,,7896026130004,
Guaifenesina Mel Legrand,,,,7894916141598,
Glucoreumin,3.95 g,1500mg/g,,7898074611504,Pó para solução oral
Glucoreumin,3.95 g,1500mg/g,,7898074611511,Pó para solução oral
Glucoreumin,3.95 g,1500mg/g,,7898560664038,Pó para solução oral
Gretivit,,,,7897917002219,
Gripp Heel,50 Unidades,,,7898908753066,Comprimido sublingual
Gripp Heel,1.1 mL,,,7898908753295,Solução injetável
Granulokine,1 mL,300mcg,,7898609960077,Solução injetável
Granulokine,0.5 mL,300mcg,,7898609960060,Solução injetável
Granulokine,1 mL,300mcg,,7898609960503,Solução injetável
Granulokine,0.5 mL,300mcg,,7898609960534,Solução injetável
Glucagen Hypokit,,,,7897705200391,
Gynoplus,40 g,10mg/g,,7898060133645,Creme ginecológico
Gynoplus,40 g,10mg/g,,78985822717577,Creme ginecológico
Gynax N,,,,7896317900811,
Gyno-Daknax,80 g,20mg/g,,7898216362653,Creme ginecológico
Gyno-Daknax,80 g,20mg/g,,7898216362615,Creme ginecológico
Gripalcê,4 Unidades,4mg,,7898100244454,Cápsula gelatinosa dura
Gripalcê,20 Unidades,4mg,,7898100242900,Cápsula gelatinosa dura
Gripalcê,10 Unidades,400mg,,7898100243587,Cápsula gelatinosa dura
Gripalcê,4 Unidades,400mg,,7898100243570,Cápsula gelatinosa dura
Gripalcê,10 Unidades,400mg,,7898100244447,Cápsula gelatinosa dura
Gripalcê,5 Unidades,400mg,,7898100244430,Cápsula gelatinosa dura
Gynben,,,,7897655402036,
Gyno Iruxol,,,,7896255702218,
Gonol,,,,7896714220406,
Gotas Preciosas,,,,7896331700404,
Glyquin XM,,,,,
Guaifenesina Neo Química,120 mL,16mg/mL,R$ -,7896714228266,Xarope
Guaifenesina Neo Química,120 mL,13.3mg/mL,"R$ 32,34",7896714228389,Xarope
Gynomax,,,,7898040320027,
Gardasil,0.5 mL,,,7897337711647,Suspensão injetável
Gardasil,0.5 mL,,,7897572020627,Suspensão injetável
Glibenclamida + Cloridrato de Metformina Torrent,30 Unidades,2.5mg,,,Comprimido revestido
Ginna,,,,7891317489595,
Glimatin,60 Unidades,100mg,,7896004739755,Comprimido revestido
Glimatin,30 Unidades,400mg,,7896004739762,Comprimido revestido
Gastrol Pó Efervescente,5 g,37mg/g,,7896622303451,Pó efervescente
Gastrol Pó Efervescente,5 g,37mg/g,,7896622301884,Pó efervescente
Gastrol Pó Efervescente,5 g,37mg/g,,7896622301822,Pó efervescente
Gastrol Pó Efervescente,5 g,37mg/g,,7896622301853,Pó efervescente
Gastrol Pó Efervescente,5 g,37mg/g,,7896094928466,Pó efervescente
Gastrol Pó Efervescente,5 g,37mg/g,,7896094928459,Pó efervescente
Gliclazida Ranbaxy,15 Unidades,30mg,,7897076915474,Comprimido de liberação prolongada
Gliclazida Ranbaxy,500 Unidades,30mg,,7897076915962,Comprimido de liberação prolongada
Gliclazida Ranbaxy,1000 Unidades,30mg,,7897076920980,Comprimido de liberação prolongada
Gliclazida Ranbaxy,90 Unidades,30mg,,7897076921697,Comprimido de liberação prolongada
Gliclazida Ranbaxy,30 Unidades,30mg,,7897076922076,Comprimido de liberação prolongada
Gliclazida Ranbaxy,60 Unidades,30mg,,7897076915481,Comprimido de liberação prolongada
Gliclazida Ranbaxy,200 Unidades,30mg,,7897076921024,Comprimido de liberação prolongada
Gliclazida Ranbaxy,30 Unidades,60mg,,7897076922403,Comprimido de liberação prolongada
Gliclazida Ranbaxy,60 Unidades,60mg,,7897076922410,Comprimido de liberação prolongada
Gliclazida Ranbaxy,500 Unidades,60mg,,7897076922915,Comprimido de liberação prolongada
Gliclazida Ranbaxy,1000 Unidades,60mg,,7897076922922,Comprimido de liberação prolongada
Gliclazida Ranbaxy,500 Unidades,30mg,,7897076923356,Comprimido de liberação prolongada
Gastrointestin Plus,,,,7897917003940,
Gabapentina Prati-Donaduzzi,30 Unidades,300mg,,7899547514315,Cápsula dura
Gabapentina Prati-Donaduzzi,60 Unidades,300mg,,7899547514322,Cápsula dura
Gabapentina Prati-Donaduzzi,300 Unidades,300mg,,7899547514346,Cápsula dura
Gabapentina Prati-Donaduzzi,30 Unidades,400mg,,7899547514377,Cápsula dura
Gabapentina Prati-Donaduzzi,60 Unidades,400mg,,7899547514384,Cápsula dura
Gabapentina Prati-Donaduzzi,300 Unidades,400mg,,7899547514407,Cápsula dura
Geodon Cápsula,30 Unidades,80mg,R$ -,7891268114737,Cápsula dura
Geodon Cápsula,30 Unidades,40mg,R$ -,7891268114713,Cápsula dura
Geodon Cápsula,14 Unidades,40mg,"R$ 305,82",7891268114706,Cápsula dura
Geodon Cápsula,14 Unidades,80mg,"R$ 509,22",7891268114836,Cápsula dura
Gabapentina Aurobindo Pharma do Brasil,10 Unidades,300mg,,7898361882013,Cápsula dura
Gabapentina Aurobindo Pharma do Brasil,10 Unidades,400mg,,7898361882037,Cápsula dura
Gabapentina Aurobindo Pharma do Brasil,30 Unidades,300mg,,7898361882020,Cápsula dura
Gabapentina Aurobindo Pharma do Brasil,30 Unidades,400mg,,7898361882044,Cápsula dura
Glibenclamida Geolab,30 Unidades,5mg,"R$ 14,52",7899095249707,Comprimido
Glibenclamida Geolab,60 Unidades,5mg,"R$ 21,01",7899095249714,Comprimido
Glibenclamida Geolab,450 Unidades,5mg,R$ -,7899095249721,Comprimido
Glibenclamida Geolab,7 Unidades,5mg,"R$ 2,45",7899095250505,Comprimido
Glibenclamida Geolab,15 Unidades,5mg,"R$ 5,25",7899095250512,Comprimido
G500 Balsâmico,,,,7896023788796,
Ginseng,,,,7896523213460,
Guaco Edulito Herbarium,,,,7896083404094,
Gastrointestin,,,,7897917003957,
Gabapentina Torrent,30 Unidades,300mg,,,Cápsula gelatinosa dura
Gabapentina Nova Química,,,,7895296035040,
Glicerilax,6 Unidades,2.5g,"R$ 0,00",7897917004176,Supositório
Glicerilax,6 Unidades,1.5g,"R$ 0,00",7897917004169,Supositório
Gabapentina Teuto,30 Unidades,400mg,"R$ 143,58",7896112161646,Cápsula dura
Gabapentina Teuto,30 Unidades,300mg,"R$ 131,80",7896112133421,Cápsula dura
Ginkgo Herbarium,,,,7896083400058,
Glicose Beker,125 mL,50mg/mL,"R$ 750,84",7898170783013,Solução injetável
Glicose Beker,250 mL,50mg/mL,"R$ 369,01",7898170784393,Solução injetável
Glicose Beker,500 mL,50mg/mL,R$ -,7898170784409,Solução injetável
Glicose Beker,1000 mL,50mg/mL,"R$ 179,70",7898170784416,Solução injetável
Glicose Beker,250 mL,100mg/mL,R$ -,7898170784423,Solução injetável
Glicose Beker,500 mL,100mg/mL,"R$ 282,33",7898170784430,Solução injetável
Glicose Beker,1000 mL,100mg/mL,"R$ 233,60",7898170784447,Solução injetável
Glicose Beker,100 mL,50mg/mL,"R$ 287,79",7898170783334,Solução injetável
Glicose Beker,100 mL,50mg/mL,"R$ 319,76",7898170784386,Solução injetável
Gonadopin,1 mL,150UI/mL,,7898149934859,Solução injetável
Gonadopin,1 mL,75UI/mL,,7898149934828,Solução injetável
Ginkgo Vital,30 Unidades,120mg,,7899547508857,Comprimido
Ginkgo Vital,60 Unidades,80mg,,7899547508765,Comprimido
Ginkgo Vital,30 Unidades,80mg,,7899547508758,Comprimido
Ginkgo Vital,300 Unidades,80mg,,7899547508796,Comprimido revestido
Ginkgo Vital,20 Unidades,80mg,,7899547508673,Comprimido revestido
Garra do Diabo Herbarium,,,,7896083400485,
Gencix,50 mL,1g,"R$ 12724,48",7898149939922,Pó para solução injetável
Gencix,50 mL,1g,"R$ 6362,24",7898149939915,Pó para solução injetável
Gencix,50 mL,1g,"R$ 1272,48",7898149939908,Pó para solução injetável
Gencix,10 mL,200mg,"R$ 1298,30",7898149939885,Pó para solução injetável
Gencix,10 mL,200mg,"R$ 2596,60",7898149939892,Pó para solução injetável
Gencix,10 mL,200mg,"R$ 259,64",7898149939878,Pó para solução injetável
Gazyva,,,,7896226506906,
Gerovital,60 Unidades,25mg,,7896004717999,Cápsula gelatinosa mole
Gerovital,30 Unidades,25mg,,7896004770185,Cápsula gelatinosa mole
Gázia,14 Unidades,40mg,,7899640801084,Comprimido revestido de liberação retardada
Gázia,28 Unidades,40mg,,7891317014940,Comprimido revestido de liberação retardada
Gázia,7 Unidades,40mg,,7899640801077,Comprimido revestido de liberação retardada
Glicose Baxter,50 mL,50mg/mL,,7898008410043,Solução injetável
Glicose Baxter,1000 mL,100mg/mL,,7898008410081,Solução injetável
Glicose Baxter,1000 mL,100mg/mL,,7898473024653,Solução injetável
Glicose Baxter,50 mL,50mg/mL,,7898473024585,Solução injetável
Glicose Baxter,250 mL,50mg/mL,,7898008410012,Solução injetável
Glicose Baxter,500 mL,50mg/mL,,7898008410029,Solução injetável
Glicose Baxter,1000 mL,50mg/mL,,7898008410036,Solução injetável
Glicose Baxter,100 mL,50mg/mL,,7898008410050,Solução injetável
Glicose Baxter,250 mL,100mg/mL,,7898008410067,Solução injetável
Glicose Baxter,500 mL,100mg/mL,,7898008410074,Solução injetável
Glicose Baxter,1000 mL,500mg/mL,,7898008410548,Solução injetável
Glicose Baxter,250 mL,100mg/mL,,7898473024656,Solução injetável
Glicose Baxter,500 mL,100mg/mL,,7898473024592,Solução injetável
Glicose Baxter,100 mL,50mg/mL,,7898473024608,Solução injetável
Glicose Baxter,250 mL,50mg/mL,,7898473024615,Solução injetável
Glicose Baxter,500 mL,50mg/mL,,7898473024622,Solução injetável
Glicose Baxter,1000 mL,50mg/mL,,7898473024660,Solução injetável
Glicose Baxter,1000 mL,500mg/mL,,7898473026312,Solução injetável
Glimepirida Neo Química,30 Unidades,1mg,,7896714237268,Comprimido
Glimepirida Neo Química,30 Unidades,2mg,,7896714237299,Comprimido
Glimepirida Neo Química,30 Unidades,4mg,,7896714237329,Comprimido
Glicose + Cloreto de Sódio Eurofarma,500 mL,50mg/mL,,7898919447466,Solução injetável
Glicose + Cloreto de Sódio Eurofarma,1000 mL,50mg/mL,,7898919447473,Solução injetável
Glicose + Cloreto de Sódio Eurofarma,250 mL,50mg/mL,,7898919447640,Solução injetável
Glicose + Cloreto de Sódio Eurofarma,1000 mL,50mg/mL,,7898919447664,Solução injetável
Glicose + Cloreto de Sódio Eurofarma,250 mL,50mg/mL,,7898919447459,Solução injetável
Glicose + Cloreto de Sódio Eurofarma,500 mL,50mg/mL,,7898919447657,Solução injetável
Glycophos,20 mL,216mg/mL,,7897947705173,Solução injetável
Glycophos,20 mL,216mg/mL,,7899498608194,Solução injetável
Glycophos,20 mL,216mg/mL,,7899498608187,Solução injetável
Glicenax,,,,7897947705555,
Glicose 5% Solução Isotônica Farmace,100 mL,50mg/mL,,7898166041424,Solução injetável
Glicose 5% Solução Isotônica Farmace,500 mL,50mg/mL,,7898166041448,Solução injetável
Glicose 5% Solução Isotônica Farmace,250 mL,50mg/mL,,7898166041431,Solução injetável
Glicose 5% Solução Isotônica Farmace,1000 mL,50mg/mL,,7898166041455,Solução injetável
Glicerina 12% Farmace,,,,7898166040175,
Glicose Monoidratada Eurofarma,250 mL,100mg/mL,,7898919447480,Solução injetável
Glicose Monoidratada Eurofarma,500 mL,100mg/mL,,7898919447497,Solução injetável
Glicose Monoidratada Eurofarma,1000 mL,100mg/mL,,7898919447503,Solução injetável
Glicose Monoidratada Eurofarma,100 mL,50mg/mL,,7898919447510,Solução injetável
Glicose Monoidratada Eurofarma,250 mL,100mg/mL,,7898919447671,Solução injetável
Glicose Monoidratada Eurofarma,500 mL,100mg/mL,,7898919447688,Solução injetável
Glicose Monoidratada Eurofarma,1000 mL,100mg/mL,,7898919447695,Solução injetável
Glicose Monoidratada Eurofarma,100 mL,50mg/mL,,7898919447701,Solução injetável
Glicose Monoidratada Eurofarma,50 mL,50mg/mL,,7898919447978,Solução injetável
Glicose Monoidratada Eurofarma,50 mL,50mg/mL,,7898919447985,Solução injetável
Glicose Monoidratada Eurofarma,250 mL,50mg/mL,,7898919447527,Solução injetável
Glicose Monoidratada Eurofarma,500 mL,50mg/mL,,7898919447534,Solução injetável
Glicose Monoidratada Eurofarma,1000 mL,50mg/mL,,7898919447541,Solução injetável
Glicose Monoidratada Eurofarma,250 mL,50mg/mL,,7898919447718,Solução injetável
Glicose Monoidratada Eurofarma,500 mL,50mg/mL,,7898919447725,Solução injetável
Glicose Monoidratada Eurofarma,1000 mL,50mg/mL,,7898919447732,Solução injetável
Glicose 75% Halex Istar,5 mL,750mg/mL,,7896727806093,Solução injetável
Glicose 75% Halex Istar,10 mL,750mg/mL,,7896727806154,Solução injetável
Glicose 75% Halex Istar,5 mL,750mg/mL,,7896727809421,Solução injetável
Glicose 75% Halex Istar,10 mL,750mg/mL,,7896727809438,Solução injetável
Gama Anti-Tétano Grifols,1 mL,250UI/mL,"R$ 89,35",,Solução injetável
Gama Anti-Hepatite B Grifols,5 mL,1000UI,,,Solução injetável
Gama Anti-D Grifols,2 mL,750UI/mL,,,Solução injetável
Gamaglobulina IM Grifols,5 mL,800mg,,,Solução injetável
Glibenclamida FURP,500 Unidades,5mg,,7895005801256,Comprimido
Glibenclamida FURP,450 Unidades,5mg,,7895005807517,Comprimido
Genfibrozila FURP,24 Unidades,600mg,,7895005806572,Comprimido revestido
Genfibrozila FURP,240 Unidades,600mg,,7895005806589,Comprimido revestido
Genfibrozila FURP,30 Unidades,600mg,,7895005806596,Comprimido revestido
Genfibrozila FURP,60 Unidades,600mg,,7895005806602,Comprimido revestido
Genfibrozila FURP,90 Unidades,600mg,,7895005806619,Comprimido revestido
Genfibrozila FURP,12 Unidades,900mg,,7895005806626,Comprimido revestido
Genfibrozila FURP,200 Unidades,900mg,,7895005806633,Comprimido revestido
Genfibrozila FURP,30 Unidades,900mg,,7895005806640,Comprimido revestido
Genfibrozila FURP,60 Unidades,900mg,,7895005806657,Comprimido revestido
Genfibrozila FURP,90 Unidades,900mg,,7895005806664,Comprimido revestido
Gliconato de Cálcio 10% - Halex Istar,,,,7896727806260,
Glibenclamida Iquego,,,,7898093850854,
Glicose 5% Halex Istar,250 mL,50mg/mL,,7896727821102,Solução injetável
Glicose 5% Halex Istar,1000 mL,50mg/mL,,7896727821126,Solução injetável
Glicose 5% Halex Istar,500 mL,50mg/mL,,7896727861115,Solução injetável
Glicose 5% Halex Istar,250 mL,100mg/mL,,7896727861207,Solução injetável
Glicose 5% Halex Istar,500 mL,100mg/mL,,7896727861214,Solução injetável
Glicose 5% Halex Istar,1000 mL,100mg/mL,,7896727861221,Solução injetável
Glicose 5% Halex Istar,250 mL,100mg/mL,,7896727801555,Solução injetável
Glicose 5% Halex Istar,500 mL,100mg/mL,,7896727801579,Solução injetável
Glicose 5% Halex Istar,1000 mL,100mg/mL,,7896727801593,Solução injetável
Glicose 5% Halex Istar,100 mL,50mg/mL,,7896727800442,Solução injetável
Glicose 5% Halex Istar,100 mL,50mg/mL,,7896727800459,Solução injetável
Glicose 5% Halex Istar,250 mL,50mg/mL,,7896727800480,Solução injetável
Glicose 5% Halex Istar,1000 mL,50mg/mL,,7896727800541,Solução injetável
Glicose 5% Halex Istar,50 mL,50mg/mL,,7896727869449,Solução injetável
Glicose 5% Halex Istar,50 mL,50mg/mL,,7896727821034,Solução injetável
Glicose 5% Halex Istar,250 mL,50mg/mL,,7896727841100,Solução injetável
Glicose 5% Halex Istar,500 mL,50mg/mL,,7896727841117,Solução injetável
Glicose 5% Halex Istar,1000 mL,50mg/mL,,7896727841124,Solução injetável
Glicose 5% Halex Istar,100 mL,50mg/mL,,7896727841049,Solução injetável
Glicose 5% Halex Istar,500 mL,50mg/mL,,7896727800503,Solução injetável
Glicose 5% Halex Istar,100 mL,50mg/mL,,7896727870568,Solução injetável
Glicose 5% Halex Istar,500 mL,50mg/mL,,7896727870681,Solução injetável
Glicose 5% Halex Istar,500 mL,50mg/mL,,7896727870582,Solução injetável
Glicose 5% Halex Istar,100 mL,50mg/mL,,7896727870636,Solução injetável
Glicose 5% Halex Istar,100 mL,50mg/mL,,7896727870643,Solução injetável
Glicose 5% Halex Istar,1000 mL,50mg/mL,,7896727870599,Solução injetável
Glicose 5% Halex Istar,1000 mL,100mg/mL,,7896727870742,Solução injetável
Glicose 5% Halex Istar,1000 mL,100mg/mL,,7896727870759,Solução injetável
Glicose 5% Halex Istar,500 mL,100mg/mL,,7896727870612,Solução injetável
Glicose 5% Halex Istar,1000 mL,100mg/mL,,7896727870629,Solução injetável
Glicose 5% Halex Istar,250 mL,100mg/mL,,7896727870711,Solução injetável
Glicose 5% Halex Istar,250 mL,100mg/mL,,7896727870605,Solução injetável
Glicose 5% Halex Istar,250 mL,100mg/mL,,7896727870728,Solução injetável
Glicose 5% Halex Istar,500 mL,100mg/mL,,7896727870735,Solução injetável
Glicose 5% Halex Istar,250 mL,50mg/mL,,7896727870575,Solução injetável
Glicose 5% Halex Istar,1000 mL,50mg/mL,,7896727870698,Solução injetável
Glicose 5% Halex Istar,1000 mL,50mg/mL,,7896727870704,Solução injetável
Glicose 5% Halex Istar,250 mL,50mg/mL,,7896727870650,Solução injetável
Glicose 5% Halex Istar,250 mL,50mg/mL,,7896727870667,Solução injetável
Glicose 5% Halex Istar,500 mL,50mg/mL,,7896727870674,Solução injetável
Glicose Hypofarma,10 mL,500mg/mL,"R$ 0,00",7898122910818,Solução injetável
Glicose Hypofarma,20 mL,500mg/mL,R$ -,7898122911334,Solução injetável
Gelafundin,,,,,
Geriplus,,,,7896202500256,
Glicose 10% JP Farma,1000 mL,100mg/mL,,7896137650217,Solução injetável
Glicose 10% JP Farma,500 mL,100mg/mL,,7896137650224,Solução injetável
Glicose 10% JP Farma,250 mL,100mg/mL,,7896137650231,Solução injetável
"Glicose a 5% + Cloreto de Sódio a 0,9% B. Braun",500 mL,50mg/mL,,7891543000144,Solução injetável
"Glicose a 5% + Cloreto de Sódio a 0,9% B. Braun",1000 mL,50mg/mL,,7891543000151,Solução injetável
Glaucur,3 mL,0.3mg/mL,,7896004725390,Solução oftálmica (colírio)
Glaucur,5 mL,0.3mg/mL,,7896004725406,Solução oftálmica (colírio)
Glaucur,3 mL,0.1mg/mL,,7896004778105,Solução oftálmica (colírio)
Glaucur,5 mL,0.1mg/mL,,7896004778112,Solução oftálmica (colírio)
Glivec,30 Unidades,400mg,,7896261009431,Comprimido revestido
Glivec,60 Unidades,100mg,,7896261009448,Comprimido revestido
Glimepirida Nova Química,30 Unidades,1mg,"R$ 21,75",7895296110037,Comprimido
Glimepirida Nova Química,30 Unidades,2mg,"R$ 41,51",7895296110075,Comprimido
Glimepirida Nova Química,60 Unidades,2mg,"R$ 82,97",7895296109109,Comprimido
Glimepirida Nova Química,30 Unidades,4mg,"R$ 80,31",7895296109093,Comprimido
Glimepirida Nova Química,60 Unidades,4mg,"R$ 160,68",7895296109116,Comprimido
Glimepirida Nova Química,15 Unidades,4mg,"R$ 40,19",7895296446716,Comprimido
Glimepirida Nova Química,7 Unidades,1mg,"R$ 5,09",7895296446662,Comprimido
Glimepirida Nova Química,15 Unidades,1mg,"R$ 10,89",7895296446679,Comprimido
Glimepirida Nova Química,60 Unidades,1mg,"R$ 43,46",7895296446686,Comprimido
Glimepirida Nova Química,7 Unidades,2mg,"R$ 9,69",7895296446693,Comprimido
Glimepirida Nova Química,15 Unidades,2mg,"R$ 20,75",7895296446709,Comprimido
Gelusil,240 mL,170mg/mL,,7896006225577,Suspensão oral
Gelusil,240 mL,170mg/mL,,7896006225713,Suspensão oral
Gabatin,30 Unidades,300mg,,,Cápsula gelatinosa dura
Geophagol,30 mL,20mg/mL,,7896137100125,Suspensão oral
Geophagol,600 Unidades,100mg,,7896137100798,Comprimido
Gliconato de Cálcio - Blau,,,,7896014688029,
Glimepirida Medley,30 Unidades,1mg,,7891058001285,Comprimido
Glimepirida Medley,30 Unidades,2mg,,7891058001292,Comprimido
Glimepirida Medley,60 Unidades,2mg,,7891058001469,Comprimido
Glimepirida Medley,60 Unidades,4mg,,7891058001476,Comprimido
Glimepirida Medley,30 Unidades,4mg,,7891058001308,Comprimido
Glicose Samtec,10 mL,25%,,7898415823016,Solução injetável
Glicose Samtec,10 mL,50%,,7898415823115,Solução injetável
Glicose Samtec,10 mL,25%,,7898415823126,Solução injetável
Glicose Samtec,10 mL,25%,,7898415823129,Solução injetável
Glibenclamida Medley,30 Unidades,5mg,,7896422522571,Comprimido
Glibenclamida Medley,60 Unidades,5mg,,7896422522588,Comprimido
Gliconato de Cálcio Hipolabor,,,,7898123901792,
Gliconato de Cálcio Fresenius Kabi,10 mL,100mg/mL,,7897947701755,Solução injetável
Gliconato de Cálcio Fresenius Kabi,10 mL,100mg/mL,,7897947701779,Solução injetável
Gliconato de Cálcio Fresenius Kabi,10 mL,100mg/mL,,7897947701762,Solução injetável
Glicose Fresenius Kabi,2000 mL,500mg/mL,,7897947708808,Solução injetável
Glicose Fresenius Kabi,250 mL,100mg/mL,,7897947706569,Solução injetável
Glicose Fresenius Kabi,500 mL,100mg/mL,,7897947706576,Solução injetável
Glicose Fresenius Kabi,1000 mL,100mg/mL,,7897947706583,Solução injetável
Glicose Fresenius Kabi,50 mL,50mg/mL,,7897947706514,Solução injetável
Glicose Fresenius Kabi,100 mL,50mg/mL,,7897947706521,Solução injetável
Glicose Fresenius Kabi,250 mL,50mg/mL,,7897947706538,Solução injetável
Glicose Fresenius Kabi,1000 mL,50mg/mL,,7897947706552,Solução injetável
Glicose Fresenius Kabi,500 mL,50mg/mL,,7897947706545,Solução injetável
Glicose Fresenius Kabi,100 mL,50mg/mL,,7897947708969,Solução injetável
Glicose Fresenius Kabi,250 mL,50mg/mL,,7897947708983,Solução injetável
Glicose Fresenius Kabi,500 mL,500mg/mL,,7897947708839,Solução injetável
Glicerina 12% - Halex Istar,500 mL,120mg/mL,,7896727863317,Enema
Glicerina 12% - Halex Istar,500 mL,120mg/mL,,7896727869289,Solução retal
Glicelivy,6 Unidades,2.6g,,7899470806228,Supositório
Glicelivy,6 Unidades,1.37g,,7899470806235,Supositório
Glimepirida Teuto,30 Unidades,1mg,"R$ 17,78",7896112170556,Comprimido
Glimepirida Teuto,30 Unidades,2mg,"R$ 41,51",7896112129417,Comprimido
Glimepirida Teuto,30 Unidades,4mg,"R$ 80,31",7896112129400,Comprimido
Glimepirida 1Farma,30 Unidades,20mg,,7898075315746,Comprimido
Glimepirida 1Farma,30 Unidades,4mg,,7898075315777,Comprimido
Giotrif,28 Unidades,20mg,R$ -,7896026306119,Comprimido revestido
Giotrif,28 Unidades,30mg,"R$ 6341,39",7896026306102,Comprimido revestido
Giotrif,28 Unidades,40mg,"R$ 8455,22",7896026306096,Comprimido revestido
Gestodeno + Etinilestradiol Cifarma,63 Unidades,0.075mg,,7898495605823,Comprimido revestido
Gestodeno + Etinilestradiol Cifarma,1050 Unidades,0.075mg,,7898495609470,Comprimido revestido
Gestodeno + Etinilestradiol Cifarma,21 Unidades,0.075mg,,7898495605816,Comprimido revestido
Glicenix,6 Unidades,0.91g,,7899620911840,Supositório
Glicenix,6 Unidades,1.37g,,7899620911833,Supositório
Glicenix,6 Unidades,2.275g,,7899620911826,Supositório
Gastrimec,,,,7898179711062,
Gabapentina Sandoz,,,,7897595622358,
Glicerina 12% Equiplex,250 mL,120mg/mL,,7898007674132,Solução retal
Glicerina 12% Equiplex,500 mL,120mg/mL,,7898007674156,Solução retal
Glicerina 12% Equiplex,250 mL,120mg/mL,,7898007674163,Solução retal
Glicerina 12% Equiplex,500 mL,120mg/mL,,7898007674170,Solução retal
Glylax,72 Unidades,2.27g,"R$ 26,49",7898179710881,Supositório
Glylax,6 Unidades,0.91g,"R$ 21,45",7898179710867,Supositório
Glylax,12 Unidades,1.37g,"R$ 24,07",7898179710874,Supositório
Gabapentina FURP,60 Unidades,300mg,,7895005807562,Cápsula dura
Gabapentina FURP,60 Unidades,400mg,,7895005807579,Cápsula dura
Gatrimec Composto,,,,7898179711024,
Gliclazida Torrent,30 Unidades,30mg,"R$ 30,86",,Comprimido de liberação prolongada
Gliclazida Pharlab,60 Unidades,30mg,,7898216360611,Comprimido de liberação prolongada
Gliclazida Pharlab,30 Unidades,30mg,,7898216360604,Comprimido de liberação prolongada
Gliclazida Pharlab,15 Unidades,30mg,,7898216371013,Comprimido de liberação prolongada
Gliclazida Pharlab,30 Unidades,60mg,,7898216360635,Comprimido de liberação prolongada
Gliclazida Pharlab,60 Unidades,60mg,,7898216360659,Comprimido de liberação prolongada
Grece,30 Unidades,10mg,,7899420506468,Cápsula dura
Grece,30 Unidades,15mg,,7899420506482,Cápsula gelatinosa dura
Grece,60 Unidades,15mg,,7899420506499,Cápsula gelatinosa dura
Glibenclamida Cimed,,,,7896523213989,
Gastrogel Fresh,240 mL,25mg,,7896862960261,Suspensão oral
Gastrogel Fresh,150 mL,25mg,,7896862960254,Suspensão oral
Gascol,,,,7898216371402,
Gascol Plus,,,,7898216371365,
Glibenclamida 1Farma,,,,7898075317061,
Garamicina Creme,,,,7891142153357,
Genuxal,20 mL,200mg,,7898328790177,Pó para solução injetável
Genuxal,50 Unidades,50mg,,7898473026381,Drágea
Genuxal,50 Unidades,50mg,,7898473020867,Comprimido revestido de liberação retardada
Genuxal,20 mL,200mg,,7898473020853,Pó para solução injetável
Genuxal,100 Unidades,1000mg,,7898473020860,Solução injetável
Genuxal,1 Unidades,1000mg,,7898473026398,Solução injetável
"Glicina Jp 1,5%",,,,7896137641505,
Gliadel,,,,7898937460010,
Glimepirida Geolab,5 Unidades,1mg,,7899095256125,Comprimido
Glimepirida Geolab,10 Unidades,1mg,,7899095256132,Comprimido
Glimepirida Geolab,20 Unidades,1mg,,7899095256149,Comprimido
Glimepirida Geolab,30 Unidades,1mg,,7899095256156,Comprimido
Glimepirida Geolab,60 Unidades,1mg,,7899095256163,Comprimido
Glimepirida Geolab,5 Unidades,2mg,,7899095256170,Comprimido
Glimepirida Geolab,10 Unidades,2mg,,7899095256187,Comprimido
Glimepirida Geolab,20 Unidades,2mg,,7899095256194,Comprimido
Glimepirida Geolab,30 Unidades,2mg,,7899095256200,Comprimido
Glimepirida Geolab,60 Unidades,2mg,,7899095256217,Comprimido
